dataset,run,arraylength,time,cputime,memory
randomArrays,1,437,0.08,0.00,0.00
randomArrays,1,917,0.15,0.00,0.00
randomArrays,1,499,0.10,0.00,0.00
randomArrays,1,503,0.11,0.00,0.00
randomArrays,1,676,0.13,0.00,0.00
randomArrays,1,594,0.12,0.00,0.00
randomArrays,1,48,0.02,0.00,0.00
randomArrays,1,590,0.13,0.00,0.00
randomArrays,1,861,0.16,0.00,0.00
randomArrays,1,363,0.06,0.00,0.00
randomArrays,1,969,0.25,0.00,0.00
randomArrays,1,912,0.15,0.00,0.00
randomArrays,1,779,0.13,0.00,0.00
randomArrays,1,301,0.09,0.00,0.00
randomArrays,1,545,0.10,0.00,0.00
randomArrays,1,24,0.02,0.00,0.00
randomArrays,1,953,0.20,0.00,0.00
randomArrays,1,440,0.09,0.00,0.00
randomArrays,1,997,0.34,0.00,0.00
randomArrays,1,661,0.13,0.00,0.00
randomArrays,1,583,0.12,0.00,0.00
randomArrays,1,478,0.09,0.00,0.00
randomArrays,1,220,0.05,0.00,0.00
randomArrays,1,458,0.10,0.00,0.00
randomArrays,1,783,0.15,0.00,0.00
randomArrays,1,554,0.12,0.00,0.00
randomArrays,1,167,0.03,0.00,0.00
randomArrays,1,338,0.06,0.00,0.00
randomArrays,1,321,0.05,0.00,0.00
randomArrays,1,993,0.20,0.00,0.00
randomArrays,1,414,0.08,0.00,0.00
randomArrays,1,630,0.13,0.00,0.00
randomArrays,1,572,0.10,0.00,0.00
randomArrays,1,119,0.03,0.00,0.00
randomArrays,1,852,0.18,0.00,0.00
randomArrays,1,392,0.08,0.00,0.00
randomArrays,1,744,0.14,0.00,0.00
randomArrays,1,767,0.16,0.00,0.00
randomArrays,1,419,0.08,0.00,0.00
randomArrays,1,186,0.04,0.00,0.00
randomArrays,1,498,0.29,0.00,0.00
randomArrays,1,369,0.08,0.00,0.00
randomArrays,1,545,0.11,0.00,0.00
randomArrays,1,585,0.11,0.00,0.00
randomArrays,1,232,0.05,0.00,0.00
randomArrays,1,683,0.19,0.00,0.00
randomArrays,1,373,0.07,0.00,0.00
randomArrays,1,67,0.02,0.00,0.00
randomArrays,1,47,0.02,0.00,0.00
randomArrays,1,353,0.07,0.00,0.00
randomArrays,1,165,0.04,0.00,0.00
randomArrays,1,822,0.26,0.00,0.00
randomArrays,1,207,0.04,0.00,0.00
randomArrays,1,365,0.07,0.00,0.00
randomArrays,1,33,0.02,0.00,0.00
randomArrays,1,324,0.07,0.00,0.00
randomArrays,1,533,0.11,0.00,0.00
randomArrays,1,467,0.09,0.00,0.00
randomArrays,1,653,0.12,0.00,0.00
randomArrays,1,262,0.06,0.00,0.00
randomArrays,1,26,0.02,0.00,0.00
randomArrays,1,705,0.17,0.00,0.00
randomArrays,1,945,0.17,0.00,0.00
randomArrays,1,145,0.05,0.00,0.00
randomArrays,1,987,0.25,0.00,0.00
randomArrays,1,40,0.02,0.00,0.00
randomArrays,1,418,0.08,0.00,0.00
randomArrays,1,20,0.01,0.00,0.00
randomArrays,1,618,0.13,0.00,0.00
randomArrays,1,463,0.10,0.00,0.00
randomArrays,1,310,0.07,0.00,0.00
randomArrays,1,753,0.17,0.00,0.00
randomArrays,1,203,0.05,0.00,0.00
randomArrays,1,756,0.15,0.00,0.00
randomArrays,1,998,0.18,0.00,0.00
randomArrays,1,631,0.12,0.00,0.00
randomArrays,1,788,0.15,0.00,0.00
randomArrays,1,364,0.06,0.00,0.00
randomArrays,1,435,0.08,0.00,0.00
randomArrays,1,379,0.06,0.00,0.00
randomArrays,1,208,0.05,0.00,0.00
randomArrays,1,503,0.10,0.00,0.00
randomArrays,1,97,0.03,0.00,0.00
randomArrays,1,266,0.06,0.00,0.00
randomArrays,1,828,0.16,0.00,0.00
randomArrays,1,319,0.07,0.00,0.00
randomArrays,1,898,0.17,0.00,0.00
randomArrays,1,380,0.07,0.00,0.00
randomArrays,1,450,0.09,0.00,0.00
randomArrays,1,142,0.03,0.00,0.00
randomArrays,1,434,0.07,0.00,0.00
randomArrays,1,96,0.03,0.00,0.00
randomArrays,1,641,0.15,0.00,0.00
randomArrays,1,538,0.13,0.00,0.00
randomArrays,1,502,0.08,0.00,0.00
randomArrays,1,599,0.10,0.00,0.00
randomArrays,1,299,0.05,0.00,0.00
randomArrays,1,620,0.14,0.00,0.00
randomArrays,1,606,0.15,0.00,0.00
randomArrays,1,282,0.06,0.00,0.00
randomArrays,1,205,0.05,0.00,0.00
randomArrays,1,504,0.10,0.00,0.00
randomArrays,1,315,0.06,0.00,0.00
randomArrays,1,739,0.15,0.00,0.00
randomArrays,1,226,0.05,0.00,0.00
randomArrays,1,239,0.05,0.00,0.00
randomArrays,1,656,0.11,0.00,0.00
randomArrays,1,467,0.08,0.00,0.00
randomArrays,1,855,0.18,0.00,0.00
randomArrays,1,12,0.01,0.00,0.00
randomArrays,1,751,0.12,0.00,0.00
randomArrays,1,426,0.08,0.00,0.00
randomArrays,1,735,0.27,0.00,0.00
randomArrays,1,321,0.06,0.00,0.00
randomArrays,1,522,0.10,0.00,0.00
randomArrays,1,888,0.23,0.00,0.00
randomArrays,1,118,0.03,0.00,0.00
randomArrays,1,813,0.12,0.00,0.00
randomArrays,1,547,0.09,0.00,0.00
randomArrays,1,860,0.15,0.00,0.00
randomArrays,1,189,0.04,0.00,0.00
randomArrays,1,668,0.13,0.00,0.00
randomArrays,1,583,0.12,0.00,0.00
randomArrays,1,489,0.09,0.00,0.00
randomArrays,1,414,0.07,0.00,0.00
randomArrays,1,905,0.18,0.00,0.00
randomArrays,1,742,0.13,0.00,0.00
randomArrays,1,358,0.07,0.00,0.00
randomArrays,1,741,0.15,0.00,0.00
randomArrays,1,470,0.10,0.00,0.00
randomArrays,1,111,0.04,0.00,0.00
randomArrays,1,546,0.13,0.00,0.00
randomArrays,1,591,0.12,0.00,0.00
randomArrays,1,884,0.17,0.00,0.00
randomArrays,1,684,0.13,0.00,0.00
randomArrays,1,975,0.19,0.00,0.00
randomArrays,1,739,0.15,0.00,0.00
randomArrays,1,725,0.13,0.00,0.00
randomArrays,1,893,0.18,0.00,0.00
randomArrays,1,16,0.02,0.00,0.00
randomArrays,1,467,0.09,0.00,0.00
randomArrays,1,307,0.06,0.00,0.00
randomArrays,1,235,0.05,0.00,0.00
randomArrays,1,377,0.07,0.00,0.00
randomArrays,1,448,0.10,0.00,0.00
randomArrays,1,999,0.19,0.00,0.00
randomArrays,1,98,0.03,0.00,0.00
randomArrays,1,456,0.10,0.00,0.00
randomArrays,1,118,0.06,0.00,0.00
randomArrays,1,406,0.07,0.00,0.00
randomArrays,1,33,0.02,0.00,0.00
randomArrays,1,517,0.07,0.00,0.00
randomArrays,1,248,0.06,0.00,0.00
randomArrays,1,61,0.02,0.00,0.00
randomArrays,1,547,0.10,0.00,0.00
randomArrays,1,602,0.10,0.00,0.00
randomArrays,1,579,0.12,0.00,0.00
randomArrays,1,972,0.21,0.00,0.00
randomArrays,1,653,0.17,0.00,0.00
randomArrays,1,866,0.15,0.00,0.00
randomArrays,1,417,0.08,0.00,0.00
randomArrays,1,386,0.06,0.00,0.00
randomArrays,1,349,0.07,0.00,0.00
randomArrays,1,598,0.12,0.00,0.00
randomArrays,1,856,0.18,0.00,0.00
randomArrays,1,152,0.06,0.00,0.00
randomArrays,1,436,0.08,0.00,0.00
randomArrays,1,356,0.07,0.00,0.00
randomArrays,1,598,0.10,0.00,0.00
randomArrays,1,578,0.12,0.00,0.00
randomArrays,1,786,0.16,0.00,0.00
randomArrays,1,124,0.03,0.00,0.00
randomArrays,1,439,0.10,0.00,0.00
randomArrays,1,492,0.10,0.00,0.00
randomArrays,1,207,0.04,0.00,0.00
randomArrays,1,100,0.03,0.00,0.00
randomArrays,1,591,0.11,0.00,0.00
randomArrays,1,397,0.08,0.00,0.00
randomArrays,1,295,0.06,0.00,0.00
randomArrays,1,733,0.14,0.00,0.00
randomArrays,1,231,0.05,0.00,0.00
randomArrays,1,565,0.13,0.00,0.00
randomArrays,1,910,0.18,0.00,0.00
randomArrays,1,74,0.02,0.00,0.00
randomArrays,1,647,0.12,0.00,0.00
randomArrays,1,456,0.09,0.00,0.00
randomArrays,1,954,0.29,0.00,0.00
randomArrays,1,495,0.10,0.00,0.00
randomArrays,1,487,0.12,0.00,0.00
randomArrays,1,559,0.10,0.00,0.00
randomArrays,1,512,0.10,0.00,0.00
randomArrays,1,247,0.05,0.00,0.00
randomArrays,1,219,0.04,0.00,0.00
randomArrays,1,839,0.15,0.00,0.00
randomArrays,1,887,0.17,0.00,0.00
randomArrays,1,942,0.19,0.00,0.00
randomArrays,1,920,0.17,0.00,0.00
randomArrays,1,868,0.15,0.00,0.00
randomArrays,1,25,0.02,0.00,0.00
randomArrays,1,174,0.04,0.00,0.00
randomArrays,1,818,0.16,0.00,0.00
randomArrays,1,660,0.12,0.00,0.00
randomArrays,1,592,0.11,0.00,0.00
randomArrays,1,942,0.15,0.00,0.00
randomArrays,1,962,0.19,0.00,0.00
randomArrays,1,254,0.06,0.00,0.00
randomArrays,1,527,0.09,0.00,0.00
randomArrays,1,786,0.15,0.00,0.00
randomArrays,1,179,0.04,0.00,0.00
randomArrays,1,678,0.13,0.00,0.00
randomArrays,1,950,0.21,0.00,0.00
randomArrays,1,538,0.08,0.00,0.00
randomArrays,1,185,0.04,0.00,0.00
randomArrays,1,689,0.12,0.00,0.00
randomArrays,1,161,0.03,0.00,0.00
randomArrays,1,509,0.10,0.00,0.00
randomArrays,1,376,0.08,0.00,0.00
randomArrays,1,766,0.11,0.00,0.00
randomArrays,1,706,0.13,0.00,0.00
randomArrays,1,644,0.13,0.00,0.00
randomArrays,1,758,0.15,0.00,0.00
randomArrays,1,747,0.14,0.00,0.00
randomArrays,1,349,0.07,0.00,0.00
randomArrays,1,574,0.12,0.00,0.00
randomArrays,1,888,0.20,0.00,0.00
randomArrays,1,235,0.04,0.00,0.00
randomArrays,1,653,0.11,0.00,0.00
randomArrays,1,630,0.13,0.00,0.00
randomArrays,1,76,0.02,0.00,0.00
randomArrays,1,436,0.09,0.00,0.00
randomArrays,1,771,0.15,0.00,0.00
randomArrays,1,217,0.04,0.00,0.00
randomArrays,1,419,0.09,0.00,0.00
randomArrays,1,860,0.18,0.00,0.00
randomArrays,1,288,0.06,0.00,0.00
randomArrays,1,280,0.06,0.00,0.00
randomArrays,1,242,0.05,0.00,0.00
randomArrays,1,602,0.11,0.00,0.00
randomArrays,1,44,0.02,0.00,0.00
randomArrays,1,547,0.11,0.00,0.00
randomArrays,1,860,0.14,0.00,0.00
randomArrays,1,737,0.13,0.00,0.00
randomArrays,1,738,0.12,0.00,0.00
randomArrays,1,725,0.14,0.00,0.00
randomArrays,1,684,0.23,0.00,0.00
randomArrays,1,233,0.06,0.00,0.00
randomArrays,1,342,0.07,0.00,0.00
randomArrays,1,855,0.17,0.00,0.00
randomArrays,1,861,0.15,0.00,0.00
randomArrays,1,566,0.08,0.00,0.00
randomArrays,1,406,0.08,0.00,0.00
randomArrays,1,192,0.04,0.00,0.00
randomArrays,1,850,0.17,0.00,0.00
randomArrays,1,609,0.13,0.00,0.00
randomArrays,1,18,0.02,0.00,0.00
randomArrays,1,482,0.09,0.00,0.00
randomArrays,1,264,0.05,0.00,0.00
randomArrays,1,319,0.08,0.00,0.00
randomArrays,1,252,0.05,0.00,0.00
randomArrays,1,342,0.08,0.00,0.00
randomArrays,1,252,0.07,0.00,0.00
randomArrays,1,205,0.04,0.00,0.00
randomArrays,1,942,0.21,0.00,0.00
randomArrays,1,744,0.15,0.00,0.00
randomArrays,1,537,0.09,0.00,0.00
randomArrays,1,501,0.08,0.00,0.00
randomArrays,1,853,0.18,0.00,0.00
randomArrays,1,341,0.06,0.00,0.00
randomArrays,1,800,0.14,0.00,0.00
randomArrays,1,857,0.21,0.00,0.00
randomArrays,1,427,0.08,0.00,0.00
randomArrays,1,647,0.11,0.00,0.00
randomArrays,1,76,0.03,0.00,0.00
randomArrays,1,677,0.13,0.00,0.00
randomArrays,1,579,0.09,0.00,0.00
randomArrays,1,731,0.13,0.00,0.00
randomArrays,1,704,0.13,0.00,0.00
randomArrays,1,266,0.05,0.00,0.00
randomArrays,1,961,0.19,0.00,0.00
randomArrays,1,263,0.05,0.00,0.00
randomArrays,1,434,0.09,0.00,0.00
randomArrays,1,484,0.09,0.00,0.00
randomArrays,1,163,0.04,0.00,0.00
randomArrays,1,984,0.22,0.00,0.00
randomArrays,1,211,0.04,0.00,0.00
randomArrays,1,185,0.03,0.00,0.00
randomArrays,1,467,0.09,0.00,0.00
randomArrays,1,214,0.05,0.00,0.00
randomArrays,1,35,0.01,0.00,0.00
randomArrays,1,141,0.04,0.00,0.00
randomArrays,1,559,0.11,0.00,0.00
randomArrays,1,706,0.14,0.00,0.00
randomArrays,1,68,0.02,0.00,0.00
randomArrays,1,12,0.01,0.00,0.00
randomArrays,1,405,0.08,0.00,0.00
randomArrays,1,288,0.06,0.00,0.00
randomArrays,1,955,0.41,0.00,0.00
randomArrays,1,50,0.02,0.00,0.00
randomArrays,1,752,0.15,0.00,0.00
randomArrays,1,695,0.15,0.00,0.00
randomArrays,1,186,0.04,0.00,0.00
randomArrays,1,737,0.16,0.00,0.00
randomArrays,1,948,0.19,0.00,0.00
randomArrays,1,151,0.04,0.00,0.00
randomArrays,1,46,0.03,0.00,0.00
randomArrays,1,968,0.19,0.00,0.00
randomArrays,1,333,0.07,0.00,0.00
randomArrays,1,189,0.04,0.00,0.00
randomArrays,1,190,0.04,0.00,0.00
randomArrays,1,589,0.11,0.00,0.00
randomArrays,1,230,0.05,0.00,0.00
randomArrays,1,535,0.11,0.00,0.00
randomArrays,1,189,0.04,0.00,0.00
randomArrays,1,948,0.15,0.00,0.00
randomArrays,1,834,0.15,0.00,0.00
randomArrays,1,273,0.05,0.00,0.00
randomArrays,1,773,0.15,0.00,0.00
randomArrays,1,342,0.07,0.00,0.00
randomArrays,1,995,0.17,0.00,0.00
randomArrays,1,221,0.05,0.00,0.00
randomArrays,1,519,0.09,0.00,0.00
randomArrays,1,479,0.09,0.00,0.00
randomArrays,1,155,0.03,0.00,0.00
randomArrays,1,756,0.15,0.00,0.00
randomArrays,1,658,0.12,0.00,0.00
randomArrays,1,213,0.05,0.00,0.00
randomArrays,1,467,0.09,0.00,0.00
randomArrays,1,191,0.04,0.00,0.00
randomArrays,1,744,0.15,0.00,0.00
randomArrays,1,122,0.07,0.00,0.00
randomArrays,1,178,0.04,0.00,0.00
randomArrays,1,760,0.16,0.00,0.00
randomArrays,1,524,0.11,0.00,0.00
randomArrays,1,264,0.06,0.00,0.00
randomArrays,1,733,0.16,0.00,0.00
randomArrays,1,759,0.13,0.00,0.00
randomArrays,1,177,0.04,0.00,0.00
randomArrays,1,53,0.02,0.00,0.00
randomArrays,1,429,0.08,0.00,0.00
randomArrays,1,508,0.09,0.00,0.00
randomArrays,1,919,0.21,0.00,0.00
randomArrays,1,412,0.08,0.00,0.00
randomArrays,1,503,0.24,0.00,0.00
randomArrays,1,115,0.03,0.00,0.00
randomArrays,1,851,0.15,0.00,0.00
randomArrays,1,848,0.14,0.00,0.00
randomArrays,1,652,0.15,0.00,0.00
randomArrays,1,693,0.15,0.00,0.00
randomArrays,1,662,0.20,0.00,0.00
randomArrays,1,815,0.16,0.00,0.00
randomArrays,1,679,0.13,0.00,0.00
randomArrays,1,141,0.04,0.00,0.00
randomArrays,1,458,0.08,0.00,0.00
randomArrays,1,378,0.08,0.00,0.00
randomArrays,1,662,0.13,0.00,0.00
randomArrays,1,809,0.16,0.00,0.00
randomArrays,1,960,0.19,0.00,0.00
randomArrays,1,454,0.09,0.00,0.00
randomArrays,1,513,0.09,0.00,0.00
randomArrays,1,965,0.26,0.00,0.00
randomArrays,1,855,0.18,0.00,0.00
randomArrays,1,257,0.05,0.00,0.00
randomArrays,1,932,0.19,0.00,0.00
randomArrays,1,112,0.03,0.00,0.00
randomArrays,1,264,0.07,0.00,0.00
randomArrays,1,404,0.08,0.00,0.00
randomArrays,1,830,0.16,0.00,0.00
randomArrays,1,115,0.03,0.00,0.00
randomArrays,1,906,0.19,0.00,0.00
randomArrays,2,469,0.08,0.00,0.00
randomArrays,2,783,0.17,0.00,0.00
randomArrays,2,464,0.07,0.00,0.00
randomArrays,2,267,0.05,0.00,0.00
randomArrays,2,828,0.12,0.00,0.00
randomArrays,2,607,0.10,0.00,0.00
randomArrays,2,319,0.06,0.00,0.00
randomArrays,2,431,0.07,0.00,0.00
randomArrays,2,941,0.17,0.00,0.00
randomArrays,2,937,0.20,0.00,0.00
randomArrays,2,619,0.10,0.00,0.00
randomArrays,2,370,0.07,0.00,0.00
randomArrays,2,478,0.08,0.00,0.00
randomArrays,2,107,0.02,0.00,0.00
randomArrays,2,910,0.16,0.00,0.00
randomArrays,2,381,0.07,0.00,0.00
randomArrays,2,699,0.10,0.00,0.00
randomArrays,2,452,0.08,0.00,0.00
randomArrays,2,882,0.18,0.00,0.00
randomArrays,2,697,0.13,0.00,0.00
randomArrays,2,39,0.02,0.00,0.00
randomArrays,2,382,0.08,0.00,0.00
randomArrays,2,980,0.29,0.00,0.00
randomArrays,2,202,0.04,0.00,0.00
randomArrays,2,674,0.17,0.00,0.00
randomArrays,2,184,0.04,0.00,0.00
randomArrays,2,853,0.15,0.00,0.00
randomArrays,2,101,0.03,0.00,0.00
randomArrays,2,329,0.07,0.00,0.00
randomArrays,2,837,0.20,0.00,0.00
randomArrays,2,952,0.23,0.00,0.00
randomArrays,2,676,0.11,0.00,0.00
randomArrays,2,248,0.05,0.00,0.00
randomArrays,2,845,0.13,0.00,0.00
randomArrays,2,707,0.14,0.00,0.00
randomArrays,2,458,0.09,0.00,0.00
randomArrays,2,219,0.05,0.00,0.00
randomArrays,2,268,0.05,0.00,0.00
randomArrays,2,201,0.04,0.00,0.00
randomArrays,2,520,0.09,0.00,0.00
randomArrays,2,832,0.19,0.00,0.00
randomArrays,2,800,0.19,0.00,0.00
randomArrays,2,753,0.14,0.00,0.00
randomArrays,2,286,0.06,0.00,0.00
randomArrays,2,841,0.16,0.00,0.00
randomArrays,2,240,0.05,0.00,0.00
randomArrays,2,370,0.05,0.00,0.00
randomArrays,2,287,0.03,0.00,0.00
randomArrays,2,89,0.01,0.00,0.00
randomArrays,2,881,0.07,0.00,0.00
randomArrays,2,187,0.04,0.00,0.00
randomArrays,2,373,0.03,0.00,0.00
randomArrays,2,194,0.02,0.00,0.00
randomArrays,2,382,0.03,0.00,0.00
randomArrays,2,826,0.07,0.00,0.00
randomArrays,2,781,0.08,0.00,0.00
randomArrays,2,814,0.06,0.00,0.00
randomArrays,2,525,0.09,0.00,0.00
randomArrays,2,136,0.02,0.00,0.00
randomArrays,2,454,0.03,0.00,0.00
randomArrays,2,563,0.04,0.00,0.00
randomArrays,2,226,0.02,0.00,0.00
randomArrays,2,345,0.03,0.00,0.00
randomArrays,2,514,0.09,0.00,0.00
randomArrays,2,871,0.06,0.00,0.00
randomArrays,2,939,0.07,0.00,0.00
randomArrays,2,397,0.03,0.00,0.00
randomArrays,2,429,0.04,0.00,0.00
randomArrays,2,421,0.04,0.00,0.00
randomArrays,2,747,0.06,0.00,0.00
randomArrays,2,19,0.01,0.00,0.00
randomArrays,2,74,0.01,0.00,0.00
randomArrays,2,259,0.03,0.00,0.00
randomArrays,2,846,0.06,0.00,0.00
randomArrays,2,789,0.06,0.00,0.00
randomArrays,2,671,0.05,0.00,0.00
randomArrays,2,368,0.03,0.00,0.00
randomArrays,2,448,0.03,0.00,0.00
randomArrays,2,237,0.02,0.00,0.00
randomArrays,2,627,0.05,0.00,0.00
randomArrays,2,584,0.04,0.00,0.00
randomArrays,2,328,0.03,0.00,0.00
randomArrays,2,606,0.05,0.00,0.00
randomArrays,2,563,0.04,0.00,0.00
randomArrays,2,774,0.06,0.00,0.00
randomArrays,2,206,0.02,0.00,0.00
randomArrays,2,907,0.07,0.00,0.00
randomArrays,2,37,0.01,0.00,0.00
randomArrays,2,878,0.07,0.00,0.00
randomArrays,2,284,0.03,0.00,0.00
randomArrays,2,853,0.15,0.00,0.00
randomArrays,2,247,0.02,0.00,0.00
randomArrays,2,241,0.02,0.00,0.00
randomArrays,2,348,0.02,0.00,0.00
randomArrays,2,814,0.07,0.00,0.00
randomArrays,2,245,0.02,0.00,0.00
randomArrays,2,335,0.03,0.00,0.00
randomArrays,2,497,0.04,0.00,0.00
randomArrays,2,280,0.02,0.00,0.00
randomArrays,2,664,0.07,0.00,0.00
randomArrays,2,523,0.06,0.00,0.00
randomArrays,2,841,0.07,0.00,0.00
randomArrays,2,290,0.02,0.00,0.00
randomArrays,2,158,0.02,0.00,0.00
randomArrays,2,783,0.05,0.00,0.00
randomArrays,2,638,0.04,0.00,0.00
randomArrays,2,314,0.03,0.00,0.00
randomArrays,2,484,0.04,0.00,0.00
randomArrays,2,972,0.07,0.00,0.00
randomArrays,2,652,0.05,0.00,0.00
randomArrays,2,543,0.04,0.00,0.00
randomArrays,2,487,0.04,0.00,0.00
randomArrays,2,686,0.05,0.00,0.00
randomArrays,2,183,0.01,0.00,0.00
randomArrays,2,572,0.04,0.00,0.00
randomArrays,2,747,0.06,0.00,0.00
randomArrays,2,780,0.06,0.00,0.00
randomArrays,2,828,0.15,0.00,0.00
randomArrays,2,591,0.08,0.00,0.00
randomArrays,2,415,0.03,0.00,0.00
randomArrays,2,648,0.07,0.00,0.00
randomArrays,2,204,0.02,0.00,0.00
randomArrays,2,510,0.04,0.00,0.00
randomArrays,2,422,0.03,0.00,0.00
randomArrays,2,541,0.05,0.00,0.00
randomArrays,2,875,0.06,0.00,0.00
randomArrays,2,742,0.40,0.00,0.00
randomArrays,2,384,0.05,0.00,0.00
randomArrays,2,266,0.02,0.00,0.00
randomArrays,2,137,0.02,0.00,0.00
randomArrays,2,970,0.07,0.00,0.00
randomArrays,2,685,0.05,0.00,0.00
randomArrays,2,665,0.06,0.00,0.00
randomArrays,2,319,0.03,0.00,0.00
randomArrays,2,808,0.05,0.00,0.00
randomArrays,2,143,0.02,0.00,0.00
randomArrays,2,147,0.03,0.00,0.00
randomArrays,2,929,0.07,0.00,0.00
randomArrays,2,906,0.06,0.00,0.00
randomArrays,2,425,0.03,0.00,0.00
randomArrays,2,736,0.14,0.00,0.00
randomArrays,2,65,0.01,0.00,0.00
randomArrays,2,305,0.02,0.00,0.00
randomArrays,2,194,0.02,0.00,0.00
randomArrays,2,545,0.05,0.00,0.00
randomArrays,2,49,0.01,0.00,0.00
randomArrays,2,731,0.05,0.00,0.00
randomArrays,2,712,0.05,0.00,0.00
randomArrays,2,732,0.05,0.00,0.00
randomArrays,2,57,0.02,0.00,0.00
randomArrays,2,983,0.08,0.00,0.00
randomArrays,2,345,0.05,0.00,0.00
randomArrays,2,152,0.02,0.00,0.00
randomArrays,2,963,0.06,0.00,0.00
randomArrays,2,544,0.03,0.00,0.00
randomArrays,2,870,0.15,0.00,0.00
randomArrays,2,557,0.04,0.00,0.00
randomArrays,2,168,0.02,0.00,0.00
randomArrays,2,373,0.03,0.00,0.00
randomArrays,2,416,0.04,0.00,0.00
randomArrays,2,942,0.06,0.00,0.00
randomArrays,2,966,0.22,0.00,0.00
randomArrays,2,363,0.03,0.00,0.00
randomArrays,2,955,0.07,0.00,0.00
randomArrays,2,626,0.05,0.00,0.00
randomArrays,2,948,0.07,0.00,0.00
randomArrays,2,193,0.02,0.00,0.00
randomArrays,2,361,0.03,0.00,0.00
randomArrays,2,195,0.04,0.00,0.00
randomArrays,2,905,0.15,0.00,0.00
randomArrays,2,105,0.01,0.00,0.00
randomArrays,2,750,0.06,0.00,0.00
randomArrays,2,565,0.04,0.00,0.00
randomArrays,2,538,0.04,0.00,0.00
randomArrays,2,488,0.03,0.00,0.00
randomArrays,2,30,0.02,0.00,0.00
randomArrays,2,554,0.04,0.00,0.00
randomArrays,2,407,0.03,0.00,0.00
randomArrays,2,958,0.07,0.00,0.00
randomArrays,2,137,0.01,0.00,0.00
randomArrays,2,101,0.02,0.00,0.00
randomArrays,2,633,0.04,0.00,0.00
randomArrays,2,44,0.01,0.00,0.00
randomArrays,2,738,0.06,0.00,0.00
randomArrays,2,763,0.05,0.00,0.00
randomArrays,2,319,0.03,0.00,0.00
randomArrays,2,682,0.05,0.00,0.00
randomArrays,2,820,0.06,0.00,0.00
randomArrays,2,896,0.14,0.00,0.00
randomArrays,2,712,0.05,0.00,0.00
randomArrays,2,554,0.03,0.00,0.00
randomArrays,2,940,0.06,0.00,0.00
randomArrays,2,787,0.06,0.00,0.00
randomArrays,2,255,0.02,0.00,0.00
randomArrays,2,135,0.02,0.00,0.00
randomArrays,2,546,0.04,0.00,0.00
randomArrays,2,643,0.06,0.00,0.00
randomArrays,2,197,0.02,0.00,0.00
randomArrays,2,643,0.10,0.00,0.00
randomArrays,2,858,0.07,0.00,0.00
randomArrays,2,134,0.02,0.00,0.00
randomArrays,2,133,0.01,0.00,0.00
randomArrays,2,317,0.03,0.00,0.00
randomArrays,2,312,0.05,0.00,0.00
randomArrays,2,160,0.03,0.00,0.00
randomArrays,2,838,0.15,0.00,0.00
randomArrays,2,316,0.02,0.00,0.00
randomArrays,2,111,0.02,0.00,0.00
randomArrays,2,530,0.04,0.00,0.00
randomArrays,2,827,0.06,0.00,0.00
randomArrays,2,994,0.07,0.00,0.00
randomArrays,2,348,0.03,0.00,0.00
randomArrays,2,652,0.05,0.00,0.00
randomArrays,2,339,0.03,0.00,0.00
randomArrays,2,908,0.07,0.00,0.00
randomArrays,2,655,0.05,0.00,0.00
randomArrays,2,899,0.07,0.00,0.00
randomArrays,2,377,0.03,0.00,0.00
randomArrays,2,793,0.06,0.00,0.00
randomArrays,2,12,0.01,0.00,0.00
randomArrays,2,236,0.03,0.00,0.00
randomArrays,2,851,0.06,0.00,0.00
randomArrays,2,462,0.04,0.00,0.00
randomArrays,2,49,0.01,0.00,0.00
randomArrays,2,649,0.05,0.00,0.00
randomArrays,2,299,0.03,0.00,0.00
randomArrays,2,796,0.05,0.00,0.00
randomArrays,2,227,0.02,0.00,0.00
randomArrays,2,929,0.08,0.00,0.00
randomArrays,2,166,0.02,0.00,0.00
randomArrays,2,277,0.03,0.00,0.00
randomArrays,2,179,0.02,0.00,0.00
randomArrays,2,809,0.06,0.00,0.00
randomArrays,2,232,0.02,0.00,0.00
randomArrays,2,247,0.04,0.00,0.00
randomArrays,2,99,0.01,0.00,0.00
randomArrays,2,649,0.04,0.00,0.00
randomArrays,2,15,0.01,0.00,0.00
randomArrays,2,646,0.05,0.00,0.00
randomArrays,2,463,0.03,0.00,0.00
randomArrays,2,587,0.04,0.00,0.00
randomArrays,2,898,0.07,0.00,0.00
randomArrays,2,643,0.11,0.00,0.00
randomArrays,2,840,0.06,0.00,0.00
randomArrays,2,708,0.05,0.00,0.00
randomArrays,2,214,0.02,0.00,0.00
randomArrays,2,565,0.04,0.00,0.00
randomArrays,2,157,0.02,0.00,0.00
randomArrays,2,265,0.02,0.00,0.00
randomArrays,2,171,0.02,0.00,0.00
randomArrays,2,136,0.02,0.00,0.00
randomArrays,2,290,0.02,0.00,0.00
randomArrays,2,96,0.01,0.00,0.00
randomArrays,2,11,0.01,0.00,0.00
randomArrays,2,311,0.03,0.00,0.00
randomArrays,2,566,0.05,0.00,0.00
randomArrays,2,328,0.03,0.00,0.00
randomArrays,2,358,0.03,0.00,0.00
randomArrays,2,674,0.05,0.00,0.00
randomArrays,2,490,0.04,0.00,0.00
randomArrays,2,36,0.01,0.00,0.00
randomArrays,2,408,0.03,0.00,0.00
randomArrays,2,49,0.01,0.00,0.00
randomArrays,2,581,0.05,0.00,0.00
randomArrays,2,879,0.15,0.00,0.00
randomArrays,2,61,0.01,0.00,0.00
