dataset,run,arraylength,time,cputime,memory
randomArrays,3,614,0.36,0.00,0.00
randomArrays,3,841,0.52,0.00,0.00
randomArrays,3,471,0.16,0.00,0.00
randomArrays,3,871,0.85,0.00,0.00
randomArrays,3,938,1.02,0.00,0.00
randomArrays,3,238,0.08,0.00,0.00
randomArrays,3,772,0.76,0.00,0.00
randomArrays,3,334,0.12,0.00,0.00
randomArrays,3,274,0.09,0.00,0.00
randomArrays,3,385,0.27,0.00,0.00
randomArrays,3,455,0.24,0.00,0.00
randomArrays,3,202,0.05,0.00,0.00
randomArrays,3,349,0.25,0.00,0.00
randomArrays,3,170,0.04,0.00,0.00
randomArrays,3,365,0.13,0.00,0.00
randomArrays,3,921,0.63,0.00,0.00
randomArrays,3,368,0.13,0.00,0.00
randomArrays,3,851,0.63,0.00,0.00
randomArrays,3,736,0.50,0.00,0.00
randomArrays,3,64,0.02,0.00,0.00
randomArrays,3,371,0.15,0.00,0.00
randomArrays,3,962,0.75,0.00,0.00
randomArrays,3,758,0.41,0.00,0.00
randomArrays,3,565,0.26,0.00,0.00
randomArrays,3,246,0.07,0.00,0.00
randomArrays,3,390,0.16,0.00,0.00
randomArrays,3,833,0.57,0.00,0.00
randomArrays,3,359,0.31,0.00,0.00
randomArrays,3,647,0.43,0.00,0.00
randomArrays,3,830,0.69,0.00,0.00
randomArrays,3,790,0.44,0.00,0.00
randomArrays,3,789,0.96,0.00,0.00
randomArrays,3,33,0.01,0.00,0.00
randomArrays,3,324,0.09,0.00,0.00
randomArrays,3,460,0.18,0.00,0.00
randomArrays,3,660,0.74,0.00,0.00
randomArrays,3,553,0.28,0.00,0.00
randomArrays,3,181,0.05,0.00,0.00
randomArrays,3,106,0.04,0.00,0.00
randomArrays,3,198,0.18,0.00,0.00
randomArrays,3,795,0.44,0.00,0.00
randomArrays,3,149,0.03,0.00,0.00
randomArrays,3,42,0.03,0.00,0.00
randomArrays,3,538,0.34,0.00,0.00
randomArrays,3,405,0.18,0.00,0.00
randomArrays,3,741,0.35,0.00,0.00
randomArrays,3,88,0.01,0.00,0.00
randomArrays,3,896,0.56,0.00,0.00
randomArrays,3,574,0.25,0.00,0.00
randomArrays,3,34,0.01,0.00,0.00
randomArrays,3,83,0.02,0.00,0.00
randomArrays,3,311,0.10,0.00,0.00
randomArrays,3,168,0.04,0.00,0.00
randomArrays,3,720,0.45,0.00,0.00
randomArrays,3,499,0.24,0.00,0.00
randomArrays,3,280,0.08,0.00,0.00
randomArrays,3,960,0.71,0.00,0.00
randomArrays,3,351,0.28,0.00,0.00
randomArrays,3,840,0.58,0.00,0.00
randomArrays,3,826,0.60,0.00,0.00
randomArrays,3,780,0.54,0.00,0.00
randomArrays,3,592,0.36,0.00,0.00
randomArrays,3,601,0.32,0.00,0.00
randomArrays,3,924,0.70,0.00,0.00
randomArrays,3,630,0.31,0.00,0.00
randomArrays,3,738,0.42,0.00,0.00
randomArrays,3,43,0.01,0.00,0.00
randomArrays,3,546,0.24,0.00,0.00
randomArrays,3,118,0.03,0.00,0.00
randomArrays,3,812,0.54,0.00,0.00
randomArrays,3,636,0.59,0.00,0.00
randomArrays,3,253,0.14,0.00,0.00
randomArrays,3,443,0.18,0.00,0.00
randomArrays,3,292,0.09,0.00,0.00
randomArrays,3,723,0.48,0.00,0.00
randomArrays,3,398,0.14,0.00,0.00
randomArrays,3,368,0.14,0.00,0.00
randomArrays,3,534,0.27,0.00,0.00
randomArrays,3,899,0.68,0.00,0.00
randomArrays,3,137,0.03,0.00,0.00
randomArrays,3,187,0.06,0.00,0.00
randomArrays,3,164,0.04,0.00,0.00
randomArrays,3,735,0.42,0.00,0.00
randomArrays,3,524,0.23,0.00,0.00
randomArrays,3,512,0.27,0.00,0.00
randomArrays,3,15,0.01,0.00,0.00
randomArrays,3,737,0.43,0.00,0.00
randomArrays,3,616,0.47,0.00,0.00
randomArrays,3,349,0.11,0.00,0.00
randomArrays,3,645,0.34,0.00,0.00
randomArrays,3,502,0.24,0.00,0.00
randomArrays,3,932,0.58,0.00,0.00
randomArrays,3,778,0.92,0.00,0.00
randomArrays,3,126,0.03,0.00,0.00
randomArrays,3,836,0.60,0.00,0.00
randomArrays,3,911,0.56,0.00,0.00
randomArrays,3,265,0.08,0.00,0.00
randomArrays,3,694,0.45,0.00,0.00
randomArrays,3,188,0.05,0.00,0.00
randomArrays,3,282,0.12,0.00,0.00
randomArrays,3,347,0.13,0.00,0.00
randomArrays,3,768,0.47,0.00,0.00
randomArrays,3,778,0.53,0.00,0.00
randomArrays,3,549,0.29,0.00,0.00
randomArrays,3,12,0.01,0.00,0.00
randomArrays,3,336,0.11,0.00,0.00
randomArrays,3,949,0.70,0.00,0.00
randomArrays,3,179,0.05,0.00,0.00
randomArrays,3,634,0.38,0.00,0.00
randomArrays,3,38,0.01,0.00,0.00
randomArrays,3,123,0.03,0.00,0.00
randomArrays,3,282,0.19,0.00,0.00
randomArrays,3,452,0.17,0.00,0.00
randomArrays,3,217,0.06,0.00,0.00
randomArrays,3,629,0.37,0.00,0.00
randomArrays,3,275,0.12,0.00,0.00
randomArrays,3,66,0.01,0.00,0.00
randomArrays,3,308,0.10,0.00,0.00
randomArrays,3,809,0.75,0.00,0.00
randomArrays,3,634,0.38,0.00,0.00
randomArrays,3,478,0.20,0.00,0.00
randomArrays,3,336,0.12,0.00,0.00
randomArrays,3,672,0.44,0.00,0.00
randomArrays,3,583,0.31,0.00,0.00
randomArrays,3,413,0.14,0.00,0.00
randomArrays,3,683,0.33,0.00,0.00
randomArrays,3,463,0.17,0.00,0.00
randomArrays,3,267,0.08,0.00,0.00
randomArrays,3,73,0.02,0.00,0.00
randomArrays,3,641,0.30,0.00,0.00
randomArrays,3,827,0.58,0.00,0.00
randomArrays,3,864,0.63,0.00,0.00
randomArrays,3,672,0.66,0.00,0.00
randomArrays,3,948,0.67,0.00,0.00
randomArrays,3,523,0.25,0.00,0.00
randomArrays,3,113,0.02,0.00,0.00
randomArrays,3,855,0.77,0.00,0.00
randomArrays,3,764,0.47,0.00,0.00
randomArrays,3,559,0.35,0.00,0.00
randomArrays,3,256,0.08,0.00,0.00
randomArrays,3,861,0.52,0.00,0.00
randomArrays,3,215,0.05,0.00,0.00
randomArrays,3,610,0.31,0.00,0.00
randomArrays,3,133,0.03,0.00,0.00
randomArrays,3,721,0.46,0.00,0.00
randomArrays,3,826,0.59,0.00,0.00
randomArrays,3,732,0.43,0.00,0.00
randomArrays,3,218,0.05,0.00,0.00
randomArrays,3,897,0.65,0.00,0.00
randomArrays,3,95,0.02,0.00,0.00
randomArrays,3,596,0.27,0.00,0.00
randomArrays,3,333,0.12,0.00,0.00
randomArrays,3,139,0.03,0.00,0.00
randomArrays,3,90,0.02,0.00,0.00
randomArrays,3,724,0.65,0.00,0.00
randomArrays,3,24,0.01,0.00,0.00
randomArrays,3,182,0.04,0.00,0.00
randomArrays,3,440,0.18,0.00,0.00
randomArrays,3,521,0.22,0.00,0.00
randomArrays,3,653,0.32,0.00,0.00
randomArrays,3,422,0.24,0.00,0.00
randomArrays,3,919,0.61,0.00,0.00
randomArrays,3,399,0.17,0.00,0.00
randomArrays,3,148,0.04,0.00,0.00
randomArrays,3,651,0.40,0.00,0.00
randomArrays,3,953,0.70,0.00,0.00
randomArrays,3,205,0.06,0.00,0.00
randomArrays,3,713,0.48,0.00,0.00
randomArrays,3,335,0.11,0.00,0.00
randomArrays,3,800,0.64,0.00,0.00
randomArrays,3,263,0.09,0.00,0.00
randomArrays,3,305,0.16,0.00,0.00
randomArrays,3,772,0.80,0.00,0.00
randomArrays,3,760,0.44,0.00,0.00
randomArrays,3,985,0.82,0.00,0.00
randomArrays,3,468,0.20,0.00,0.00
randomArrays,3,542,0.21,0.00,0.00
randomArrays,3,137,0.04,0.00,0.00
randomArrays,3,877,0.81,0.00,0.00
randomArrays,3,407,0.16,0.00,0.00
randomArrays,3,13,0.01,0.00,0.00
randomArrays,3,857,0.58,0.00,0.00
randomArrays,3,961,0.85,0.00,0.00
randomArrays,3,963,1.44,0.00,0.00
randomArrays,3,792,0.43,0.00,0.00
randomArrays,3,190,0.05,0.00,0.00
randomArrays,3,859,0.77,0.00,0.00
randomArrays,3,989,0.76,0.00,0.00
randomArrays,3,816,0.57,0.00,0.00
randomArrays,3,950,0.94,0.00,0.00
randomArrays,3,241,0.07,0.00,0.00
randomArrays,3,957,0.63,0.00,0.00
randomArrays,3,155,0.04,0.00,0.00
randomArrays,3,625,0.30,0.00,0.00
randomArrays,3,573,0.31,0.00,0.00
randomArrays,3,278,0.08,0.00,0.00
randomArrays,3,67,0.01,0.00,0.00
randomArrays,3,785,0.57,0.00,0.00
randomArrays,3,576,0.29,0.00,0.00
randomArrays,3,949,0.62,0.00,0.00
randomArrays,3,274,0.07,0.00,0.00
randomArrays,3,827,0.56,0.00,0.00
randomArrays,3,246,0.08,0.00,0.00
randomArrays,3,497,0.21,0.00,0.00
randomArrays,3,98,0.02,0.00,0.00
randomArrays,3,87,0.02,0.00,0.00
randomArrays,3,362,0.12,0.00,0.00
randomArrays,3,748,0.63,0.00,0.00
randomArrays,3,553,0.48,0.00,0.00
randomArrays,3,931,0.66,0.00,0.00
randomArrays,3,24,0.02,0.00,0.00
randomArrays,3,836,1.26,15.63,0.00
randomArrays,3,524,0.21,0.00,0.00
randomArrays,3,286,0.07,0.00,0.00
randomArrays,3,379,0.13,0.00,0.00
randomArrays,3,654,0.32,0.00,0.00
randomArrays,3,795,0.96,0.00,0.00
randomArrays,3,335,0.17,0.00,0.00
randomArrays,3,218,0.06,0.00,0.00
randomArrays,3,390,0.13,0.00,0.00
randomArrays,3,80,0.02,0.00,0.00
randomArrays,3,602,0.40,0.00,0.00
randomArrays,3,687,0.67,0.00,0.00
randomArrays,3,573,0.28,0.00,0.00
randomArrays,3,857,0.65,0.00,0.00
randomArrays,3,484,0.24,0.00,0.00
randomArrays,3,633,0.39,0.00,0.00
randomArrays,3,393,0.33,0.00,0.00
randomArrays,3,953,0.66,0.00,0.00
randomArrays,3,718,0.39,0.00,0.00
randomArrays,3,330,0.24,0.00,0.00
randomArrays,3,273,0.08,0.00,0.00
randomArrays,3,323,0.10,0.00,0.00
randomArrays,3,971,0.63,0.00,0.00
randomArrays,3,156,0.04,0.00,0.00
randomArrays,3,971,0.74,0.00,0.00
randomArrays,3,202,0.05,0.00,0.00
randomArrays,3,201,0.05,0.00,0.00
randomArrays,3,230,0.16,0.00,0.00
randomArrays,3,953,0.74,0.00,0.00
randomArrays,3,399,0.16,0.00,0.00
randomArrays,3,354,0.14,0.00,0.00
randomArrays,3,334,0.11,0.00,0.00
randomArrays,3,538,0.23,0.00,0.00
randomArrays,3,238,0.07,0.00,0.00
randomArrays,3,415,0.16,0.00,0.00
randomArrays,3,498,0.23,0.00,0.00
randomArrays,3,193,0.05,0.00,0.00
randomArrays,3,125,0.03,0.00,0.00
randomArrays,3,100,0.02,0.00,0.00
randomArrays,3,742,0.45,0.00,0.00
randomArrays,3,588,0.28,0.00,0.00
randomArrays,3,355,0.14,0.00,0.00
randomArrays,3,923,0.69,0.00,0.00
randomArrays,3,167,0.04,0.00,0.00
randomArrays,3,518,0.24,0.00,0.00
randomArrays,3,649,0.35,0.00,0.00
randomArrays,3,280,0.08,0.00,0.00
randomArrays,3,842,0.54,0.00,0.00
randomArrays,3,586,0.32,0.00,0.00
randomArrays,3,519,0.25,0.00,0.00
randomArrays,3,112,0.04,0.00,0.00
randomArrays,3,320,0.09,0.00,0.00
randomArrays,3,955,1.04,0.00,0.00
randomArrays,3,61,0.02,0.00,0.00
randomArrays,3,709,0.48,0.00,0.00
randomArrays,3,671,0.32,0.00,0.00
randomArrays,3,437,0.18,0.00,0.00
randomArrays,3,917,0.65,0.00,0.00
randomArrays,3,499,0.21,0.00,0.00
randomArrays,3,503,0.22,0.00,0.00
randomArrays,3,676,0.39,0.00,0.00
randomArrays,3,594,0.35,0.00,0.00
randomArrays,3,48,0.01,0.00,0.00
randomArrays,3,590,0.31,0.00,0.00
randomArrays,3,861,0.62,0.00,0.00
randomArrays,3,363,0.13,0.00,0.00
randomArrays,3,969,0.84,0.00,0.00
randomArrays,3,912,0.61,0.00,0.00
randomArrays,3,779,0.59,0.00,0.00
randomArrays,3,301,0.11,0.00,0.00
randomArrays,3,545,0.26,0.00,0.00
randomArrays,3,24,0.01,0.00,0.00
randomArrays,3,953,0.71,0.00,0.00
randomArrays,3,440,0.31,0.00,0.00
randomArrays,3,997,0.73,0.00,0.00
randomArrays,3,661,0.37,0.00,0.00
randomArrays,3,583,0.56,0.00,0.00
randomArrays,3,478,0.22,0.00,0.00
randomArrays,3,220,0.06,0.00,0.00
randomArrays,3,458,0.26,0.00,0.00
randomArrays,3,783,0.41,0.00,0.00
randomArrays,3,554,0.43,0.00,0.00
randomArrays,3,167,0.04,0.00,0.00
randomArrays,3,338,0.11,0.00,0.00
randomArrays,3,321,0.10,0.00,0.00
randomArrays,3,993,0.77,0.00,0.00
randomArrays,3,414,0.48,0.00,0.00
randomArrays,3,630,0.31,0.00,0.00
randomArrays,3,572,0.26,0.00,0.00
randomArrays,3,119,0.03,0.00,0.00
randomArrays,3,852,0.52,0.00,0.00
randomArrays,3,392,0.16,0.00,0.00
randomArrays,3,744,0.54,0.00,0.00
randomArrays,3,767,0.54,0.00,0.00
randomArrays,3,419,0.17,0.00,0.00
randomArrays,3,186,0.05,0.00,0.00
randomArrays,3,498,0.20,0.00,0.00
randomArrays,3,369,0.14,0.00,0.00
randomArrays,3,545,0.26,0.00,0.00
randomArrays,3,585,0.28,0.00,0.00
randomArrays,3,232,0.06,0.00,0.00
randomArrays,3,683,0.43,0.00,0.00
randomArrays,3,373,0.16,0.00,0.00
randomArrays,3,67,0.07,0.00,0.00
randomArrays,3,47,0.01,0.00,0.00
randomArrays,3,353,0.12,0.00,0.00
randomArrays,3,165,0.04,0.00,0.00
randomArrays,3,822,0.65,0.00,0.00
randomArrays,3,207,0.06,0.00,0.00
randomArrays,3,365,0.12,0.00,0.00
randomArrays,3,33,0.01,0.00,0.00
randomArrays,3,324,0.11,0.00,0.00
randomArrays,3,533,0.21,0.00,0.00
randomArrays,3,467,0.23,0.00,0.00
randomArrays,3,653,0.34,0.00,0.00
randomArrays,3,262,0.09,0.00,0.00
randomArrays,3,26,0.01,0.00,0.00
randomArrays,3,705,0.80,0.00,0.00
randomArrays,3,945,0.63,0.00,0.00
randomArrays,3,145,0.04,0.00,0.00
randomArrays,3,987,0.97,0.00,0.00
randomArrays,3,40,0.01,0.00,0.00
randomArrays,3,418,0.42,0.00,0.00
randomArrays,3,20,0.01,0.00,0.00
randomArrays,3,618,0.30,0.00,0.00
randomArrays,3,463,0.21,0.00,0.00
randomArrays,3,310,0.12,0.00,0.00
randomArrays,3,753,0.74,0.00,0.00
randomArrays,3,203,0.05,0.00,0.00
randomArrays,3,756,0.41,0.00,0.00
randomArrays,3,998,0.71,0.00,0.00
randomArrays,3,631,0.29,0.00,0.00
randomArrays,3,788,0.50,0.00,0.00
randomArrays,3,364,0.13,0.00,0.00
randomArrays,3,435,0.17,0.00,0.00
randomArrays,3,379,0.15,0.00,0.00
randomArrays,3,208,0.08,0.00,0.00
randomArrays,3,503,0.22,0.00,0.00
randomArrays,3,97,0.05,0.00,0.00
randomArrays,3,266,0.08,0.00,0.00
randomArrays,3,828,0.60,0.00,0.00
randomArrays,3,319,0.30,0.00,0.00
randomArrays,3,898,1.07,0.00,0.00
randomArrays,3,380,0.13,0.00,0.00
randomArrays,3,450,0.21,0.00,0.00
randomArrays,3,142,0.14,0.00,0.00
randomArrays,3,434,0.28,0.00,0.00
randomArrays,3,96,0.02,0.00,0.00
randomArrays,3,641,0.66,0.00,0.00
randomArrays,3,538,0.21,0.00,0.00
randomArrays,3,502,0.22,0.00,0.00
randomArrays,3,599,0.33,0.00,0.00
randomArrays,3,299,0.12,0.00,0.00
randomArrays,3,620,0.29,0.00,0.00
randomArrays,3,606,0.36,0.00,0.00
randomArrays,3,282,0.09,0.00,0.00
randomArrays,3,205,0.05,0.00,0.00
randomArrays,3,504,0.71,0.00,0.00
randomArrays,3,315,0.11,0.00,0.00
randomArrays,3,739,0.41,0.00,0.00
randomArrays,3,226,0.06,0.00,0.00
randomArrays,3,239,0.07,0.00,0.00
randomArrays,3,656,0.40,0.00,0.00
randomArrays,3,467,0.22,0.00,0.00
randomArrays,3,855,0.58,0.00,0.00
randomArrays,3,12,0.01,0.00,0.00
randomArrays,3,751,0.38,0.00,0.00
randomArrays,3,426,0.16,0.00,0.00
randomArrays,3,735,0.45,0.00,0.00
randomArrays,3,321,0.11,0.00,0.00
randomArrays,3,522,0.28,0.00,0.00
randomArrays,3,888,0.74,0.00,0.00
randomArrays,3,118,0.03,0.00,0.00
randomArrays,3,813,0.56,0.00,0.00
randomArrays,3,547,0.22,0.00,0.00
randomArrays,3,860,0.84,0.00,0.00
randomArrays,3,189,0.05,0.00,0.00
randomArrays,3,668,0.40,0.00,0.00
randomArrays,3,583,0.28,0.00,0.00
randomArrays,3,489,0.22,0.00,0.00
randomArrays,3,414,0.17,0.00,0.00
randomArrays,3,905,0.55,0.00,0.00
randomArrays,3,742,0.51,0.00,0.00
randomArrays,3,358,0.14,0.00,0.00
randomArrays,3,741,1.03,0.00,0.00
randomArrays,3,470,0.22,0.00,0.00
randomArrays,3,111,0.03,0.00,0.00
randomArrays,3,546,0.29,0.00,0.00
randomArrays,3,591,0.53,0.00,0.00
randomArrays,3,884,0.56,0.00,0.00
randomArrays,3,684,0.36,0.00,0.00
randomArrays,3,975,0.74,0.00,0.00
randomArrays,3,739,0.55,0.00,0.00
randomArrays,3,725,0.41,0.00,0.00
randomArrays,3,893,0.68,0.00,0.00
randomArrays,3,16,0.01,0.00,0.00
randomArrays,3,467,0.25,0.00,0.00
randomArrays,3,307,0.08,0.00,0.00
randomArrays,3,235,0.07,0.00,0.00
randomArrays,3,377,0.13,0.00,0.00
randomArrays,3,448,0.19,0.00,0.00
randomArrays,3,999,0.90,0.00,0.00
randomArrays,3,98,0.02,0.00,0.00
randomArrays,3,456,0.20,0.00,0.00
randomArrays,3,118,0.03,0.00,0.00
randomArrays,3,406,0.14,0.00,0.00
randomArrays,3,33,0.01,0.00,0.00
randomArrays,3,517,0.24,0.00,0.00
randomArrays,3,248,0.09,0.00,0.00
randomArrays,3,61,0.01,0.00,0.00
randomArrays,3,547,0.25,0.00,0.00
randomArrays,3,602,0.32,0.00,0.00
randomArrays,3,579,0.50,0.00,0.00
randomArrays,3,972,0.78,0.00,0.00
randomArrays,3,653,0.45,0.00,0.00
randomArrays,3,866,0.63,0.00,0.00
randomArrays,3,417,0.18,0.00,0.00
randomArrays,3,386,0.13,0.00,0.00
randomArrays,3,349,0.11,0.00,0.00
randomArrays,3,598,0.37,0.00,0.00
randomArrays,3,856,0.59,0.00,0.00
randomArrays,3,152,0.04,0.00,0.00
randomArrays,3,436,0.48,0.00,0.00
randomArrays,3,356,0.15,0.00,0.00
randomArrays,3,598,0.57,0.00,0.00
randomArrays,3,578,0.27,0.00,0.00
randomArrays,3,786,0.57,0.00,0.00
randomArrays,3,124,0.02,0.00,0.00
randomArrays,3,439,0.24,0.00,0.00
randomArrays,3,492,0.22,0.00,0.00
randomArrays,3,207,0.06,0.00,0.00
randomArrays,3,100,0.02,0.00,0.00
randomArrays,3,591,0.38,0.00,0.00
randomArrays,3,397,0.16,0.00,0.00
randomArrays,3,295,0.09,0.00,0.00
randomArrays,3,733,0.77,0.00,0.00
randomArrays,3,231,0.06,0.00,0.00
randomArrays,3,565,0.56,0.00,0.00
randomArrays,3,910,0.60,0.00,0.00
randomArrays,3,74,0.02,0.00,0.00
randomArrays,3,647,0.41,0.00,0.00
randomArrays,3,456,0.27,0.00,0.00
randomArrays,3,954,0.73,0.00,0.00
randomArrays,3,495,0.24,0.00,0.00
randomArrays,3,487,0.42,0.00,0.00
randomArrays,3,559,0.28,0.00,0.00
randomArrays,3,512,0.26,0.00,0.00
randomArrays,3,247,0.07,0.00,0.00
randomArrays,3,219,0.06,0.00,0.00
randomArrays,3,839,0.46,0.00,0.00
randomArrays,3,887,0.65,0.00,0.00
randomArrays,3,942,0.63,0.00,0.00
randomArrays,3,920,0.59,0.00,0.00
randomArrays,3,868,0.55,0.00,0.00
randomArrays,3,25,0.01,0.00,0.00
randomArrays,3,174,0.04,0.00,0.00
randomArrays,3,818,0.43,0.00,0.00
randomArrays,3,660,0.35,0.00,0.00
randomArrays,3,592,0.41,0.00,0.00
randomArrays,3,942,0.75,0.00,0.00
randomArrays,3,962,0.78,0.00,0.00
randomArrays,3,254,0.08,0.00,0.00
randomArrays,3,527,0.24,0.00,0.00
randomArrays,3,786,0.51,0.00,0.00
randomArrays,3,179,0.05,0.00,0.00
randomArrays,3,678,0.62,0.00,0.00
randomArrays,3,950,1.33,0.00,0.00
randomArrays,3,538,0.27,0.00,0.00
randomArrays,3,185,0.05,0.00,0.00
randomArrays,3,689,0.38,0.00,0.00
randomArrays,3,161,0.04,0.00,0.00
randomArrays,3,509,0.22,0.00,0.00
randomArrays,3,376,0.16,0.00,0.00
randomArrays,3,766,0.47,0.00,0.00
randomArrays,3,706,0.67,0.00,0.00
randomArrays,3,644,0.51,0.00,0.00
randomArrays,3,758,0.52,0.00,0.00
randomArrays,3,747,0.57,0.00,0.00
randomArrays,3,349,0.11,0.00,0.00
randomArrays,3,574,0.26,0.00,0.00
randomArrays,3,888,0.56,0.00,0.00
randomArrays,3,235,0.06,0.00,0.00
randomArrays,3,653,0.29,0.00,0.00
randomArrays,3,630,0.29,0.00,0.00
randomArrays,3,76,0.03,0.00,0.00
randomArrays,3,436,0.18,0.00,0.00
randomArrays,3,771,0.61,0.00,0.00
randomArrays,3,217,0.06,0.00,0.00
randomArrays,3,419,0.15,0.00,0.00
randomArrays,3,860,0.63,0.00,0.00
randomArrays,3,288,0.19,0.00,0.00
randomArrays,3,280,0.08,0.00,0.00
randomArrays,3,242,0.08,0.00,0.00
randomArrays,3,602,0.33,0.00,0.00
randomArrays,3,44,0.01,0.00,0.00
randomArrays,3,547,0.31,0.00,0.00
randomArrays,3,860,0.67,0.00,0.00
randomArrays,3,737,0.48,0.00,0.00
randomArrays,3,738,0.60,0.00,0.00
randomArrays,3,725,0.39,0.00,0.00
randomArrays,3,684,0.36,0.00,0.00
randomArrays,3,233,0.06,0.00,0.00
randomArrays,3,342,0.11,0.00,0.00
randomArrays,3,855,0.70,0.00,0.00
randomArrays,3,861,0.71,0.00,0.00
randomArrays,3,566,0.47,0.00,0.00
randomArrays,3,406,0.44,0.00,0.00
randomArrays,3,192,0.05,0.00,0.00
randomArrays,3,850,0.61,0.00,0.00
randomArrays,3,609,0.37,0.00,0.00
randomArrays,3,18,0.02,0.00,0.00
randomArrays,3,482,0.17,0.00,0.00
randomArrays,3,264,0.08,0.00,0.00
randomArrays,3,319,0.11,0.00,0.00
randomArrays,3,252,0.07,0.00,0.00
randomArrays,3,342,0.10,0.00,0.00
randomArrays,3,252,0.07,0.00,0.00
randomArrays,3,205,0.06,0.00,0.00
randomArrays,3,942,0.70,0.00,0.00
randomArrays,3,744,0.50,0.00,0.00
randomArrays,3,537,0.40,0.00,0.00
randomArrays,3,501,0.31,0.00,0.00
randomArrays,3,853,0.62,0.00,0.00
randomArrays,3,341,0.10,0.00,0.00
randomArrays,3,800,0.47,0.00,0.00
randomArrays,3,857,0.58,0.00,0.00
randomArrays,3,427,0.17,0.00,0.00
randomArrays,3,647,0.32,0.00,0.00
randomArrays,3,76,0.02,0.00,0.00
randomArrays,3,677,0.34,0.00,0.00
randomArrays,3,579,0.27,0.00,0.00
randomArrays,3,731,0.40,0.00,0.00
randomArrays,3,704,0.45,0.00,0.00
randomArrays,3,266,0.08,0.00,0.00
randomArrays,3,961,0.65,0.00,0.00
randomArrays,3,263,0.08,0.00,0.00
randomArrays,3,434,0.34,0.00,0.00
randomArrays,3,484,0.22,0.00,0.00
randomArrays,3,163,0.04,0.00,0.00
randomArrays,3,984,0.67,0.00,0.00
randomArrays,3,211,0.06,0.00,0.00
randomArrays,3,185,0.08,0.00,0.00
randomArrays,3,467,0.17,0.00,0.00
randomArrays,3,214,0.06,0.00,0.00
randomArrays,3,35,0.02,0.00,0.00
randomArrays,3,141,0.04,0.00,0.00
randomArrays,3,559,0.23,0.00,0.00
randomArrays,3,706,0.47,0.00,0.00
randomArrays,3,68,0.01,0.00,0.00
randomArrays,3,12,0.01,0.00,0.00
randomArrays,3,405,0.13,0.00,0.00
randomArrays,3,288,0.09,0.00,0.00
randomArrays,3,955,0.68,0.00,0.00
randomArrays,3,50,0.01,0.00,0.00
randomArrays,3,752,0.42,0.00,0.00
randomArrays,3,695,0.36,0.00,0.00
randomArrays,3,186,0.05,0.00,0.00
randomArrays,3,737,0.46,0.00,0.00
randomArrays,3,948,1.19,0.00,0.00
randomArrays,3,151,0.04,0.00,0.00
randomArrays,3,46,0.01,0.00,0.00
randomArrays,3,968,0.66,0.00,0.00
randomArrays,3,333,0.11,0.00,0.00
randomArrays,3,189,0.05,0.00,0.00
randomArrays,3,190,0.05,0.00,0.00
randomArrays,3,589,0.28,0.00,0.00
randomArrays,3,230,0.06,0.00,0.00
randomArrays,3,535,0.23,0.00,0.00
randomArrays,3,189,0.04,0.00,0.00
randomArrays,3,948,0.68,0.00,0.00
randomArrays,3,834,0.58,0.00,0.00
randomArrays,3,273,0.09,0.00,0.00
randomArrays,3,773,0.53,0.00,0.00
randomArrays,3,342,0.11,0.00,0.00
randomArrays,3,995,1.12,0.00,0.00
randomArrays,3,221,0.06,0.00,0.00
randomArrays,3,519,0.21,0.00,0.00
randomArrays,3,479,0.19,0.00,0.00
randomArrays,3,155,0.05,0.00,0.00
randomArrays,3,756,0.43,0.00,0.00
randomArrays,3,658,0.60,0.00,0.00
randomArrays,3,213,0.06,0.00,0.00
randomArrays,3,467,0.22,0.00,0.00
randomArrays,3,191,0.05,0.00,0.00
randomArrays,3,744,0.38,0.00,0.00
randomArrays,3,122,0.03,0.00,0.00
randomArrays,3,178,0.04,0.00,0.00
randomArrays,3,760,0.48,0.00,0.00
randomArrays,3,524,0.30,0.00,0.00
randomArrays,3,264,0.09,0.00,0.00
randomArrays,3,733,0.41,0.00,0.00
randomArrays,3,759,0.50,0.00,0.00
randomArrays,3,177,0.05,0.00,0.00
randomArrays,3,53,0.01,0.00,0.00
randomArrays,3,429,0.18,0.00,0.00
randomArrays,3,508,0.25,0.00,0.00
randomArrays,3,919,0.69,0.00,0.00
randomArrays,3,412,0.13,0.00,0.00
randomArrays,3,503,0.33,0.00,0.00
randomArrays,3,115,0.03,0.00,0.00
randomArrays,3,851,0.54,0.00,0.00
randomArrays,3,848,0.65,0.00,0.00
randomArrays,3,652,0.42,0.00,0.00
randomArrays,3,693,0.42,0.00,0.00
randomArrays,3,662,0.32,0.00,0.00
randomArrays,3,815,0.54,0.00,0.00
randomArrays,3,679,0.43,0.00,0.00
randomArrays,3,141,0.03,0.00,0.00
randomArrays,3,458,0.29,0.00,0.00
randomArrays,3,378,0.36,0.00,0.00
randomArrays,3,662,0.29,0.00,0.00
randomArrays,3,809,0.54,0.00,0.00
randomArrays,3,960,0.68,0.00,0.00
randomArrays,3,454,0.18,0.00,0.00
randomArrays,3,513,0.20,0.00,0.00
randomArrays,3,965,0.65,0.00,0.00
randomArrays,3,855,0.52,0.00,0.00
randomArrays,3,257,0.07,0.00,0.00
randomArrays,3,932,0.62,0.00,0.00
randomArrays,3,112,0.04,0.00,0.00
randomArrays,3,264,0.07,0.00,0.00
randomArrays,3,404,0.14,0.00,0.00
randomArrays,3,830,0.52,0.00,0.00
randomArrays,3,115,0.03,0.00,0.00
