dataset,run,arraylength,time,cputime,memory
randomArrays,2,238,0.04,0.00,160.53
randomArrays,2,772,0.09,0.00,161.57
randomArrays,2,334,0.07,0.00,160.72
randomArrays,2,274,0.07,0.00,160.60
randomArrays,2,385,0.07,0.00,160.81
randomArrays,2,455,0.06,0.00,160.95
randomArrays,2,202,0.04,0.00,160.46
randomArrays,2,349,0.09,0.00,160.74
randomArrays,2,170,0.11,0.00,160.40
randomArrays,2,365,0.06,0.00,160.77
randomArrays,2,921,0.12,0.00,161.86
randomArrays,2,368,0.09,0.00,160.78
randomArrays,2,851,0.14,0.00,161.73
randomArrays,2,736,0.09,0.00,161.50
randomArrays,2,64,0.05,0.00,160.19
randomArrays,2,371,0.09,0.00,160.79
randomArrays,2,962,0.10,0.00,161.95
randomArrays,2,758,0.09,0.00,161.55
randomArrays,2,565,0.07,0.00,161.16
randomArrays,2,246,0.04,0.00,160.55
randomArrays,2,390,0.06,0.00,160.83
randomArrays,2,833,0.10,0.00,161.69
randomArrays,2,359,0.05,0.00,160.77
randomArrays,2,647,0.08,0.00,161.33
randomArrays,2,830,0.10,0.00,161.69
randomArrays,2,790,0.09,0.00,161.61
randomArrays,2,789,0.09,0.00,161.60
randomArrays,2,33,0.03,0.00,160.13
randomArrays,2,324,0.05,0.00,160.70
randomArrays,2,460,0.06,0.00,160.96
randomArrays,2,660,0.08,0.00,161.35
randomArrays,2,553,0.10,0.00,161.14
randomArrays,2,181,0.04,0.00,160.41
randomArrays,2,106,0.03,0.00,160.27
randomArrays,2,198,0.04,0.00,160.45
randomArrays,2,795,0.09,0.00,161.62
randomArrays,2,149,0.06,0.00,160.35
randomArrays,2,42,0.03,0.00,160.15
randomArrays,2,538,0.09,0.00,161.12
randomArrays,2,405,0.09,0.00,160.85
randomArrays,2,741,0.08,0.00,161.51
randomArrays,2,88,0.03,0.00,160.23
randomArrays,2,896,0.12,0.00,161.81
randomArrays,2,574,0.11,0.00,161.19
randomArrays,2,34,0.04,0.00,160.13
randomArrays,2,83,0.03,0.00,160.23
randomArrays,2,311,0.05,0.00,160.67
randomArrays,2,168,0.07,0.00,160.39
randomArrays,2,720,0.10,0.00,161.47
randomArrays,2,499,0.08,0.00,161.04
randomArrays,2,280,0.11,0.00,160.61
randomArrays,2,960,0.10,0.00,161.94
randomArrays,2,351,0.07,0.00,160.75
randomArrays,2,840,0.12,0.00,161.70
randomArrays,2,826,0.12,0.00,161.68
randomArrays,2,780,0.15,0.00,161.59
randomArrays,2,592,0.10,0.00,161.22
randomArrays,2,601,0.09,0.00,161.23
randomArrays,2,924,0.11,0.00,161.87
randomArrays,2,630,0.12,0.00,161.30
randomArrays,2,738,0.13,0.00,161.51
randomArrays,2,43,0.03,0.00,160.15
randomArrays,2,546,0.12,0.00,161.13
randomArrays,2,118,0.03,0.00,160.30
randomArrays,2,812,0.10,0.00,161.65
randomArrays,2,636,0.07,0.00,161.30
randomArrays,2,253,0.07,0.00,160.55
randomArrays,2,443,0.06,0.00,160.93
randomArrays,2,292,0.05,0.00,160.63
randomArrays,2,723,0.08,0.00,161.48
randomArrays,2,398,0.07,0.00,160.84
randomArrays,2,368,0.12,0.00,160.78
randomArrays,2,534,0.15,0.00,161.11
randomArrays,2,899,0.12,0.00,161.82
randomArrays,2,137,0.10,0.00,160.33
randomArrays,2,187,0.07,0.00,160.43
randomArrays,2,164,0.06,0.00,160.38
randomArrays,2,735,0.08,0.00,161.50
randomArrays,2,524,0.07,0.00,161.09
randomArrays,2,512,0.06,0.00,161.06
randomArrays,2,15,0.03,0.00,160.09
randomArrays,2,737,0.09,0.00,161.50
randomArrays,2,616,0.09,0.00,161.27
randomArrays,2,349,0.09,0.00,160.74
randomArrays,2,645,0.15,0.00,161.32
randomArrays,2,502,0.34,0.00,161.05
randomArrays,2,932,0.19,0.00,161.88
randomArrays,2,778,0.14,0.00,161.59
randomArrays,2,126,0.05,0.00,160.31
randomArrays,2,836,0.14,0.00,161.70
randomArrays,2,911,0.15,0.00,161.84
randomArrays,2,265,0.05,0.00,160.58
randomArrays,2,694,0.10,0.00,161.42
randomArrays,2,188,0.05,0.00,160.43
randomArrays,2,282,0.09,0.00,160.62
randomArrays,2,347,0.08,0.00,160.74
randomArrays,2,768,0.09,0.00,161.56
randomArrays,2,778,0.15,0.00,161.59
randomArrays,2,549,0.07,0.00,161.13
randomArrays,2,12,0.02,0.00,160.09
randomArrays,2,336,0.05,0.00,160.72
randomArrays,2,949,0.11,0.00,161.91
randomArrays,2,179,0.04,0.00,160.41
randomArrays,2,634,0.08,0.00,161.30
randomArrays,2,38,0.03,0.00,160.14
randomArrays,2,123,0.03,0.00,160.30
randomArrays,2,282,0.05,0.00,160.62
randomArrays,2,452,0.13,0.00,160.95
randomArrays,2,217,0.08,0.00,160.48
randomArrays,2,629,0.08,0.00,161.29
randomArrays,2,275,0.04,0.00,160.60
randomArrays,2,66,0.03,0.00,160.20
randomArrays,2,308,0.07,0.00,160.66
randomArrays,2,809,0.18,0.00,161.64
randomArrays,2,634,0.08,0.00,161.30
randomArrays,2,478,0.06,0.00,161.00
randomArrays,2,336,0.05,0.00,160.72
randomArrays,2,672,0.13,0.00,161.38
randomArrays,2,583,0.07,0.00,161.20
randomArrays,2,413,0.06,0.00,160.87
randomArrays,2,683,0.08,0.00,161.40
randomArrays,2,463,0.08,0.00,160.97
randomArrays,2,267,0.07,0.00,160.59
randomArrays,2,73,0.05,0.00,160.20
randomArrays,2,641,0.13,0.00,161.31
randomArrays,2,827,0.09,0.00,161.68
randomArrays,2,864,0.10,0.00,161.75
randomArrays,2,672,0.08,0.00,161.38
randomArrays,2,948,0.29,0.00,161.91
randomArrays,2,523,0.06,0.00,161.09
randomArrays,2,113,0.05,0.00,160.28
randomArrays,2,855,0.12,0.00,161.73
randomArrays,2,764,0.14,0.00,161.55
randomArrays,2,559,0.33,0.00,161.16
randomArrays,2,256,0.07,0.00,160.56
randomArrays,2,861,0.12,0.00,161.74
randomArrays,2,215,0.07,0.00,160.48
randomArrays,2,610,0.07,0.00,161.26
randomArrays,2,133,0.03,0.00,160.32
randomArrays,2,721,0.08,0.00,161.47
randomArrays,2,826,0.10,0.00,161.68
randomArrays,2,732,0.08,0.00,161.49
randomArrays,2,218,0.04,0.00,160.49
randomArrays,2,897,0.15,0.00,161.81
randomArrays,2,95,0.03,0.00,160.25
randomArrays,2,596,0.08,0.00,161.23
randomArrays,2,333,0.05,0.00,160.71
randomArrays,2,139,0.04,0.00,160.34
randomArrays,2,90,0.03,0.00,160.24
randomArrays,2,724,0.08,0.00,161.48
randomArrays,2,24,0.02,0.00,160.11
randomArrays,2,182,0.10,0.00,160.42
randomArrays,2,440,0.16,0.00,160.92
randomArrays,2,521,0.18,0.00,161.08
randomArrays,2,653,0.10,0.00,161.34
randomArrays,2,422,0.14,0.00,160.89
randomArrays,2,919,0.12,0.00,161.86
randomArrays,2,399,0.10,0.00,160.84
randomArrays,2,148,0.04,0.00,160.35
randomArrays,2,651,0.11,0.00,161.34
randomArrays,2,953,0.16,0.00,161.92
randomArrays,2,205,0.04,0.00,160.46
randomArrays,2,713,0.08,0.00,161.45
randomArrays,2,335,0.05,0.00,160.72
randomArrays,2,800,0.09,0.00,161.63
randomArrays,2,263,0.04,0.00,160.58
randomArrays,2,305,0.05,0.00,160.66
randomArrays,2,772,0.09,0.00,161.57
randomArrays,2,760,0.09,0.00,161.55
randomArrays,2,985,0.17,0.00,161.98
randomArrays,2,468,0.06,0.00,160.98
randomArrays,2,542,0.07,0.00,161.13
randomArrays,2,137,0.03,0.00,160.33
randomArrays,2,877,0.13,0.00,161.77
randomArrays,2,407,0.11,0.00,160.86
randomArrays,2,13,0.07,0.00,160.09
randomArrays,2,857,0.14,0.00,161.73
randomArrays,2,961,0.14,0.00,161.94
randomArrays,2,963,0.14,0.00,161.95
randomArrays,2,792,0.09,0.00,161.61
randomArrays,2,190,0.06,0.00,160.44
randomArrays,2,859,0.15,0.00,161.74
randomArrays,2,989,0.13,0.00,161.99
randomArrays,2,816,0.11,0.00,161.66
randomArrays,2,950,0.14,0.00,161.92
randomArrays,2,241,0.08,0.00,160.53
randomArrays,2,957,0.13,0.00,161.93
randomArrays,2,155,0.04,0.00,160.37
randomArrays,2,625,0.09,0.00,161.28
randomArrays,2,573,0.07,0.00,161.18
randomArrays,2,278,0.07,0.00,160.61
randomArrays,2,67,0.04,0.00,160.20
randomArrays,2,785,0.11,0.00,161.59
randomArrays,2,576,0.09,0.00,161.19
randomArrays,2,949,0.15,0.00,161.91
randomArrays,2,274,0.06,0.00,160.60
randomArrays,2,827,0.11,0.00,161.68
randomArrays,2,246,0.06,0.00,160.55
randomArrays,2,497,0.08,0.00,161.03
randomArrays,2,98,0.04,0.00,160.26
randomArrays,2,87,0.04,0.00,160.23
randomArrays,2,362,0.05,0.00,160.77
randomArrays,2,748,0.09,0.00,161.52
randomArrays,2,553,0.07,0.00,161.14
randomArrays,2,931,0.11,0.00,161.88
randomArrays,2,24,0.02,0.00,160.11
randomArrays,2,836,0.12,0.00,161.70
randomArrays,2,524,0.11,0.00,161.09
randomArrays,2,286,0.07,0.00,160.63
randomArrays,2,379,0.08,0.00,160.80
randomArrays,2,654,0.08,0.00,161.34
randomArrays,2,795,0.09,0.00,161.62
randomArrays,2,335,0.09,0.00,160.72
randomArrays,2,218,0.04,0.00,160.49
randomArrays,2,390,0.10,0.00,160.83
randomArrays,2,80,0.04,0.00,160.22
randomArrays,2,602,0.10,0.00,161.24
randomArrays,2,687,0.12,0.00,161.41
randomArrays,2,573,0.12,0.00,161.18
randomArrays,2,857,0.12,0.00,161.73
randomArrays,2,484,0.07,0.00,161.01
randomArrays,2,633,0.12,0.00,161.30
randomArrays,2,393,0.05,0.00,160.83
randomArrays,2,953,0.13,0.00,161.92
randomArrays,2,718,0.11,0.00,161.47
randomArrays,2,330,0.10,0.00,160.71
randomArrays,2,273,0.05,0.00,160.59
randomArrays,2,323,0.05,0.00,160.70
randomArrays,2,971,0.13,0.00,161.96
randomArrays,2,156,0.04,0.00,160.37
randomArrays,2,971,0.11,0.00,161.96
randomArrays,2,202,0.07,0.00,160.46
randomArrays,2,201,0.07,0.00,160.45
randomArrays,2,230,0.06,0.00,160.52
randomArrays,2,953,0.13,0.00,161.92
randomArrays,2,399,0.09,0.00,160.84
randomArrays,2,354,0.08,0.00,160.76
randomArrays,2,334,0.09,0.00,160.72
randomArrays,2,538,0.09,0.00,161.12
randomArrays,2,238,0.17,0.00,160.53
randomArrays,2,415,0.07,0.00,160.88
randomArrays,2,498,0.13,0.00,161.04
randomArrays,2,193,0.06,0.00,160.44
randomArrays,2,125,0.05,0.00,160.30
randomArrays,2,100,0.05,0.00,160.26
randomArrays,2,742,0.11,0.00,161.52
randomArrays,2,588,0.08,0.00,161.21
randomArrays,2,355,0.06,0.00,160.76
randomArrays,2,923,0.15,0.00,161.87
randomArrays,2,167,0.05,0.00,160.39
randomArrays,2,518,0.29,0.00,161.08
randomArrays,2,649,0.08,0.00,161.33
randomArrays,2,280,0.05,0.00,160.61
randomArrays,2,842,0.12,0.00,161.71
randomArrays,2,586,0.08,0.00,161.21
randomArrays,2,519,0.10,0.00,161.08
randomArrays,2,112,0.05,0.00,160.28
randomArrays,2,320,0.07,0.00,160.69
randomArrays,2,955,0.10,0.00,161.93
randomArrays,2,61,0.03,0.00,160.18
randomArrays,2,709,0.10,0.00,161.45
randomArrays,2,671,0.09,0.00,161.38
randomArrays,2,437,0.06,0.00,160.91
randomArrays,2,917,0.10,0.00,161.85
randomArrays,2,499,0.07,0.00,161.04
randomArrays,2,503,0.06,0.00,161.05
randomArrays,2,676,0.08,0.00,161.38
randomArrays,2,594,0.07,0.00,161.23
randomArrays,2,48,0.03,0.00,160.16
randomArrays,2,590,0.12,0.00,161.22
randomArrays,2,861,0.10,0.00,161.74
randomArrays,2,363,0.05,0.00,160.77
randomArrays,2,969,0.31,0.00,161.95
randomArrays,2,912,0.12,0.00,161.84
randomArrays,2,779,0.10,0.00,161.59
randomArrays,2,301,0.13,0.00,160.65
randomArrays,2,545,0.09,0.00,161.13
randomArrays,2,24,0.09,0.00,160.11
randomArrays,2,953,0.18,0.00,161.92
randomArrays,2,440,0.06,0.00,160.92
randomArrays,2,997,0.11,0.00,162.01
randomArrays,2,661,0.08,0.00,161.35
randomArrays,2,583,0.07,0.00,161.20
randomArrays,2,478,0.09,0.00,161.00
randomArrays,2,220,0.04,0.00,160.49
randomArrays,2,458,0.09,0.00,160.96
randomArrays,2,783,0.10,0.00,161.59
randomArrays,2,554,0.10,0.00,161.15
randomArrays,2,167,0.08,0.00,160.39
randomArrays,2,338,0.07,0.00,160.73
randomArrays,2,321,0.07,0.00,160.69
randomArrays,2,993,0.18,0.00,162.00
randomArrays,2,414,0.09,0.00,160.88
randomArrays,2,630,0.08,0.00,161.30
randomArrays,2,572,0.11,0.00,161.18
randomArrays,2,119,0.05,0.00,160.30
randomArrays,2,852,0.19,0.00,161.73
randomArrays,2,392,0.05,0.00,160.83
randomArrays,2,744,0.11,0.00,161.52
randomArrays,2,767,0.10,0.00,161.56
randomArrays,2,419,0.08,0.00,160.88
randomArrays,2,186,0.08,0.00,160.43
randomArrays,2,498,0.08,0.00,161.04
randomArrays,2,369,0.07,0.00,160.78
randomArrays,2,545,0.09,0.00,161.13
randomArrays,2,585,0.11,0.00,161.20
randomArrays,2,232,0.05,0.00,160.52
randomArrays,2,683,0.11,0.00,161.40
randomArrays,2,373,0.11,0.00,160.79
randomArrays,2,67,0.08,0.00,160.20
randomArrays,2,47,0.03,0.00,160.16
randomArrays,2,353,0.05,0.00,160.75
randomArrays,2,165,0.04,0.00,160.38
randomArrays,2,822,0.10,0.00,161.67
randomArrays,2,207,0.06,0.00,160.47
randomArrays,2,365,0.05,0.00,160.77
randomArrays,2,33,0.03,0.00,160.13
randomArrays,2,324,0.05,0.00,160.70
randomArrays,2,533,0.08,0.00,161.10
randomArrays,2,467,0.06,0.00,160.98
randomArrays,2,653,0.08,0.00,161.34
randomArrays,2,262,0.05,0.00,160.58
randomArrays,2,26,0.03,0.00,160.12
randomArrays,2,705,0.09,0.00,161.44
randomArrays,2,945,0.11,0.00,161.91
randomArrays,2,145,0.05,0.00,160.34
randomArrays,2,987,0.16,0.00,161.99
randomArrays,2,40,0.03,0.00,160.14
randomArrays,2,418,0.06,0.00,160.88
randomArrays,2,20,0.02,0.00,160.10
randomArrays,2,618,0.12,0.00,161.27
randomArrays,2,463,0.08,0.00,160.97
randomArrays,2,310,0.07,0.00,160.67
randomArrays,2,753,0.13,0.00,161.53
randomArrays,2,203,0.04,0.00,160.46
randomArrays,2,756,0.08,0.00,161.54
randomArrays,2,998,0.11,0.00,162.02
randomArrays,2,631,0.07,0.00,161.30
randomArrays,2,788,0.09,0.00,161.60
randomArrays,2,364,0.07,0.00,160.77
randomArrays,2,435,0.09,0.00,160.91
randomArrays,2,379,0.09,0.00,160.80
randomArrays,2,208,0.04,0.00,160.47
randomArrays,2,503,0.07,0.00,161.05
randomArrays,2,97,0.05,0.00,160.25
randomArrays,2,266,0.07,0.00,160.59
randomArrays,2,828,0.14,0.00,161.68
randomArrays,2,319,0.08,0.00,160.69
randomArrays,2,898,0.16,0.00,161.82
randomArrays,2,380,0.12,0.00,160.80
randomArrays,2,450,0.06,0.00,160.95
randomArrays,2,142,0.04,0.00,160.34
randomArrays,2,434,0.06,0.00,160.91
randomArrays,2,96,0.03,0.00,160.25
randomArrays,2,641,0.10,0.00,161.31
randomArrays,2,538,0.07,0.00,161.12
randomArrays,2,502,0.06,0.00,161.05
randomArrays,2,599,0.09,0.00,161.23
randomArrays,2,299,0.05,0.00,160.65
randomArrays,2,620,0.07,0.00,161.27
randomArrays,2,606,0.08,0.00,161.25
randomArrays,2,282,0.05,0.00,160.62
randomArrays,2,205,0.05,0.00,160.46
randomArrays,2,504,0.06,0.00,161.05
randomArrays,2,315,0.05,0.00,160.68
randomArrays,2,739,0.13,0.00,161.51
randomArrays,2,226,0.14,0.00,160.51
randomArrays,2,239,0.12,0.00,160.53
randomArrays,2,656,0.11,0.00,161.34
randomArrays,2,467,0.07,0.00,160.98
randomArrays,2,855,0.13,0.00,161.73
randomArrays,2,12,0.04,0.00,160.09
randomArrays,2,751,0.11,0.00,161.53
randomArrays,2,426,0.07,0.00,160.90
randomArrays,2,735,0.10,0.00,161.50
randomArrays,2,321,0.05,0.00,160.69
randomArrays,2,522,0.11,0.00,161.09
randomArrays,2,888,0.19,0.00,161.80
randomArrays,2,118,0.06,0.00,160.30
randomArrays,2,813,0.10,0.00,161.65
randomArrays,2,547,0.08,0.00,161.13
randomArrays,2,860,0.14,0.00,161.74
randomArrays,2,189,0.10,0.00,160.43
randomArrays,2,668,0.14,0.00,161.37
randomArrays,2,583,0.10,0.00,161.20
randomArrays,2,489,0.08,0.00,161.02
randomArrays,2,414,0.07,0.00,160.88
randomArrays,2,905,0.10,0.00,161.83
randomArrays,2,742,0.09,0.00,161.52
randomArrays,2,358,0.09,0.00,160.77
randomArrays,2,741,0.16,0.00,161.51
randomArrays,2,470,0.11,0.00,160.98
randomArrays,2,111,0.05,0.00,160.28
randomArrays,2,546,0.09,0.00,161.13
randomArrays,2,591,0.07,0.00,161.22
randomArrays,2,884,0.10,0.00,161.79
randomArrays,2,684,0.11,0.00,161.40
randomArrays,2,975,0.11,0.00,161.97
randomArrays,2,739,0.08,0.00,161.51
randomArrays,2,725,0.08,0.00,161.48
randomArrays,2,893,0.10,0.00,161.80
randomArrays,2,16,0.02,0.00,160.09
randomArrays,2,467,0.06,0.00,160.98
randomArrays,2,307,0.05,0.00,160.66
randomArrays,2,235,0.07,0.00,160.52
randomArrays,2,377,0.08,0.00,160.80
randomArrays,2,448,0.08,0.00,160.94
randomArrays,2,999,0.15,0.00,162.02
randomArrays,2,98,0.06,0.00,160.26
randomArrays,2,456,0.12,0.00,160.95
randomArrays,2,118,0.04,0.00,160.30
randomArrays,2,406,0.16,0.00,160.86
randomArrays,2,33,0.04,0.00,160.13
randomArrays,2,517,0.11,0.00,161.07
randomArrays,2,248,0.05,0.00,160.55
randomArrays,2,61,0.05,0.00,160.18
randomArrays,2,547,0.07,0.00,161.13
randomArrays,2,602,0.07,0.00,161.24
randomArrays,2,579,0.09,0.00,161.20
randomArrays,2,972,0.11,0.00,161.96
randomArrays,2,653,0.08,0.00,161.34
randomArrays,2,866,0.10,0.00,161.76
randomArrays,2,417,0.06,0.00,160.88
randomArrays,2,386,0.06,0.00,160.82
randomArrays,2,349,0.05,0.00,160.74
randomArrays,2,598,0.08,0.00,161.23
randomArrays,2,856,0.09,0.00,161.73
randomArrays,2,152,0.14,0.00,160.36
randomArrays,2,436,0.10,0.00,160.91
randomArrays,2,356,0.11,0.00,160.76
randomArrays,2,598,0.12,0.00,161.23
randomArrays,2,578,0.09,0.00,161.20
randomArrays,2,786,0.16,0.00,161.60
randomArrays,2,124,0.04,0.00,160.30
randomArrays,2,439,0.08,0.00,160.92
randomArrays,2,492,0.06,0.00,161.02
randomArrays,2,207,0.04,0.00,160.47
randomArrays,2,100,0.03,0.00,160.26
randomArrays,2,591,0.07,0.00,161.22
randomArrays,2,397,0.06,0.00,160.84
randomArrays,2,295,0.05,0.00,160.64
randomArrays,2,733,0.09,0.00,161.49
randomArrays,2,231,0.04,0.00,160.52
randomArrays,2,565,0.07,0.00,161.16
randomArrays,2,910,0.10,0.00,161.84
randomArrays,2,74,0.03,0.00,160.21
randomArrays,2,647,0.08,0.00,161.33
randomArrays,2,456,0.06,0.00,160.95
randomArrays,2,954,0.10,0.00,161.93
randomArrays,2,495,0.07,0.00,161.03
randomArrays,2,487,0.07,0.00,161.02
randomArrays,2,559,0.07,0.00,161.16
randomArrays,2,512,0.06,0.00,161.06
randomArrays,2,247,0.05,0.00,160.55
randomArrays,2,219,0.06,0.00,160.49
randomArrays,2,839,0.51,0.00,161.70
randomArrays,2,887,0.38,0.00,161.80
randomArrays,2,942,0.20,0.00,161.91
randomArrays,2,920,0.16,0.00,161.86
randomArrays,2,868,0.15,0.00,161.76
randomArrays,2,25,0.03,0.00,160.11
randomArrays,2,174,0.04,0.00,160.41
randomArrays,2,818,0.09,0.00,161.66
randomArrays,2,660,0.09,0.00,161.35
randomArrays,2,592,0.08,0.00,161.22
randomArrays,2,942,0.12,0.00,161.91
randomArrays,2,962,0.19,0.00,161.95
randomArrays,2,254,0.06,0.00,160.56
randomArrays,2,527,0.08,0.00,161.09
randomArrays,2,786,0.09,0.00,161.60
randomArrays,2,179,0.04,0.00,160.41
randomArrays,2,678,0.08,0.00,161.39
randomArrays,2,950,0.11,0.00,161.92
randomArrays,2,538,0.07,0.00,161.12
randomArrays,2,185,0.04,0.00,160.42
randomArrays,2,689,0.08,0.00,161.41
randomArrays,2,161,0.04,0.00,160.38
randomArrays,2,509,0.06,0.00,161.05
randomArrays,2,376,0.06,0.00,160.80
randomArrays,2,766,0.09,0.00,161.56
randomArrays,2,706,0.08,0.00,161.45
randomArrays,2,644,0.08,0.00,161.32
randomArrays,2,758,0.09,0.00,161.55
randomArrays,2,747,0.13,0.00,161.52
randomArrays,2,349,0.06,0.00,160.74
randomArrays,2,574,0.07,0.00,161.19
randomArrays,2,888,0.15,0.00,161.80
randomArrays,2,235,0.08,0.00,160.52
randomArrays,2,653,0.12,0.00,161.34
randomArrays,2,630,0.13,0.00,161.30
randomArrays,2,76,0.03,0.00,160.21
randomArrays,2,436,0.07,0.00,160.91
randomArrays,2,771,0.14,0.00,161.57
randomArrays,2,217,0.07,0.00,160.48
randomArrays,2,419,0.08,0.00,160.88
randomArrays,2,860,0.13,0.00,161.74
randomArrays,2,288,0.06,0.00,160.63
randomArrays,2,280,0.04,0.00,160.61
randomArrays,2,242,0.04,0.00,160.54
randomArrays,2,602,0.08,0.00,161.24
randomArrays,2,44,0.03,0.00,160.15
randomArrays,2,547,0.07,0.00,161.13
randomArrays,2,860,0.12,0.00,161.74
randomArrays,2,737,0.10,0.00,161.50
randomArrays,2,738,0.14,0.00,161.51
randomArrays,2,725,0.13,0.00,161.48
randomArrays,2,684,0.13,0.00,161.40
randomArrays,2,233,0.05,0.00,160.52
randomArrays,2,342,0.08,0.00,160.73
randomArrays,2,855,0.10,0.00,161.73
randomArrays,2,861,0.10,0.00,161.74
randomArrays,2,566,0.07,0.00,161.17
randomArrays,2,406,0.08,0.00,160.86
randomArrays,2,192,0.08,0.00,160.44
randomArrays,2,850,0.10,0.00,161.73
randomArrays,2,609,0.09,0.00,161.25
randomArrays,2,18,0.03,0.00,160.10
randomArrays,2,482,0.11,0.00,161.01
randomArrays,2,264,0.04,0.00,160.58
randomArrays,2,319,0.10,0.00,160.69
randomArrays,2,252,0.04,0.00,160.55
randomArrays,2,342,0.05,0.00,160.73
randomArrays,2,252,0.07,0.00,160.55
randomArrays,2,205,0.06,0.00,160.46
randomArrays,2,942,0.19,0.00,161.91
randomArrays,2,744,0.14,0.00,161.52
randomArrays,2,537,0.10,0.00,161.11
randomArrays,2,501,0.14,0.00,161.04
randomArrays,2,853,0.12,0.00,161.73
randomArrays,2,341,0.05,0.00,160.73
randomArrays,2,800,0.11,0.00,161.63
randomArrays,2,857,0.10,0.00,161.73
randomArrays,2,427,0.06,0.00,160.90
randomArrays,2,647,0.08,0.00,161.33
randomArrays,2,76,0.03,0.00,160.21
randomArrays,2,677,0.09,0.00,161.38
randomArrays,2,579,0.08,0.00,161.20
randomArrays,2,731,0.11,0.00,161.49
randomArrays,2,704,0.10,0.00,161.44
randomArrays,2,266,0.06,0.00,160.59
randomArrays,2,961,0.13,0.00,161.94
randomArrays,2,263,0.06,0.00,160.58
randomArrays,2,434,0.06,0.00,160.91
randomArrays,2,484,0.06,0.00,161.01
randomArrays,2,163,0.07,0.00,160.38
randomArrays,2,984,0.12,0.00,161.98
randomArrays,2,211,0.06,0.00,160.48
randomArrays,2,185,0.06,0.00,160.42
randomArrays,2,467,0.09,0.00,160.98
randomArrays,2,214,0.05,0.00,160.48
randomArrays,2,35,0.03,0.00,160.13
randomArrays,2,141,0.04,0.00,160.34
randomArrays,2,559,0.07,0.00,161.16
randomArrays,2,706,0.08,0.00,161.45
randomArrays,2,68,0.05,0.00,160.20
randomArrays,2,12,0.02,0.00,160.09
randomArrays,2,405,0.06,0.00,160.85
randomArrays,2,288,0.11,0.00,160.63
randomArrays,2,955,0.10,0.00,161.93
randomArrays,2,50,0.03,0.00,160.16
randomArrays,2,752,0.10,0.00,161.53
randomArrays,2,695,0.12,0.00,161.42
randomArrays,2,186,0.06,0.00,160.43
randomArrays,2,737,0.14,0.00,161.50
randomArrays,2,948,0.12,0.00,161.91
randomArrays,2,151,0.05,0.00,160.36
randomArrays,2,46,0.04,0.00,160.16
randomArrays,2,968,0.12,0.00,161.95
randomArrays,2,333,0.07,0.00,160.71
randomArrays,2,189,0.06,0.00,160.43
randomArrays,2,190,0.04,0.00,160.44
randomArrays,2,589,0.08,0.00,161.21
randomArrays,2,230,0.05,0.00,160.52
randomArrays,2,535,0.07,0.00,161.11
randomArrays,2,189,0.04,0.00,160.43
randomArrays,2,948,0.13,0.00,161.91
randomArrays,2,834,0.12,0.00,161.70
randomArrays,2,273,0.05,0.00,160.59
randomArrays,2,773,0.10,0.00,161.57
randomArrays,2,342,0.05,0.00,160.73
randomArrays,2,995,0.11,0.00,162.01
randomArrays,2,221,0.04,0.00,160.49
randomArrays,2,519,0.07,0.00,161.08
randomArrays,2,479,0.06,0.00,161.00
randomArrays,2,155,0.07,0.00,160.37
randomArrays,2,756,0.12,0.00,161.54
randomArrays,2,658,0.08,0.00,161.35
randomArrays,2,213,0.04,0.00,160.48
randomArrays,2,467,0.06,0.00,160.98
randomArrays,2,191,0.04,0.00,160.44
randomArrays,2,744,0.09,0.00,161.52
randomArrays,2,122,0.03,0.00,160.30
randomArrays,2,178,0.04,0.00,160.41
randomArrays,2,760,0.09,0.00,161.55
randomArrays,2,524,0.08,0.00,161.09
randomArrays,2,264,0.05,0.00,160.58
randomArrays,2,733,0.09,0.00,161.49
randomArrays,2,759,0.08,0.00,161.55
randomArrays,2,177,0.06,0.00,160.41
randomArrays,2,53,0.04,0.00,160.16
randomArrays,2,429,0.07,0.00,160.90
randomArrays,2,508,0.10,0.00,161.05
randomArrays,2,919,0.17,0.00,161.86
randomArrays,2,412,0.07,0.00,160.87
randomArrays,2,503,0.10,0.00,161.05
randomArrays,2,115,0.06,0.00,160.29
randomArrays,2,851,0.14,0.00,161.73
randomArrays,2,848,0.16,0.00,161.72
randomArrays,2,652,0.09,0.00,161.34
randomArrays,2,693,0.16,0.00,161.41
randomArrays,2,662,0.10,0.00,161.36
randomArrays,2,815,0.11,0.00,161.66
randomArrays,2,679,0.08,0.00,161.39
randomArrays,2,141,0.05,0.00,160.34
randomArrays,2,458,0.08,0.00,160.96
randomArrays,2,378,0.07,0.00,160.80
randomArrays,2,662,0.09,0.00,161.36
randomArrays,2,809,0.11,0.00,161.64
randomArrays,2,960,0.10,0.00,161.94
randomArrays,2,454,0.08,0.00,160.95
randomArrays,2,513,0.08,0.00,161.06
randomArrays,2,965,0.10,0.00,161.95
randomArrays,2,855,0.10,0.00,161.73
randomArrays,2,257,0.09,0.00,160.56
randomArrays,2,932,0.11,0.00,161.88
randomArrays,2,112,0.06,0.00,160.28
randomArrays,2,264,0.10,0.00,160.58
randomArrays,2,404,0.08,0.00,160.85
randomArrays,2,830,0.14,0.00,161.69
randomArrays,2,115,0.05,0.00,160.29
randomArrays,2,906,0.15,0.00,161.84
randomArrays,3,469,0.09,0.00,204.03
randomArrays,3,783,0.10,0.00,204.65
randomArrays,3,464,0.09,0.00,204.02
randomArrays,3,267,0.08,0.00,203.64
