dataset,run,arraylength,time,cputime,memory
randomArrays,3,530,4.98,0.00,0.00
randomArrays,3,827,12.41,15.62,0.00
randomArrays,3,994,18.43,31.25,0.00
randomArrays,3,348,2.01,0.00,0.00
randomArrays,3,652,7.63,15.62,0.00
randomArrays,3,339,1.90,0.00,0.00
randomArrays,3,908,15.71,15.62,0.00
randomArrays,3,655,7.73,0.00,0.00
randomArrays,3,899,15.52,15.62,0.00
randomArrays,3,377,3.20,0.00,0.00
randomArrays,3,793,11.57,0.00,0.00
randomArrays,3,12,0.02,0.00,0.00
randomArrays,3,236,0.99,0.00,0.00
randomArrays,3,851,16.20,15.62,0.00
randomArrays,3,462,4.33,0.00,0.00
randomArrays,3,49,0.05,0.00,0.00
randomArrays,3,649,8.38,15.62,0.00
randomArrays,3,299,1.42,0.00,0.00
randomArrays,3,796,12.49,15.62,0.00
randomArrays,3,227,0.77,0.00,0.00
randomArrays,3,929,17.05,15.62,0.00
randomArrays,3,166,0.43,0.00,0.00
randomArrays,3,277,1.93,0.00,0.00
randomArrays,3,179,0.71,0.00,0.00
randomArrays,3,809,19.09,15.62,0.00
randomArrays,3,232,0.80,0.00,0.00
randomArrays,3,247,0.91,0.00,0.00
randomArrays,3,99,0.26,0.00,0.00
randomArrays,3,649,8.59,0.00,0.00
randomArrays,3,15,0.01,0.00,0.00
randomArrays,3,646,8.27,15.62,0.00
randomArrays,3,463,3.84,15.62,0.00
randomArrays,3,587,6.80,0.00,0.00
randomArrays,3,898,15.91,15.62,0.00
randomArrays,3,643,7.52,15.62,0.00
randomArrays,3,840,13.64,0.00,0.00
randomArrays,3,708,9.89,15.62,0.00
randomArrays,3,214,0.70,0.00,0.00
randomArrays,3,565,5.86,0.00,0.00
randomArrays,3,157,0.73,0.00,0.00
randomArrays,3,265,1.52,0.00,0.00
randomArrays,3,171,1.20,0.00,0.00
randomArrays,3,136,0.68,0.00,0.00
randomArrays,3,290,2.06,15.62,0.00
randomArrays,3,96,0.37,0.00,0.00
randomArrays,3,11,0.02,0.00,0.00
randomArrays,3,311,2.43,0.00,0.00
randomArrays,3,566,6.32,15.62,0.00
randomArrays,3,328,1.80,0.00,0.00
randomArrays,3,358,2.20,15.62,0.00
randomArrays,3,674,8.49,0.00,0.00
randomArrays,3,490,4.72,15.62,0.00
randomArrays,3,36,0.03,0.00,0.00
randomArrays,3,408,3.38,0.00,0.00
randomArrays,3,49,0.07,0.00,0.00
randomArrays,3,581,8.52,0.00,0.00
randomArrays,3,879,15.69,15.62,0.00
randomArrays,3,61,0.07,0.00,0.00
randomArrays,3,656,8.44,0.00,0.00
randomArrays,3,411,3.55,0.00,0.00
randomArrays,3,361,2.25,0.00,0.00
randomArrays,3,994,18.62,15.62,0.00
randomArrays,3,416,3.01,0.00,0.00
randomArrays,3,966,17.40,15.62,0.00
randomArrays,3,92,0.15,0.00,0.00
randomArrays,3,429,4.06,15.62,0.00
randomArrays,3,658,8.45,15.62,0.00
randomArrays,3,877,14.43,15.62,0.00
randomArrays,3,780,11.85,15.62,0.00
randomArrays,3,669,8.15,0.00,0.00
randomArrays,3,394,2.76,0.00,0.00
randomArrays,3,892,14.70,15.62,0.00
randomArrays,3,180,0.50,0.00,0.00
randomArrays,3,829,13.29,0.00,0.00
randomArrays,3,255,0.97,0.00,0.00
randomArrays,3,374,2.38,0.00,0.00
randomArrays,3,37,0.03,0.00,0.00
randomArrays,3,919,16.62,15.62,0.00
randomArrays,3,850,13.87,15.62,0.00
randomArrays,3,930,16.56,15.62,0.00
randomArrays,3,419,3.05,0.00,0.00
randomArrays,3,720,9.54,15.62,0.00
randomArrays,3,378,2.68,0.00,0.00
randomArrays,3,815,12.70,0.00,0.00
randomArrays,3,566,5.86,0.00,0.00
randomArrays,3,623,6.94,0.00,0.00
randomArrays,3,597,6.37,15.62,0.00
randomArrays,3,148,0.34,0.00,0.00
randomArrays,3,580,6.02,0.00,0.00
randomArrays,3,244,0.88,0.00,0.00
randomArrays,3,703,9.00,0.00,0.00
randomArrays,3,743,10.58,15.62,0.00
randomArrays,3,923,16.06,15.62,0.00
randomArrays,3,284,1.36,0.00,0.00
randomArrays,3,35,0.03,0.00,0.00
randomArrays,3,941,19.04,31.25,0.00
randomArrays,3,39,0.04,0.00,0.00
randomArrays,3,276,1.18,0.00,0.00
randomArrays,3,494,4.31,0.00,0.00
randomArrays,3,547,5.73,0.00,0.00
randomArrays,3,837,13.24,15.62,0.00
randomArrays,3,183,0.65,0.00,0.00
randomArrays,3,360,2.36,0.00,0.00
randomArrays,3,627,8.33,0.00,0.00
randomArrays,3,833,12.97,15.62,0.00
randomArrays,3,491,4.34,0.00,0.00
randomArrays,3,623,7.43,0.00,0.00
randomArrays,3,850,13.91,15.62,0.00
randomArrays,3,35,0.04,0.00,0.00
randomArrays,3,584,7.05,15.62,0.00
randomArrays,3,34,0.03,0.00,0.00
randomArrays,3,335,1.85,0.00,0.00
randomArrays,3,145,0.33,0.00,0.00
randomArrays,3,61,0.07,0.00,0.00
randomArrays,3,88,0.16,0.00,0.00
randomArrays,3,442,4.32,15.62,0.00
randomArrays,3,729,12.25,15.62,0.00
randomArrays,3,312,1.99,0.00,0.00
randomArrays,3,620,7.12,0.00,0.00
randomArrays,3,77,0.15,0.00,0.00
randomArrays,3,784,13.12,15.62,0.00
randomArrays,3,720,10.04,15.62,0.00
randomArrays,3,796,11.66,15.62,0.00
randomArrays,3,81,0.12,0.00,0.00
randomArrays,3,900,15.15,15.62,0.00
randomArrays,3,570,5.81,0.00,0.00
randomArrays,3,749,10.31,0.00,0.00
randomArrays,3,723,11.04,0.00,0.00
randomArrays,3,54,0.06,0.00,0.00
randomArrays,3,261,1.16,0.00,0.00
randomArrays,3,831,21.80,15.62,0.00
randomArrays,3,133,0.28,0.00,0.00
randomArrays,3,165,0.42,0.00,0.00
randomArrays,3,441,3.72,15.62,0.00
randomArrays,3,782,12.27,15.62,0.00
randomArrays,3,384,2.50,15.62,0.00
randomArrays,3,283,1.24,0.00,0.00
randomArrays,3,71,0.09,0.00,0.00
randomArrays,3,374,3.00,0.00,0.00
randomArrays,3,204,0.63,0.00,0.00
randomArrays,3,437,3.34,0.00,0.00
randomArrays,3,662,8.93,15.62,0.00
randomArrays,3,821,12.33,0.00,0.00
randomArrays,3,198,0.60,0.00,0.00
randomArrays,3,776,11.41,15.62,0.00
randomArrays,3,124,0.25,0.00,0.00
randomArrays,3,202,0.70,0.00,0.00
randomArrays,3,806,12.81,15.62,0.00
randomArrays,3,448,3.51,0.00,0.00
randomArrays,3,383,2.56,0.00,0.00
randomArrays,3,992,18.93,31.25,0.00
randomArrays,3,714,9.42,0.00,0.00
randomArrays,3,528,4.93,0.00,0.00
randomArrays,3,137,0.30,0.00,0.00
randomArrays,3,122,0.24,0.00,0.00
randomArrays,3,883,18.38,15.62,0.00
randomArrays,3,614,6.85,0.00,0.00
randomArrays,3,841,13.37,15.62,0.00
randomArrays,3,471,3.87,15.62,0.00
randomArrays,3,871,14.24,15.62,0.00
randomArrays,3,938,16.75,15.62,0.00
randomArrays,3,238,0.84,0.00,0.00
randomArrays,3,772,11.07,15.62,0.00
randomArrays,3,334,2.70,0.00,0.00
randomArrays,3,274,1.23,0.00,0.00
randomArrays,3,385,2.63,0.00,0.00
randomArrays,3,455,3.74,0.00,0.00
randomArrays,3,202,0.63,0.00,0.00
randomArrays,3,349,2.09,0.00,0.00
randomArrays,3,170,0.45,0.00,0.00
randomArrays,3,365,2.25,0.00,0.00
randomArrays,3,921,16.40,15.62,0.00
randomArrays,3,368,2.29,0.00,0.00
randomArrays,3,851,13.50,0.00,0.00
randomArrays,3,736,10.24,15.62,0.00
randomArrays,3,64,0.08,0.00,0.00
randomArrays,3,371,3.21,0.00,0.00
randomArrays,3,962,20.73,15.62,0.00
randomArrays,3,758,10.46,15.62,0.00
randomArrays,3,565,6.36,0.00,0.00
randomArrays,3,246,0.90,0.00,0.00
randomArrays,3,390,2.87,0.00,0.00
randomArrays,3,833,14.05,15.62,0.00
randomArrays,3,359,2.47,0.00,0.00
randomArrays,3,647,7.59,0.00,0.00
randomArrays,3,830,13.11,15.62,0.00
randomArrays,3,790,11.86,0.00,0.00
randomArrays,3,789,16.41,15.62,0.00
randomArrays,3,33,0.04,0.00,0.00
randomArrays,3,324,1.71,0.00,0.00
randomArrays,3,460,4.07,0.00,0.00
randomArrays,3,660,7.87,15.62,0.00
randomArrays,3,553,5.46,0.00,0.00
randomArrays,3,181,0.50,0.00,0.00
randomArrays,3,106,0.19,0.00,0.00
randomArrays,3,198,0.59,0.00,0.00
randomArrays,3,795,14.27,15.62,0.00
randomArrays,3,149,0.37,0.00,0.00
randomArrays,3,42,0.04,0.00,0.00
randomArrays,3,538,5.17,0.00,0.00
randomArrays,3,405,2.87,0.00,0.00
randomArrays,3,741,9.96,0.00,0.00
randomArrays,3,88,0.13,0.00,0.00
randomArrays,3,896,15.68,15.62,0.00
randomArrays,3,574,6.91,15.62,16.00
randomArrays,3,34,0.03,0.00,0.00
randomArrays,3,83,0.13,0.00,0.00
randomArrays,3,311,1.99,0.00,0.00
randomArrays,3,168,0.46,0.00,0.00
randomArrays,3,720,9.44,15.62,0.00
randomArrays,3,499,4.39,0.00,0.00
randomArrays,3,280,1.25,0.00,0.00
randomArrays,3,960,17.37,15.62,0.00
randomArrays,3,351,2.65,0.00,0.00
randomArrays,3,840,13.52,15.62,0.00
randomArrays,3,826,12.88,15.62,0.00
randomArrays,3,780,11.55,15.62,0.00
randomArrays,3,592,6.24,0.00,0.00
randomArrays,3,601,6.50,15.62,0.00
randomArrays,3,924,16.02,15.62,0.00
randomArrays,3,630,7.52,15.62,0.00
randomArrays,3,738,10.24,0.00,0.00
randomArrays,3,43,0.04,0.00,0.00
randomArrays,3,546,7.40,0.00,0.00
randomArrays,3,118,0.25,0.00,0.00
randomArrays,3,812,13.44,15.62,0.00
randomArrays,3,636,7.35,15.62,0.00
randomArrays,3,253,0.96,0.00,0.00
randomArrays,3,443,3.97,0.00,0.00
randomArrays,3,292,1.58,0.00,0.00
randomArrays,3,723,23.57,31.25,0.00
randomArrays,3,398,3.69,0.00,0.00
randomArrays,3,368,3.22,15.62,0.00
randomArrays,3,534,6.90,0.00,0.00
randomArrays,3,899,15.17,15.62,0.00
randomArrays,3,137,0.30,0.00,0.00
randomArrays,3,187,0.53,0.00,0.00
randomArrays,3,164,0.59,0.00,0.00
randomArrays,3,735,11.08,15.62,0.00
randomArrays,3,524,5.07,0.00,0.00
randomArrays,3,512,4.75,0.00,0.00
randomArrays,3,15,0.02,0.00,0.00
randomArrays,3,737,13.29,15.62,0.00
randomArrays,3,616,6.82,0.00,0.00
randomArrays,3,349,2.05,0.00,0.00
randomArrays,3,645,10.95,15.62,0.00
randomArrays,3,502,4.98,0.00,0.00
randomArrays,3,932,16.34,15.62,0.00
randomArrays,3,778,10.99,15.62,0.00
randomArrays,3,126,0.38,0.00,0.00
randomArrays,3,836,13.83,15.62,0.00
randomArrays,3,911,15.39,15.62,0.00
randomArrays,3,265,1.07,0.00,0.00
randomArrays,3,694,8.91,15.62,0.00
randomArrays,3,188,0.54,0.00,0.00
randomArrays,3,282,1.23,0.00,0.00
randomArrays,3,347,2.00,15.62,0.00
randomArrays,3,768,11.75,0.00,0.00
randomArrays,3,778,12.48,0.00,0.00
randomArrays,3,549,5.34,0.00,0.00
randomArrays,3,12,0.01,0.00,0.00
randomArrays,3,336,2.43,0.00,0.00
randomArrays,3,949,16.85,15.62,0.00
randomArrays,3,179,0.49,0.00,0.00
randomArrays,3,634,7.43,15.62,0.00
randomArrays,3,38,0.04,0.00,0.00
randomArrays,3,123,0.28,0.00,0.00
randomArrays,3,282,1.58,0.00,0.00
randomArrays,3,452,4.58,0.00,0.00
randomArrays,3,217,1.38,0.00,0.00
randomArrays,3,629,7.51,0.00,0.00
randomArrays,3,275,1.16,0.00,0.00
randomArrays,3,66,0.09,0.00,0.00
randomArrays,3,308,1.52,0.00,0.00
randomArrays,3,809,12.63,15.62,0.00
randomArrays,3,634,7.65,0.00,0.00
randomArrays,3,478,4.45,15.62,0.00
randomArrays,3,336,1.91,0.00,0.00
randomArrays,3,672,8.55,15.62,0.00
randomArrays,3,583,7.25,0.00,0.00
randomArrays,3,413,3.36,0.00,0.00
randomArrays,3,683,8.47,0.00,0.00
randomArrays,3,463,3.75,15.62,0.00
randomArrays,3,267,1.08,0.00,0.00
randomArrays,3,73,0.10,0.00,0.00
randomArrays,3,641,7.56,0.00,0.00
randomArrays,3,827,13.49,15.62,0.00
randomArrays,3,864,14.41,15.62,0.00
randomArrays,3,672,8.67,15.62,0.00
randomArrays,3,948,16.58,15.62,0.00
randomArrays,3,523,5.58,0.00,0.00
randomArrays,3,113,0.21,0.00,0.00
randomArrays,3,855,17.61,15.62,0.00
randomArrays,3,764,11.70,0.00,0.00
randomArrays,3,559,5.81,0.00,0.00
randomArrays,3,256,0.98,0.00,0.00
randomArrays,3,861,14.19,15.62,0.00
randomArrays,3,215,0.70,0.00,0.00
randomArrays,3,610,6.96,0.00,0.00
randomArrays,3,133,0.28,0.00,0.00
randomArrays,3,721,10.53,15.62,0.00
randomArrays,3,826,12.68,15.62,0.00
randomArrays,3,732,10.38,15.62,0.00
randomArrays,3,218,0.72,0.00,0.00
randomArrays,3,897,15.33,15.62,0.00
randomArrays,3,95,0.15,0.00,0.00
randomArrays,3,596,7.54,0.00,0.00
randomArrays,3,333,1.82,0.00,0.00
randomArrays,3,139,0.31,0.00,0.00
randomArrays,3,90,0.14,0.00,0.00
randomArrays,3,724,9.57,0.00,0.00
randomArrays,3,24,0.02,0.00,0.00
randomArrays,3,182,0.51,0.00,0.00
randomArrays,3,440,3.71,0.00,0.00
randomArrays,3,521,5.50,0.00,0.00
randomArrays,3,653,8.09,0.00,0.00
randomArrays,3,422,4.08,15.62,0.00
randomArrays,3,919,16.25,15.62,0.00
randomArrays,3,399,3.68,0.00,0.00
randomArrays,3,148,0.35,0.00,0.00
randomArrays,3,651,8.82,15.62,0.00
randomArrays,3,953,16.79,15.62,0.00
randomArrays,3,205,0.64,0.00,0.00
randomArrays,3,713,9.77,15.62,0.00
randomArrays,3,335,1.90,0.00,0.00
randomArrays,3,800,11.95,15.62,0.00
randomArrays,3,263,1.06,15.62,0.00
randomArrays,3,305,1.50,0.00,0.00
randomArrays,3,772,11.42,15.62,0.00
randomArrays,3,760,11.37,15.62,0.00
randomArrays,3,985,17.99,15.62,0.00
randomArrays,3,468,3.87,0.00,0.00
randomArrays,3,542,5.62,15.62,0.00
randomArrays,3,137,0.30,0.00,0.00
randomArrays,3,877,14.52,0.00,0.00
randomArrays,3,407,2.84,0.00,0.00
randomArrays,3,13,0.01,0.00,0.00
randomArrays,3,857,13.97,0.00,0.00
randomArrays,3,961,17.50,15.62,0.00
randomArrays,3,963,17.48,15.62,0.00
randomArrays,3,792,12.10,15.62,0.00
randomArrays,3,190,0.55,0.00,0.00
randomArrays,3,859,14.11,15.62,0.00
randomArrays,3,989,18.36,15.62,0.00
randomArrays,3,816,13.29,15.62,0.00
randomArrays,3,950,17.29,15.62,0.00
randomArrays,3,241,1.84,0.00,0.00
randomArrays,3,957,17.23,15.62,0.00
randomArrays,3,155,0.38,0.00,0.00
randomArrays,3,625,7.24,0.00,0.00
randomArrays,3,573,6.65,0.00,0.00
randomArrays,3,278,1.19,0.00,0.00
randomArrays,3,67,0.09,0.00,0.00
randomArrays,3,785,11.68,15.62,0.00
randomArrays,3,576,6.32,15.62,0.00
randomArrays,3,949,16.77,15.62,0.00
randomArrays,3,274,1.15,0.00,0.00
randomArrays,3,827,13.02,15.62,0.00
randomArrays,3,246,1.03,0.00,0.00
randomArrays,3,497,4.92,15.62,0.00
randomArrays,3,98,0.18,0.00,0.00
randomArrays,3,87,0.13,0.00,0.00
randomArrays,3,362,2.55,0.00,0.00
randomArrays,3,748,10.36,0.00,0.00
randomArrays,3,553,5.61,0.00,0.00
randomArrays,3,931,29.38,31.25,0.00
randomArrays,3,24,0.02,0.00,0.00
randomArrays,3,836,13.17,15.62,0.00
randomArrays,3,524,4.86,15.62,0.00
randomArrays,3,286,1.29,0.00,0.00
randomArrays,3,379,2.46,0.00,0.00
randomArrays,3,654,8.26,0.00,0.00
randomArrays,3,795,12.52,15.62,0.00
randomArrays,3,335,1.85,0.00,0.00
randomArrays,3,218,0.72,0.00,0.00
randomArrays,3,390,2.59,0.00,0.00
randomArrays,3,80,0.11,0.00,0.00
randomArrays,3,602,6.50,15.62,0.00
randomArrays,3,687,9.14,0.00,0.00
randomArrays,3,573,6.99,15.62,0.00
randomArrays,3,857,13.81,15.62,0.00
randomArrays,3,484,4.16,0.00,0.00
randomArrays,3,633,7.96,0.00,0.00
randomArrays,3,393,2.64,0.00,0.00
randomArrays,3,953,17.57,15.62,0.00
randomArrays,3,718,10.13,15.62,0.00
randomArrays,3,330,1.80,0.00,0.00
randomArrays,3,273,1.14,0.00,0.00
randomArrays,3,323,1.70,0.00,0.00
randomArrays,3,971,18.30,15.62,0.00
randomArrays,3,156,0.38,0.00,0.00
randomArrays,3,971,18.03,15.62,0.00
randomArrays,3,202,0.62,0.00,0.00
randomArrays,3,201,0.61,0.00,0.00
randomArrays,3,230,0.80,0.00,0.00
randomArrays,3,953,17.15,15.62,0.00
randomArrays,3,399,2.72,0.00,0.00
randomArrays,3,354,2.16,0.00,0.00
randomArrays,3,334,2.11,0.00,0.00
randomArrays,3,538,5.81,0.00,0.00
randomArrays,3,238,0.85,0.00,0.00
randomArrays,3,415,2.97,15.62,0.00
randomArrays,3,498,4.50,0.00,0.00
randomArrays,3,193,0.57,0.00,0.00
randomArrays,3,125,0.25,0.00,0.00
randomArrays,3,100,0.22,0.00,0.00
randomArrays,3,742,14.27,15.62,0.00
randomArrays,3,588,6.60,0.00,0.00
randomArrays,3,355,2.11,0.00,0.00
randomArrays,3,923,16.13,15.62,0.00
randomArrays,3,167,0.52,0.00,0.00
randomArrays,3,518,4.84,0.00,0.00
randomArrays,3,649,16.82,15.62,0.00
randomArrays,3,280,3.00,0.00,0.00
randomArrays,3,842,25.63,31.25,0.00
randomArrays,3,586,6.18,0.00,0.00
randomArrays,3,519,5.50,0.00,0.00
randomArrays,3,112,0.21,0.00,0.00
randomArrays,3,320,1.83,0.00,0.00
randomArrays,3,955,23.15,15.62,0.00
randomArrays,3,61,0.07,0.00,0.00
randomArrays,3,709,11.69,0.00,0.00
randomArrays,3,671,8.60,15.62,0.00
randomArrays,3,437,4.41,0.00,0.00
randomArrays,3,917,16.02,0.00,0.00
randomArrays,3,499,4.38,0.00,0.00
randomArrays,3,503,4.46,0.00,0.00
randomArrays,3,676,8.97,0.00,0.00
randomArrays,3,594,6.76,15.62,0.00
randomArrays,3,48,0.05,0.00,0.00
randomArrays,3,590,6.72,15.62,0.00
randomArrays,3,861,13.98,0.00,0.00
randomArrays,3,363,3.44,0.00,0.00
randomArrays,3,969,17.53,15.62,0.00
randomArrays,3,912,15.63,15.62,0.00
randomArrays,3,779,11.73,0.00,0.00
randomArrays,3,301,1.45,0.00,0.00
randomArrays,3,545,5.34,0.00,0.00
randomArrays,3,24,0.02,0.00,0.00
randomArrays,3,953,17.51,15.62,0.00
randomArrays,3,440,3.35,0.00,0.00
randomArrays,3,997,19.50,15.62,0.00
randomArrays,3,661,7.93,15.62,0.00
randomArrays,3,583,6.12,0.00,0.00
randomArrays,3,478,4.12,0.00,0.00
randomArrays,3,220,0.73,0.00,0.00
randomArrays,3,458,3.65,0.00,0.00
randomArrays,3,783,11.73,15.62,0.00
randomArrays,3,554,5.81,0.00,0.00
randomArrays,3,167,0.43,0.00,0.00
randomArrays,3,338,2.40,0.00,0.00
randomArrays,3,321,2.14,0.00,0.00
randomArrays,3,993,19.63,15.62,0.00
randomArrays,3,414,3.16,0.00,0.00
randomArrays,3,630,7.27,0.00,0.00
randomArrays,3,572,5.86,0.00,0.00
randomArrays,3,119,0.23,0.00,0.00
randomArrays,3,852,14.09,15.62,0.00
randomArrays,3,392,2.68,0.00,0.00
randomArrays,3,744,10.09,0.00,0.00
randomArrays,3,767,11.41,0.00,0.00
randomArrays,3,419,3.02,0.00,0.00
randomArrays,3,186,0.70,0.00,0.00
randomArrays,3,498,5.05,15.62,0.00
randomArrays,3,369,2.30,0.00,0.00
randomArrays,3,545,5.27,15.62,0.00
randomArrays,3,585,6.22,15.62,0.00
randomArrays,3,232,0.80,0.00,0.00
randomArrays,3,683,9.08,0.00,0.00
randomArrays,3,373,2.35,15.62,0.00
randomArrays,3,67,0.08,0.00,0.00
randomArrays,3,47,0.05,0.00,0.00
randomArrays,3,353,2.42,0.00,0.00
randomArrays,3,165,0.42,0.00,0.00
randomArrays,3,822,12.37,15.62,0.00
randomArrays,3,207,0.65,0.00,0.00
randomArrays,3,365,7.34,0.00,0.00
randomArrays,3,33,0.04,0.00,0.00
randomArrays,3,324,2.58,0.00,0.00
randomArrays,3,533,7.54,0.00,0.00
randomArrays,3,467,4.01,0.00,0.00
randomArrays,3,653,8.46,15.62,0.00
randomArrays,3,262,1.07,0.00,0.00
randomArrays,3,26,0.04,0.00,0.00
randomArrays,3,705,9.66,0.00,0.00
randomArrays,3,945,18.07,15.62,0.00
randomArrays,3,145,0.35,0.00,0.00
randomArrays,3,987,18.30,15.62,0.00
randomArrays,3,40,0.04,0.00,0.00
randomArrays,3,418,3.11,0.00,0.00
randomArrays,3,20,0.02,0.00,0.00
randomArrays,3,618,7.05,15.62,0.00
randomArrays,3,463,3.84,0.00,0.00
randomArrays,3,310,1.69,0.00,0.00
randomArrays,3,753,20.67,31.25,0.00
randomArrays,3,203,1.06,0.00,0.00
randomArrays,3,756,10.85,15.62,0.00
randomArrays,3,998,19.15,15.62,0.00
randomArrays,3,631,7.57,0.00,0.00
randomArrays,3,788,12.05,15.62,0.00
randomArrays,3,364,2.23,0.00,0.00
randomArrays,3,435,3.56,15.62,0.00
randomArrays,3,379,2.67,0.00,0.00
randomArrays,3,208,0.73,0.00,0.00
randomArrays,3,503,4.58,15.62,0.00
randomArrays,3,97,0.17,0.00,0.00
randomArrays,3,266,1.42,0.00,0.00
randomArrays,3,828,13.05,15.62,0.00
randomArrays,3,319,1.69,0.00,0.00
randomArrays,3,898,15.43,15.62,0.00
randomArrays,3,380,2.58,0.00,0.00
randomArrays,3,450,3.70,15.62,0.00
randomArrays,3,142,0.33,0.00,0.00
randomArrays,3,434,3.39,0.00,0.00
randomArrays,3,96,0.17,0.00,0.00
randomArrays,3,641,7.54,15.62,0.00
randomArrays,3,538,5.27,0.00,0.00
randomArrays,3,502,4.50,0.00,0.00
randomArrays,3,599,6.74,15.62,0.00
randomArrays,3,299,1.46,0.00,0.00
randomArrays,3,620,7.30,0.00,0.00
randomArrays,3,606,7.40,0.00,0.00
randomArrays,3,282,1.27,0.00,0.00
randomArrays,3,205,0.66,0.00,0.00
randomArrays,3,504,4.59,15.62,0.00
randomArrays,3,315,1.83,0.00,0.00
randomArrays,3,739,10.42,15.62,0.00
randomArrays,3,226,1.64,0.00,0.00
randomArrays,3,239,1.29,0.00,0.00
randomArrays,3,656,10.54,15.62,0.00
randomArrays,3,467,3.90,0.00,0.00
randomArrays,3,855,13.94,0.00,0.00
randomArrays,3,12,0.01,0.00,0.00
randomArrays,3,751,10.82,15.62,0.00
randomArrays,3,426,3.21,0.00,0.00
randomArrays,3,735,10.39,15.62,0.00
randomArrays,3,321,1.77,0.00,0.00
randomArrays,3,522,5.02,15.62,0.00
randomArrays,3,888,15.05,15.62,0.00
randomArrays,3,118,0.24,0.00,0.00
randomArrays,3,813,13.01,15.62,0.00
randomArrays,3,547,6.02,0.00,0.00
randomArrays,3,860,14.31,15.62,0.00
randomArrays,3,189,0.77,0.00,0.00
randomArrays,3,668,8.42,0.00,0.00
randomArrays,3,583,6.24,15.62,0.00
randomArrays,3,489,4.67,15.62,0.00
randomArrays,3,414,3.02,0.00,0.00
randomArrays,3,905,15.98,15.62,0.00
randomArrays,3,742,10.18,0.00,0.00
randomArrays,3,358,2.17,0.00,0.00
randomArrays,3,741,10.19,15.62,0.00
randomArrays,3,470,4.14,0.00,0.00
randomArrays,3,111,0.21,0.00,0.00
randomArrays,3,546,5.71,15.62,0.00
randomArrays,3,591,6.72,15.62,0.00
randomArrays,3,884,15.31,15.62,0.00
randomArrays,3,684,8.99,15.62,0.00
randomArrays,3,975,18.25,15.62,0.00
randomArrays,3,739,10.12,15.62,0.00
randomArrays,3,725,10.51,15.62,0.00
randomArrays,3,893,15.13,15.62,0.00
randomArrays,3,16,0.02,0.00,0.00
randomArrays,3,467,3.96,0.00,0.00
randomArrays,3,307,1.56,0.00,0.00
randomArrays,3,235,0.87,0.00,0.00
randomArrays,3,377,2.47,15.62,0.00
randomArrays,3,448,3.57,0.00,0.00
randomArrays,3,999,33.53,31.25,0.00
randomArrays,3,98,0.17,0.00,0.00
randomArrays,3,456,3.75,0.00,0.00
randomArrays,3,118,0.25,0.00,0.00
randomArrays,3,406,2.89,0.00,0.00
randomArrays,3,33,0.05,0.00,0.00
randomArrays,3,517,4.82,15.62,0.00
randomArrays,3,248,1.00,0.00,0.00
randomArrays,3,61,0.07,0.00,0.00
randomArrays,3,547,5.97,0.00,0.00
randomArrays,3,602,6.53,0.00,0.00
randomArrays,3,579,6.12,15.62,0.00
randomArrays,3,972,17.78,15.62,0.00
randomArrays,3,653,7.79,0.00,0.00
randomArrays,3,866,25.49,31.25,0.00
randomArrays,3,417,3.08,0.00,0.00
randomArrays,3,386,2.93,0.00,0.00
randomArrays,3,349,2.08,0.00,0.00
randomArrays,3,598,6.59,0.00,0.00
randomArrays,3,856,13.66,15.62,0.00
randomArrays,3,152,0.37,0.00,0.00
randomArrays,3,436,3.39,0.00,0.00
randomArrays,3,356,2.18,0.00,0.00
randomArrays,3,598,6.79,0.00,0.00
randomArrays,3,578,6.20,0.00,0.00
randomArrays,3,786,11.72,15.62,0.00
randomArrays,3,124,0.26,0.00,0.00
randomArrays,3,439,3.50,0.00,0.00
randomArrays,3,492,4.36,0.00,0.00
randomArrays,3,207,0.65,0.00,0.00
randomArrays,3,100,0.17,0.00,0.00
randomArrays,3,591,8.53,0.00,0.00
randomArrays,3,397,2.79,0.00,0.00
randomArrays,3,295,1.58,0.00,0.00
randomArrays,3,733,10.37,15.62,0.00
randomArrays,3,231,0.82,0.00,0.00
randomArrays,3,565,5.76,15.62,0.00
randomArrays,3,910,16.01,15.62,0.00
randomArrays,3,74,0.11,0.00,0.00
randomArrays,3,647,7.60,15.62,0.00
randomArrays,3,456,3.87,0.00,0.00
randomArrays,3,954,17.10,15.62,0.00
randomArrays,3,495,5.12,15.62,0.00
randomArrays,3,487,4.29,0.00,0.00
randomArrays,3,559,5.97,0.00,0.00
randomArrays,3,512,4.68,0.00,0.00
randomArrays,3,247,0.92,0.00,0.00
randomArrays,3,219,0.80,0.00,0.00
randomArrays,3,839,13.54,15.62,0.00
randomArrays,3,887,16.51,15.62,0.00
randomArrays,3,942,16.70,15.62,0.00
randomArrays,3,920,15.86,15.62,0.00
randomArrays,3,868,14.36,15.62,0.00
randomArrays,3,25,0.02,0.00,0.00
randomArrays,3,174,0.48,0.00,0.00
randomArrays,3,818,12.76,15.62,0.00
randomArrays,3,660,8.39,0.00,0.00
randomArrays,3,592,6.66,0.00,0.00
randomArrays,3,942,16.77,31.25,0.00
randomArrays,3,962,17.48,15.62,0.00
randomArrays,3,254,1.58,0.00,0.00
randomArrays,3,527,5.84,0.00,0.00
randomArrays,3,786,11.80,15.62,0.00
randomArrays,3,179,0.50,0.00,0.00
randomArrays,3,678,8.49,15.62,0.00
randomArrays,3,950,17.69,15.62,0.00
randomArrays,3,538,5.26,0.00,0.00
