dataset,run,arraylength,time,cputime,memory
randomArrays,3,780,62.41,62.50,0.00
randomArrays,3,669,48.07,46.88,0.00
randomArrays,3,394,21.01,15.62,0.00
randomArrays,3,892,93.24,93.75,0.00
randomArrays,3,180,3.15,0.00,0.00
randomArrays,3,829,81.84,78.12,0.00
randomArrays,3,255,7.05,0.00,0.00
randomArrays,3,374,20.88,15.62,0.00
randomArrays,3,37,0.17,0.00,0.00
randomArrays,3,919,96.31,93.75,0.00
randomArrays,3,850,90.69,93.75,0.00
randomArrays,3,930,95.31,93.75,0.00
randomArrays,3,419,17.23,15.62,0.00
randomArrays,3,720,62.16,62.50,0.00
randomArrays,3,378,14.81,15.62,0.00
randomArrays,3,815,70.62,78.12,0.00
randomArrays,3,566,34.19,46.88,0.00
randomArrays,3,623,40.44,15.62,0.00
randomArrays,3,597,40.38,46.88,0.00
randomArrays,3,148,1.73,0.00,0.00
randomArrays,3,580,36.76,31.25,0.00
randomArrays,3,244,5.49,0.00,0.00
randomArrays,3,703,71.86,31.25,0.00
randomArrays,3,743,60.43,62.50,0.00
randomArrays,3,923,89.02,78.12,0.00
randomArrays,3,284,8.37,0.00,0.00
randomArrays,3,35,0.12,0.00,0.00
randomArrays,3,941,94.05,93.75,0.00
randomArrays,3,39,0.13,0.00,0.00
randomArrays,3,276,7.65,0.00,0.00
randomArrays,3,494,26.64,31.25,0.00
randomArrays,3,547,35.67,31.25,0.00
randomArrays,3,837,88.30,93.75,0.00
randomArrays,3,183,4.74,0.00,0.00
randomArrays,3,360,17.79,15.62,0.00
randomArrays,3,627,50.90,46.88,0.00
randomArrays,3,833,80.22,78.12,0.00
randomArrays,3,491,28.53,31.25,0.00
randomArrays,3,623,45.48,46.88,0.00
randomArrays,3,850,94.25,93.75,0.00
randomArrays,3,35,0.14,0.00,0.00
randomArrays,3,584,42.73,46.88,0.00
randomArrays,3,34,0.11,0.00,0.00
randomArrays,3,335,9.10,15.62,0.00
randomArrays,3,145,2.51,0.00,0.00
randomArrays,3,61,0.41,0.00,0.00
randomArrays,3,88,0.62,0.00,0.00
randomArrays,3,442,21.73,31.25,0.00
randomArrays,3,729,71.90,78.12,0.00
randomArrays,3,312,11.63,15.62,0.00
randomArrays,3,620,42.96,46.88,0.00
randomArrays,3,77,0.68,0.00,0.00
randomArrays,3,784,73.48,78.12,0.00
randomArrays,3,720,67.57,78.12,0.00
randomArrays,3,796,72.99,78.12,0.00
randomArrays,3,81,0.56,0.00,0.00
randomArrays,3,900,91.69,93.75,0.00
randomArrays,3,570,30.89,31.25,0.00
randomArrays,3,749,52.49,46.88,0.00
randomArrays,3,723,54.58,46.88,0.00
randomArrays,3,54,0.33,0.00,0.00
randomArrays,3,261,7.36,0.00,0.00
randomArrays,3,831,75.66,78.12,0.00
randomArrays,3,133,1.39,0.00,0.00
randomArrays,3,165,2.99,0.00,0.00
randomArrays,3,441,23.47,31.25,0.00
randomArrays,3,782,81.40,78.12,0.00
randomArrays,3,384,18.93,0.00,0.00
randomArrays,3,283,6.76,0.00,0.00
randomArrays,3,71,0.56,0.00,0.00
randomArrays,3,374,14.45,15.62,0.00
randomArrays,3,204,5.14,15.62,0.00
randomArrays,3,437,21.36,15.62,0.00
randomArrays,3,662,52.44,46.88,0.00
randomArrays,3,821,77.86,78.12,0.00
randomArrays,3,198,4.17,0.00,0.00
randomArrays,3,776,64.14,62.50,0.00
randomArrays,3,124,1.41,0.00,0.00
randomArrays,3,202,3.44,0.00,0.00
randomArrays,3,806,103.58,93.75,0.00
randomArrays,3,448,24.07,31.25,0.00
randomArrays,3,383,15.84,15.62,0.00
randomArrays,3,992,94.90,109.38,0.00
randomArrays,3,714,48.47,62.50,0.00
randomArrays,3,528,34.45,46.88,0.00
randomArrays,3,137,1.75,0.00,0.00
randomArrays,3,122,1.41,0.00,0.00
randomArrays,3,883,105.05,109.38,0.00
randomArrays,3,614,44.51,46.88,0.00
randomArrays,3,841,97.01,93.75,0.00
randomArrays,3,471,33.11,31.25,0.00
randomArrays,3,871,80.38,78.12,0.00
randomArrays,3,938,98.28,93.75,0.00
randomArrays,3,238,6.46,0.00,0.00
randomArrays,3,772,69.77,78.12,0.00
randomArrays,3,334,14.32,0.00,0.00
randomArrays,3,274,9.98,15.62,0.00
randomArrays,3,385,17.08,15.62,0.00
randomArrays,3,455,25.81,31.25,0.00
randomArrays,3,202,3.33,0.00,0.00
randomArrays,3,349,17.37,15.62,0.00
randomArrays,3,170,2.63,0.00,0.00
randomArrays,3,365,12.11,15.62,0.00
randomArrays,3,921,90.50,93.75,0.00
randomArrays,3,368,14.37,15.62,0.00
randomArrays,3,851,72.20,62.50,0.00
randomArrays,3,736,64.34,62.50,0.00
randomArrays,3,64,0.40,0.00,0.00
randomArrays,3,371,15.64,15.62,0.00
randomArrays,3,962,116.69,125.00,0.00
randomArrays,3,758,61.32,62.50,0.00
randomArrays,3,565,38.52,31.25,0.00
randomArrays,3,246,6.61,15.62,0.00
randomArrays,3,390,17.10,15.62,0.00
randomArrays,3,833,81.77,78.12,0.00
randomArrays,3,359,14.77,15.62,0.00
randomArrays,3,647,49.66,62.50,0.00
randomArrays,3,830,87.87,78.12,0.00
randomArrays,3,790,76.88,78.12,0.00
randomArrays,3,789,64.85,62.50,0.00
randomArrays,3,33,0.11,0.00,0.00
randomArrays,3,324,9.00,15.62,0.00
randomArrays,3,460,24.61,31.25,0.00
randomArrays,3,660,47.19,46.88,0.00
randomArrays,3,553,34.76,31.25,0.00
randomArrays,3,181,3.50,0.00,0.00
randomArrays,3,106,1.06,0.00,0.00
randomArrays,3,198,3.82,0.00,0.00
randomArrays,3,795,72.70,62.50,0.00
randomArrays,3,149,2.61,0.00,0.00
randomArrays,3,42,0.16,0.00,0.00
randomArrays,3,538,34.01,31.25,0.00
randomArrays,3,405,18.04,31.25,0.00
randomArrays,3,741,68.93,62.50,0.00
randomArrays,3,88,0.86,0.00,0.00
randomArrays,3,896,92.25,93.75,0.00
randomArrays,3,574,43.92,46.88,0.00
randomArrays,3,34,0.14,0.00,0.00
randomArrays,3,83,0.66,0.00,0.00
randomArrays,3,311,10.59,15.62,0.00
randomArrays,3,168,2.30,0.00,0.00
randomArrays,3,720,61.13,46.88,0.00
randomArrays,3,499,28.63,31.25,0.00
randomArrays,3,280,7.80,0.00,0.00
randomArrays,3,960,89.49,93.75,0.00
randomArrays,3,351,10.38,15.62,0.00
randomArrays,3,840,92.28,93.75,0.00
randomArrays,3,826,76.71,78.12,0.00
randomArrays,3,780,64.50,62.50,0.00
randomArrays,3,592,42.39,46.88,0.00
randomArrays,3,601,35.94,31.25,0.00
randomArrays,3,924,94.07,93.75,0.00
randomArrays,3,630,54.25,46.88,0.00
randomArrays,3,738,68.06,78.12,0.00
randomArrays,3,43,0.20,0.00,0.00
randomArrays,3,546,33.55,31.25,0.00
randomArrays,3,118,1.50,0.00,0.00
randomArrays,3,812,70.40,62.50,0.00
randomArrays,3,636,40.73,46.88,0.00
randomArrays,3,253,7.17,0.00,0.00
randomArrays,3,443,22.50,31.25,0.00
randomArrays,3,292,8.38,15.62,0.00
randomArrays,3,723,65.44,62.50,0.00
randomArrays,3,398,17.37,15.62,0.00
randomArrays,3,368,18.42,31.25,0.00
randomArrays,3,534,32.58,31.25,0.00
randomArrays,3,899,92.17,93.75,0.00
randomArrays,3,137,1.48,0.00,0.00
randomArrays,3,187,3.37,0.00,0.00
randomArrays,3,164,2.67,0.00,0.00
randomArrays,3,735,68.22,62.50,0.00
randomArrays,3,524,38.21,31.25,0.00
randomArrays,3,512,30.59,31.25,0.00
randomArrays,3,15,0.04,0.00,0.00
randomArrays,3,737,66.84,78.12,0.00
randomArrays,3,616,44.51,46.88,0.00
randomArrays,3,349,15.71,15.62,0.00
randomArrays,3,645,53.49,62.50,0.00
randomArrays,3,502,31.44,31.25,0.00
randomArrays,3,932,92.66,93.75,0.00
randomArrays,3,778,75.52,78.12,0.00
randomArrays,3,126,1.65,0.00,0.00
randomArrays,3,836,77.22,78.12,0.00
randomArrays,3,911,99.34,93.75,0.00
randomArrays,3,265,9.64,15.62,0.00
randomArrays,3,694,47.48,46.88,0.00
randomArrays,3,188,4.14,0.00,0.00
randomArrays,3,282,7.93,15.62,0.00
randomArrays,3,347,12.10,15.62,0.00
randomArrays,3,768,75.28,78.12,0.00
randomArrays,3,778,73.98,62.50,0.00
randomArrays,3,549,34.97,46.88,0.00
randomArrays,3,12,0.04,0.00,0.00
randomArrays,3,336,29.27,0.00,0.00
randomArrays,3,949,85.51,93.75,0.00
randomArrays,3,179,3.10,0.00,0.00
randomArrays,3,634,40.70,46.88,0.00
randomArrays,3,38,0.18,0.00,0.00
randomArrays,3,123,1.19,0.00,0.00
randomArrays,3,282,9.15,0.00,0.00
randomArrays,3,452,19.22,31.25,0.00
randomArrays,3,217,3.66,0.00,0.00
randomArrays,3,629,41.67,46.88,0.00
randomArrays,3,275,6.38,15.62,0.00
randomArrays,3,66,0.47,0.00,0.00
randomArrays,3,308,10.13,15.62,0.00
randomArrays,3,809,77.07,78.12,0.00
randomArrays,3,634,48.59,46.88,0.00
randomArrays,3,478,26.83,31.25,0.00
randomArrays,3,336,12.77,0.00,0.00
randomArrays,3,672,62.38,62.50,0.00
randomArrays,3,583,31.91,31.25,0.00
randomArrays,3,413,21.67,15.62,0.00
randomArrays,3,683,54.00,62.50,0.00
randomArrays,3,463,23.20,15.62,0.00
randomArrays,3,267,6.88,15.62,0.00
randomArrays,3,73,0.52,0.00,0.00
randomArrays,3,641,46.06,46.88,0.00
randomArrays,3,827,86.82,78.12,0.00
randomArrays,3,864,91.21,93.75,0.00
randomArrays,3,672,69.68,78.12,0.00
randomArrays,3,948,100.06,93.75,0.00
randomArrays,3,523,31.70,31.25,0.00
randomArrays,3,113,1.41,0.00,0.00
randomArrays,3,855,85.74,78.12,0.00
randomArrays,3,764,68.10,62.50,0.00
randomArrays,3,559,36.33,31.25,0.00
randomArrays,3,256,6.99,15.62,0.00
randomArrays,3,861,79.80,78.12,0.00
randomArrays,3,215,3.51,0.00,0.00
randomArrays,3,610,35.41,31.25,0.00
randomArrays,3,133,2.10,0.00,0.00
randomArrays,3,721,65.36,78.12,0.00
randomArrays,3,826,77.89,78.12,0.00
randomArrays,3,732,59.20,62.50,0.00
randomArrays,3,218,4.51,0.00,0.00
randomArrays,3,897,108.64,109.38,0.00
randomArrays,3,95,0.99,0.00,0.00
randomArrays,3,596,92.23,46.88,0.00
randomArrays,3,333,14.09,15.62,0.00
randomArrays,3,139,1.54,0.00,0.00
randomArrays,3,90,0.63,0.00,0.00
randomArrays,3,724,52.16,46.88,0.00
randomArrays,3,24,0.05,0.00,0.00
randomArrays,3,182,3.51,0.00,0.00
randomArrays,3,440,20.22,15.62,0.00
randomArrays,3,521,25.35,15.62,0.00
randomArrays,3,653,54.77,46.88,0.00
randomArrays,3,422,22.56,15.62,0.00
randomArrays,3,919,96.45,93.75,0.00
randomArrays,3,399,20.19,31.25,0.00
randomArrays,3,148,2.47,0.00,0.00
randomArrays,3,651,50.31,46.88,0.00
randomArrays,3,953,102.78,109.38,0.00
randomArrays,3,205,3.96,0.00,0.00
randomArrays,3,713,63.21,62.50,0.00
randomArrays,3,335,11.96,15.62,0.00
randomArrays,3,800,76.32,62.50,0.00
randomArrays,3,263,7.02,0.00,0.00
randomArrays,3,305,9.98,15.62,0.00
randomArrays,3,772,70.08,78.12,0.00
randomArrays,3,760,79.82,78.12,0.00
randomArrays,3,985,110.46,109.38,0.00
randomArrays,3,468,23.30,31.25,0.00
randomArrays,3,542,35.43,46.88,0.00
randomArrays,3,137,2.01,0.00,0.00
randomArrays,3,877,99.81,93.75,0.00
randomArrays,3,407,18.59,15.62,0.00
randomArrays,3,13,0.07,0.00,0.00
randomArrays,3,857,94.51,109.38,0.00
randomArrays,3,961,95.39,93.75,0.00
randomArrays,3,963,94.57,93.75,0.00
randomArrays,3,792,76.04,62.50,0.00
randomArrays,3,190,4.15,15.62,0.00
randomArrays,3,859,86.94,93.75,0.00
randomArrays,3,989,148.29,140.62,0.00
randomArrays,3,816,75.70,78.12,0.00
randomArrays,3,950,113.54,125.00,0.00
randomArrays,3,241,4.99,0.00,0.00
randomArrays,3,957,104.49,109.38,0.00
randomArrays,3,155,2.19,0.00,0.00
randomArrays,3,625,40.53,46.88,0.00
randomArrays,3,573,36.13,31.25,0.00
randomArrays,3,278,8.05,15.62,0.00
randomArrays,3,67,4.21,0.00,0.00
randomArrays,3,785,63.15,62.50,0.00
randomArrays,3,576,34.07,31.25,0.00
randomArrays,3,949,94.00,93.75,0.00
randomArrays,3,274,9.56,15.62,0.00
randomArrays,3,827,89.37,78.12,0.00
randomArrays,3,246,7.04,15.62,0.00
randomArrays,3,497,27.00,31.25,0.00
randomArrays,3,98,0.76,0.00,0.00
randomArrays,3,87,0.78,0.00,0.00
randomArrays,3,362,13.72,15.62,0.00
randomArrays,3,748,80.58,78.12,0.00
randomArrays,3,553,36.77,31.25,0.00
randomArrays,3,931,106.55,93.75,0.00
randomArrays,3,24,0.08,0.00,0.00
randomArrays,3,836,84.88,93.75,0.00
randomArrays,3,524,36.03,31.25,0.00
randomArrays,3,286,8.04,0.00,0.00
randomArrays,3,379,13.70,15.62,0.00
randomArrays,3,654,52.82,46.88,0.00
randomArrays,3,795,69.92,62.50,0.00
randomArrays,3,335,13.57,15.62,0.00
randomArrays,3,218,3.83,0.00,0.00
randomArrays,3,390,13.33,15.62,0.00
randomArrays,3,80,0.54,0.00,0.00
randomArrays,3,602,52.94,46.88,0.00
randomArrays,3,687,75.17,78.12,0.00
randomArrays,3,573,39.03,31.25,0.00
randomArrays,3,857,75.97,78.12,0.00
randomArrays,3,484,23.72,15.62,0.00
randomArrays,3,633,41.67,46.88,0.00
randomArrays,3,393,13.40,15.62,0.00
randomArrays,3,953,117.06,109.38,0.00
randomArrays,3,718,56.47,46.88,0.00
randomArrays,3,330,11.85,15.62,0.00
randomArrays,3,273,9.51,15.62,0.00
randomArrays,3,323,11.33,15.62,0.00
randomArrays,3,971,109.58,109.38,0.00
randomArrays,3,156,2.64,0.00,0.00
randomArrays,3,971,95.94,93.75,0.00
randomArrays,3,202,3.30,0.00,0.00
randomArrays,3,201,3.23,0.00,0.00
randomArrays,3,230,4.28,0.00,0.00
randomArrays,3,953,107.68,109.38,0.00
randomArrays,3,399,16.33,15.62,0.00
randomArrays,3,354,12.44,0.00,0.00
randomArrays,3,334,22.17,15.62,0.00
randomArrays,3,538,34.10,46.88,0.00
randomArrays,3,238,4.76,0.00,0.00
randomArrays,3,415,16.60,15.62,0.00
randomArrays,3,498,33.46,31.25,0.00
randomArrays,3,193,4.94,0.00,0.00
randomArrays,3,125,1.97,0.00,0.00
randomArrays,3,100,1.14,0.00,0.00
randomArrays,3,742,70.09,62.50,0.00
randomArrays,3,588,42.07,46.88,0.00
randomArrays,3,355,11.71,15.62,0.00
randomArrays,3,923,95.33,93.75,0.00
randomArrays,3,167,2.07,0.00,0.00
randomArrays,3,518,28.23,31.25,0.00
randomArrays,3,649,46.99,46.88,0.00
randomArrays,3,280,8.83,15.62,0.00
randomArrays,3,842,100.21,109.38,0.00
randomArrays,3,586,37.04,31.25,0.00
randomArrays,3,519,28.50,31.25,0.00
randomArrays,3,112,1.49,0.00,0.00
randomArrays,3,320,9.57,15.62,0.00
randomArrays,3,955,107.83,109.38,0.00
randomArrays,3,61,0.31,0.00,0.00
randomArrays,3,709,67.57,62.50,0.00
randomArrays,3,671,53.78,62.50,0.00
randomArrays,3,437,19.42,15.62,0.00
randomArrays,3,917,108.32,109.38,0.00
randomArrays,3,499,25.24,31.25,0.00
randomArrays,3,503,28.21,31.25,0.00
randomArrays,3,676,51.74,46.88,0.00
randomArrays,3,594,42.88,46.88,0.00
randomArrays,3,48,0.21,0.00,0.00
randomArrays,3,590,33.35,31.25,0.00
randomArrays,3,861,91.93,93.75,0.00
randomArrays,3,363,15.49,15.62,0.00
randomArrays,3,969,116.17,125.00,0.00
randomArrays,3,912,90.51,78.12,0.00
randomArrays,3,779,66.14,62.50,0.00
randomArrays,3,301,10.39,0.00,0.00
randomArrays,3,545,33.62,31.25,0.00
randomArrays,3,24,0.06,0.00,0.00
randomArrays,3,953,106.31,109.38,0.00
randomArrays,3,440,22.87,15.62,0.00
randomArrays,3,997,131.12,140.62,0.00
randomArrays,3,661,48.02,46.88,0.00
randomArrays,3,583,35.24,31.25,0.00
randomArrays,3,478,26.41,31.25,0.00
randomArrays,3,220,4.37,0.00,0.00
randomArrays,3,458,32.10,31.25,0.00
randomArrays,3,783,60.24,62.50,0.00
randomArrays,3,554,29.62,31.25,0.00
randomArrays,3,167,2.33,0.00,0.00
randomArrays,3,338,10.01,0.00,0.00
randomArrays,3,321,10.07,15.62,0.00
randomArrays,3,993,118.59,125.00,0.00
randomArrays,3,414,20.18,15.62,0.00
randomArrays,3,630,48.35,46.88,0.00
randomArrays,3,572,40.92,46.88,0.00
randomArrays,3,119,2.11,15.62,0.00
randomArrays,3,852,97.22,93.75,0.00
randomArrays,3,392,13.50,15.62,0.00
randomArrays,3,744,65.19,62.50,0.00
randomArrays,3,767,71.02,62.50,0.00
randomArrays,3,419,19.57,15.62,0.00
randomArrays,3,186,3.50,0.00,0.00
randomArrays,3,498,29.30,31.25,0.00
randomArrays,3,369,15.02,15.62,0.00
randomArrays,3,545,34.51,31.25,0.00
randomArrays,3,585,39.93,46.88,0.00
randomArrays,3,232,5.70,0.00,0.00
randomArrays,3,683,61.29,62.50,0.00
randomArrays,3,373,14.43,15.62,0.00
randomArrays,3,67,0.46,0.00,0.00
randomArrays,3,47,0.23,0.00,0.00
randomArrays,3,353,13.89,15.62,0.00
randomArrays,3,165,2.53,0.00,0.00
randomArrays,3,822,82.44,78.12,0.00
randomArrays,3,207,5.27,0.00,0.00
randomArrays,3,365,14.47,15.62,0.00
randomArrays,3,33,0.12,0.00,0.00
randomArrays,3,324,13.15,15.62,0.00
randomArrays,3,533,32.35,31.25,0.00
randomArrays,3,467,28.26,31.25,0.00
randomArrays,3,653,49.18,46.88,0.00
randomArrays,3,262,6.25,0.00,0.00
randomArrays,3,26,0.08,0.00,0.00
randomArrays,3,705,57.84,46.88,0.00
randomArrays,3,945,91.20,93.75,0.00
randomArrays,3,145,2.08,0.00,0.00
randomArrays,3,987,133.34,140.62,0.00
randomArrays,3,40,0.17,0.00,0.00
randomArrays,3,418,21.69,15.62,0.00
randomArrays,3,20,0.06,0.00,0.00
randomArrays,3,618,47.55,62.50,0.00
randomArrays,3,463,24.53,15.62,0.00
randomArrays,3,310,9.64,0.00,0.00
randomArrays,3,753,78.93,78.12,0.00
randomArrays,3,203,4.51,15.62,0.00
randomArrays,3,756,59.28,46.88,0.00
randomArrays,3,998,118.01,109.38,0.00
randomArrays,3,631,50.59,62.50,0.00
randomArrays,3,788,69.93,62.50,0.00
randomArrays,3,364,14.65,15.62,0.00
randomArrays,3,435,25.00,31.25,0.00
randomArrays,3,379,13.22,15.62,0.00
randomArrays,3,208,3.74,0.00,0.00
randomArrays,3,503,31.54,31.25,0.00
randomArrays,3,97,0.74,0.00,0.00
randomArrays,3,266,5.75,0.00,0.00
randomArrays,3,828,81.07,93.75,0.00
randomArrays,3,319,11.18,0.00,0.00
randomArrays,3,898,97.02,93.75,0.00
randomArrays,3,380,16.42,15.62,0.00
randomArrays,3,450,23.03,15.62,0.00
randomArrays,3,142,2.28,0.00,0.00
randomArrays,3,434,24.14,15.62,0.00
randomArrays,3,96,0.89,0.00,0.00
randomArrays,3,641,49.77,46.88,0.00
randomArrays,3,538,49.62,46.88,0.00
randomArrays,3,502,33.05,31.25,0.00
randomArrays,3,599,32.87,31.25,0.00
randomArrays,3,299,7.67,0.00,0.00
randomArrays,3,620,35.66,31.25,0.00
randomArrays,3,606,40.50,46.88,0.00
randomArrays,3,282,6.60,0.00,0.00
randomArrays,3,205,4.09,0.00,0.00
randomArrays,3,504,32.53,31.25,0.00
randomArrays,3,315,8.57,15.62,0.00
randomArrays,3,739,66.43,62.50,0.00
randomArrays,3,226,4.88,0.00,0.00
randomArrays,3,239,5.73,0.00,0.00
randomArrays,3,656,57.20,46.88,0.00
randomArrays,3,467,24.32,15.62,0.00
randomArrays,3,855,90.63,78.12,0.00
randomArrays,3,12,0.02,0.00,0.00
randomArrays,3,751,69.92,62.50,0.00
randomArrays,3,426,20.12,15.62,0.00
randomArrays,3,735,60.44,62.50,0.00
randomArrays,3,321,10.24,15.62,0.00
randomArrays,3,522,31.01,31.25,0.00
randomArrays,3,888,96.32,93.75,0.00
randomArrays,3,118,1.36,0.00,0.00
randomArrays,3,813,80.44,78.12,0.00
randomArrays,3,547,40.76,46.88,0.00
randomArrays,3,860,86.34,78.12,0.00
randomArrays,3,189,3.41,0.00,0.00
randomArrays,3,668,53.50,62.50,0.00
randomArrays,3,583,41.64,31.25,0.00
randomArrays,3,489,34.84,31.25,0.00
randomArrays,3,414,20.78,15.62,0.00
randomArrays,3,905,82.33,78.12,0.00
randomArrays,3,742,60.58,62.50,0.00
randomArrays,3,358,13.26,0.00,0.00
randomArrays,3,741,52.39,46.88,0.00
randomArrays,3,470,21.60,31.25,0.00
randomArrays,3,111,2.09,15.62,0.00
randomArrays,3,546,27.06,31.25,0.00
randomArrays,3,591,45.85,46.88,0.00
randomArrays,3,884,96.16,93.75,0.00
randomArrays,3,684,46.42,46.88,0.00
randomArrays,3,975,91.91,93.75,0.00
randomArrays,3,739,54.79,62.50,0.00
randomArrays,3,725,49.64,46.88,0.00
randomArrays,3,893,106.70,109.38,0.00
randomArrays,3,16,0.04,0.00,0.00
randomArrays,3,467,25.57,31.25,0.00
randomArrays,3,307,9.36,15.62,0.00
randomArrays,3,235,6.70,0.00,0.00
randomArrays,3,377,14.75,15.62,0.00
randomArrays,3,448,22.27,15.62,0.00
randomArrays,3,999,115.55,109.38,0.00
randomArrays,3,98,1.41,0.00,0.00
randomArrays,3,456,26.18,31.25,0.00
randomArrays,3,118,1.33,0.00,0.00
randomArrays,3,406,16.73,15.62,0.00
randomArrays,3,33,0.12,0.00,0.00
randomArrays,3,517,31.21,31.25,0.00
randomArrays,3,248,6.04,0.00,0.00
randomArrays,3,61,0.40,0.00,0.00
randomArrays,3,547,35.57,31.25,0.00
randomArrays,3,602,41.62,46.88,0.00
randomArrays,3,579,38.51,31.25,0.00
randomArrays,3,972,123.44,125.00,0.00
randomArrays,3,653,53.10,46.88,0.00
randomArrays,3,866,88.61,93.75,0.00
randomArrays,3,417,20.66,15.62,0.00
randomArrays,3,386,15.73,15.62,0.00
randomArrays,3,349,12.67,15.62,0.00
randomArrays,3,598,45.76,46.88,0.00
randomArrays,3,856,88.23,78.12,0.00
randomArrays,3,152,1.85,0.00,0.00
randomArrays,3,436,25.67,15.62,0.00
randomArrays,3,356,13.41,15.62,0.00
randomArrays,3,598,45.09,46.88,0.00
randomArrays,3,578,38.21,31.25,0.00
randomArrays,3,786,75.10,78.12,0.00
randomArrays,3,124,1.30,0.00,0.00
randomArrays,3,439,80.55,31.25,0.00
randomArrays,3,492,25.03,15.62,0.00
randomArrays,3,207,3.50,0.00,0.00
randomArrays,3,100,1.09,0.00,0.00
randomArrays,3,591,33.22,31.25,0.00
randomArrays,3,397,19.28,15.62,0.00
randomArrays,3,295,10.14,0.00,0.00
randomArrays,3,733,55.09,62.50,0.00
randomArrays,3,231,4.66,0.00,0.00
randomArrays,3,565,33.96,31.25,24.00
randomArrays,3,910,98.27,93.75,0.00
randomArrays,3,74,0.44,0.00,0.00
randomArrays,3,647,53.99,62.50,0.00
randomArrays,3,456,23.27,31.25,0.00
randomArrays,3,954,110.15,109.38,0.00
randomArrays,3,495,25.12,31.25,0.00
randomArrays,3,487,26.93,31.25,0.00
randomArrays,3,559,37.66,46.88,0.00
randomArrays,3,512,31.55,31.25,0.00
randomArrays,3,247,7.04,15.62,0.00
randomArrays,3,219,8.92,0.00,0.00
randomArrays,3,839,68.55,62.50,0.00
randomArrays,3,887,97.60,109.38,0.00
randomArrays,3,942,108.64,93.75,0.00
randomArrays,3,920,100.80,93.75,0.00
randomArrays,3,868,94.57,93.75,0.00
randomArrays,3,25,0.09,0.00,0.00
randomArrays,3,174,3.53,0.00,0.00
randomArrays,3,818,75.14,78.12,0.00
randomArrays,3,660,44.44,46.88,0.00
randomArrays,3,592,43.01,46.88,0.00
randomArrays,3,942,110.76,109.38,0.00
randomArrays,3,962,112.30,109.38,0.00
randomArrays,3,254,7.68,15.62,0.00
randomArrays,3,527,35.05,31.25,0.00
randomArrays,3,786,89.12,78.12,0.00
randomArrays,3,179,3.48,0.00,0.00
randomArrays,3,678,53.33,62.50,0.00
randomArrays,3,950,113.17,109.38,0.00
randomArrays,3,538,38.70,15.62,0.00
randomArrays,3,185,3.40,0.00,0.00
randomArrays,3,689,66.01,62.50,0.00
randomArrays,3,161,2.31,0.00,0.00
randomArrays,3,509,26.86,31.25,0.00
randomArrays,3,376,17.19,15.62,0.00
randomArrays,3,766,80.36,78.12,0.00
randomArrays,3,706,49.27,46.88,0.00
randomArrays,3,644,49.39,46.88,0.00
randomArrays,3,758,56.33,62.50,0.00
randomArrays,3,747,65.70,62.50,0.00
randomArrays,3,349,12.98,15.62,0.00
randomArrays,3,574,39.26,46.88,0.00
randomArrays,3,888,85.66,93.75,0.00
randomArrays,3,235,5.94,0.00,0.00
randomArrays,3,653,58.72,62.50,0.00
randomArrays,3,630,50.11,46.88,0.00
randomArrays,3,76,0.57,0.00,0.00
randomArrays,3,436,20.71,15.62,0.00
randomArrays,3,771,73.26,62.50,0.00
randomArrays,3,217,5.28,15.62,0.00
randomArrays,3,419,19.47,15.62,0.00
randomArrays,3,860,152.49,78.12,0.00
randomArrays,3,288,9.55,15.62,0.00
randomArrays,3,280,6.49,0.00,0.00
randomArrays,3,242,5.11,15.62,0.00
randomArrays,3,602,40.49,31.25,0.00
randomArrays,3,44,0.25,0.00,0.00
randomArrays,3,547,39.87,46.88,0.00
randomArrays,3,860,72.23,78.12,0.00
randomArrays,3,737,62.17,62.50,0.00
randomArrays,3,738,58.71,46.88,0.00
randomArrays,3,725,64.02,62.50,0.00
randomArrays,3,684,63.23,62.50,0.00
randomArrays,3,233,5.36,0.00,0.00
randomArrays,3,342,12.76,0.00,0.00
randomArrays,3,855,95.71,93.75,0.00
randomArrays,3,861,95.13,93.75,0.00
randomArrays,3,566,37.76,46.88,0.00
randomArrays,3,406,18.11,31.25,0.00
randomArrays,3,192,4.39,15.62,0.00
randomArrays,3,850,112.41,109.38,0.00
randomArrays,3,609,37.53,31.25,0.00
randomArrays,3,18,0.04,0.00,0.00
randomArrays,3,482,30.30,31.25,0.00
randomArrays,3,264,7.82,0.00,0.00
randomArrays,3,319,11.97,15.62,0.00
randomArrays,3,252,6.35,0.00,0.00
randomArrays,3,342,13.14,15.62,0.00
randomArrays,3,252,8.10,0.00,0.00
randomArrays,3,205,4.43,0.00,0.00
randomArrays,3,942,89.80,93.75,0.00
randomArrays,3,744,56.49,62.50,0.00
randomArrays,3,537,32.65,31.25,0.00
randomArrays,3,501,26.84,31.25,0.00
randomArrays,3,853,96.05,93.75,0.00
randomArrays,3,341,12.20,0.00,0.00
randomArrays,3,800,61.70,62.50,0.00
randomArrays,3,857,89.09,93.75,0.00
randomArrays,3,427,23.31,15.62,0.00
randomArrays,3,647,40.69,31.25,0.00
randomArrays,3,76,0.65,0.00,0.00
randomArrays,3,677,53.33,62.50,0.00
randomArrays,3,579,38.81,31.25,0.00
randomArrays,3,731,76.97,78.12,0.00
randomArrays,3,704,65.31,78.12,0.00
randomArrays,3,266,7.04,0.00,0.00
randomArrays,3,961,115.78,109.38,0.00
randomArrays,3,263,7.36,15.62,0.00
