dataset,run,arraylength,time,cputime,memory
randomArrays,2,290,3.17,15.62,0.00
randomArrays,2,96,0.36,0.00,0.00
randomArrays,2,11,0.03,0.00,0.00
randomArrays,2,311,3.01,0.00,0.00
randomArrays,2,566,10.38,15.62,0.00
randomArrays,2,328,3.06,0.00,0.00
randomArrays,2,358,3.61,0.00,0.00
randomArrays,2,674,15.78,15.62,0.00
randomArrays,2,490,7.35,15.62,0.00
randomArrays,2,36,0.05,0.00,0.00
randomArrays,2,408,4.92,0.00,0.00
randomArrays,2,49,0.07,0.00,0.00
randomArrays,2,581,11.67,0.00,0.00
randomArrays,2,879,24.86,31.25,0.00
randomArrays,2,61,0.12,0.00,0.00
randomArrays,2,656,16.36,15.62,0.00
randomArrays,2,411,5.29,0.00,0.00
randomArrays,2,361,3.92,0.00,0.00
randomArrays,2,994,32.96,31.25,0.00
randomArrays,2,416,5.10,0.00,0.00
randomArrays,2,966,30.85,31.25,0.00
randomArrays,2,92,0.24,0.00,0.00
randomArrays,2,429,6.01,0.00,0.00
randomArrays,2,658,14.49,15.62,0.00
randomArrays,2,877,26.24,15.62,0.00
randomArrays,2,780,20.20,15.62,0.00
randomArrays,2,669,14.69,15.62,0.00
randomArrays,2,394,4.47,15.62,0.00
randomArrays,2,892,26.11,31.25,0.00
randomArrays,2,180,0.83,0.00,0.00
randomArrays,2,829,22.48,15.62,0.00
randomArrays,2,255,1.67,0.00,0.00
randomArrays,2,374,4.38,0.00,0.00
randomArrays,2,37,0.05,0.00,0.00
randomArrays,2,919,53.19,62.50,0.00
randomArrays,2,850,27.12,31.25,0.00
randomArrays,2,930,27.79,15.62,0.00
randomArrays,2,419,6.23,0.00,0.00
randomArrays,2,720,16.70,15.62,0.00
randomArrays,2,378,5.05,0.00,0.00
randomArrays,2,815,22.77,31.25,0.00
randomArrays,2,566,9.95,15.62,0.00
randomArrays,2,623,12.19,15.62,0.00
randomArrays,2,597,12.14,15.62,0.00
randomArrays,2,148,0.61,0.00,0.00
randomArrays,2,580,11.45,0.00,0.00
randomArrays,2,244,1.52,0.00,0.00
randomArrays,2,703,15.91,15.62,0.00
randomArrays,2,743,17.97,15.62,0.00
randomArrays,2,923,27.38,31.25,0.00
randomArrays,2,284,2.12,0.00,0.00
randomArrays,2,35,0.05,0.00,0.00
randomArrays,2,941,29.89,31.25,0.00
randomArrays,2,39,0.05,0.00,0.00
randomArrays,2,276,2.62,0.00,0.00
randomArrays,2,494,7.63,0.00,0.00
randomArrays,2,547,9.76,15.62,0.00
randomArrays,2,837,22.95,15.62,0.00
randomArrays,2,183,0.88,0.00,0.00
randomArrays,2,360,3.72,0.00,0.00
randomArrays,2,627,12.61,15.62,0.00
randomArrays,2,833,25.09,31.25,0.00
randomArrays,2,491,8.00,0.00,0.00
randomArrays,2,623,12.55,15.62,0.00
randomArrays,2,850,23.83,15.62,0.00
randomArrays,2,35,0.04,0.00,0.00
randomArrays,2,584,11.86,0.00,0.00
randomArrays,2,34,0.04,0.00,0.00
randomArrays,2,335,3.63,0.00,0.00
randomArrays,2,145,0.56,0.00,0.00
randomArrays,2,61,0.11,0.00,0.00
randomArrays,2,88,0.22,0.00,0.00
randomArrays,2,442,7.49,0.00,0.00
randomArrays,2,729,17.52,15.62,0.00
randomArrays,2,312,2.67,0.00,0.00
randomArrays,2,620,12.43,15.62,0.00
randomArrays,2,77,0.17,0.00,0.00
randomArrays,2,784,20.46,15.62,0.00
randomArrays,2,720,17.31,15.62,0.00
randomArrays,2,796,21.83,15.62,0.00
randomArrays,2,81,0.18,0.00,0.00
randomArrays,2,900,26.31,31.25,0.00
randomArrays,2,570,10.40,15.62,0.00
randomArrays,2,749,18.27,15.62,0.00
randomArrays,2,723,16.48,15.62,0.00
randomArrays,2,54,0.09,0.00,0.00
randomArrays,2,261,1.76,0.00,0.00
randomArrays,2,831,22.83,31.25,0.00
randomArrays,2,133,0.47,0.00,0.00
randomArrays,2,165,0.73,0.00,0.00
randomArrays,2,441,6.20,15.62,0.00
randomArrays,2,782,21.04,31.25,0.00
randomArrays,2,384,4.28,0.00,0.00
randomArrays,2,283,2.10,0.00,0.00
randomArrays,2,71,0.15,0.00,0.00
randomArrays,2,374,4.31,15.62,0.00
randomArrays,2,204,1.15,0.00,0.00
randomArrays,2,437,5.82,0.00,0.00
randomArrays,2,662,14.32,15.62,0.00
randomArrays,2,821,22.36,31.25,0.00
randomArrays,2,198,1.02,0.00,0.00
randomArrays,2,776,19.00,15.62,0.00
randomArrays,2,124,0.40,0.00,0.00
randomArrays,2,202,2.01,0.00,0.00
randomArrays,2,806,21.03,15.62,0.00
randomArrays,2,448,6.49,15.62,0.00
randomArrays,2,383,4.57,0.00,0.00
randomArrays,2,992,31.98,31.25,0.00
randomArrays,2,714,16.65,15.62,0.00
randomArrays,2,528,9.78,0.00,0.00
randomArrays,2,137,0.52,0.00,0.00
randomArrays,2,122,0.40,0.00,0.00
randomArrays,2,883,26.29,31.25,0.00
randomArrays,2,614,12.22,15.62,0.00
randomArrays,2,841,23.19,15.62,0.00
randomArrays,2,471,6.69,0.00,0.00
randomArrays,2,871,24.81,31.25,0.00
randomArrays,2,938,29.04,31.25,0.00
randomArrays,2,238,1.47,0.00,0.00
randomArrays,2,772,20.38,15.62,0.00
randomArrays,2,334,3.17,0.00,0.00
randomArrays,2,274,1.96,0.00,0.00
randomArrays,2,385,4.40,0.00,0.00
randomArrays,2,455,6.76,15.62,0.00
randomArrays,2,202,1.04,0.00,0.00
randomArrays,2,349,6.04,0.00,0.00
randomArrays,2,170,2.04,0.00,0.00
randomArrays,2,365,4.12,0.00,0.00
randomArrays,2,921,39.28,46.88,0.00
randomArrays,2,368,6.12,0.00,0.00
randomArrays,2,851,34.37,46.88,0.00
randomArrays,2,736,18.09,31.25,0.00
randomArrays,2,64,0.12,0.00,0.00
randomArrays,2,371,4.37,0.00,0.00
randomArrays,2,962,31.37,31.25,0.00
randomArrays,2,758,18.70,15.62,0.00
randomArrays,2,565,10.09,0.00,0.00
randomArrays,2,246,1.60,0.00,0.00
randomArrays,2,390,4.68,15.62,0.00
randomArrays,2,833,23.93,15.62,0.00
randomArrays,2,359,3.71,15.62,0.00
randomArrays,2,647,13.89,15.62,0.00
randomArrays,2,830,23.32,15.62,0.00
randomArrays,2,790,21.16,31.25,0.00
randomArrays,2,789,20.41,15.62,0.00
randomArrays,2,33,0.04,0.00,0.00
randomArrays,2,324,2.99,0.00,0.00
randomArrays,2,460,6.38,15.62,0.00
randomArrays,2,660,13.75,15.62,0.00
randomArrays,2,553,9.42,0.00,0.00
randomArrays,2,181,0.89,0.00,0.00
randomArrays,2,106,0.31,0.00,0.00
randomArrays,2,198,1.00,0.00,0.00
randomArrays,2,795,20.83,15.62,0.00
randomArrays,2,149,0.58,0.00,0.00
randomArrays,2,42,0.05,0.00,0.00
randomArrays,2,538,10.78,0.00,0.00
randomArrays,2,405,5.70,15.62,0.00
randomArrays,2,741,18.16,31.25,0.00
randomArrays,2,88,0.22,0.00,0.00
randomArrays,2,896,26.13,31.25,0.00
randomArrays,2,574,10.87,15.62,0.00
randomArrays,2,34,0.04,0.00,0.00
randomArrays,2,83,0.19,0.00,0.00
randomArrays,2,311,3.03,15.62,0.00
randomArrays,2,168,0.75,0.00,0.00
randomArrays,2,720,17.31,0.00,0.00
randomArrays,2,499,7.95,0.00,0.00
randomArrays,2,280,1.99,0.00,0.00
randomArrays,2,960,30.36,31.25,0.00
randomArrays,2,351,3.48,0.00,0.00
randomArrays,2,840,22.77,15.62,0.00
randomArrays,2,826,22.34,15.62,0.00
randomArrays,2,780,19.66,15.62,0.00
randomArrays,2,592,11.49,15.62,0.00
randomArrays,2,601,11.83,15.62,0.00
randomArrays,2,924,27.93,31.25,0.00
randomArrays,2,630,12.50,15.62,0.00
randomArrays,2,738,17.31,0.00,0.00
randomArrays,2,43,0.06,0.00,0.00
randomArrays,2,546,9.14,15.62,0.00
randomArrays,2,118,0.37,0.00,0.00
randomArrays,2,812,21.03,15.62,0.00
randomArrays,2,636,13.21,0.00,0.00
randomArrays,2,253,1.64,0.00,0.00
randomArrays,2,443,6.10,0.00,0.00
randomArrays,2,292,2.50,15.62,0.00
randomArrays,2,723,17.61,15.62,0.00
randomArrays,2,398,4.59,0.00,0.00
randomArrays,2,368,5.04,0.00,0.00
randomArrays,2,534,8.95,0.00,0.00
randomArrays,2,899,27.18,15.62,0.00
randomArrays,2,137,0.49,0.00,0.00
randomArrays,2,187,0.94,0.00,0.00
randomArrays,2,164,0.78,0.00,0.00
randomArrays,2,735,18.49,0.00,0.00
randomArrays,2,524,10.59,0.00,0.00
randomArrays,2,512,8.30,0.00,0.00
randomArrays,2,15,0.06,0.00,0.00
randomArrays,2,737,17.57,15.62,0.00
randomArrays,2,616,12.50,0.00,0.00
randomArrays,2,349,3.41,0.00,0.00
randomArrays,2,645,13.17,15.62,0.00
randomArrays,2,502,8.76,15.62,0.00
randomArrays,2,932,35.13,31.25,0.00
randomArrays,2,778,19.83,15.62,0.00
randomArrays,2,126,0.47,0.00,0.00
randomArrays,2,836,23.44,15.62,0.00
randomArrays,2,911,27.39,31.25,0.00
randomArrays,2,265,2.16,0.00,0.00
randomArrays,2,694,15.33,15.62,0.00
randomArrays,2,188,0.88,0.00,0.00
randomArrays,2,282,2.39,0.00,0.00
randomArrays,2,347,3.95,0.00,0.00
randomArrays,2,768,19.08,15.62,0.00
randomArrays,2,778,19.79,15.62,0.00
randomArrays,2,549,9.70,0.00,0.00
randomArrays,2,12,0.01,0.00,0.00
randomArrays,2,336,3.60,0.00,0.00
randomArrays,2,949,29.75,31.25,0.00
randomArrays,2,179,0.83,0.00,0.00
randomArrays,2,634,13.03,15.62,0.00
randomArrays,2,38,0.05,0.00,0.00
randomArrays,2,123,0.40,0.00,0.00
randomArrays,2,282,2.17,0.00,0.00
randomArrays,2,452,5.92,15.62,0.00
randomArrays,2,217,1.30,0.00,0.00
randomArrays,2,629,13.68,15.62,0.00
randomArrays,2,275,2.16,0.00,0.00
randomArrays,2,66,0.12,0.00,0.00
randomArrays,2,308,2.64,0.00,0.00
randomArrays,2,809,21.85,31.25,0.00
randomArrays,2,634,13.25,15.62,0.00
randomArrays,2,478,6.87,15.62,0.00
randomArrays,2,336,4.02,0.00,0.00
randomArrays,2,672,14.62,15.62,0.00
randomArrays,2,583,10.70,15.62,0.00
randomArrays,2,413,5.08,0.00,0.00
randomArrays,2,683,15.67,15.62,0.00
randomArrays,2,463,6.42,0.00,0.00
randomArrays,2,267,2.10,15.62,0.00
randomArrays,2,73,0.59,0.00,0.00
randomArrays,2,641,16.08,15.62,0.00
randomArrays,2,827,23.43,15.62,0.00
randomArrays,2,864,24.15,31.25,0.00
randomArrays,2,672,15.11,15.62,0.00
randomArrays,2,948,29.27,31.25,0.00
randomArrays,2,523,8.63,0.00,0.00
randomArrays,2,113,0.35,0.00,0.00
randomArrays,2,855,24.19,31.25,0.00
randomArrays,2,764,19.18,31.25,0.00
randomArrays,2,559,9.72,15.62,0.00
randomArrays,2,256,1.69,0.00,0.00
randomArrays,2,861,24.35,15.62,0.00
randomArrays,2,215,2.28,15.62,0.00
randomArrays,2,610,13.02,15.62,0.00
randomArrays,2,133,0.80,0.00,0.00
randomArrays,2,721,16.83,15.62,0.00
randomArrays,2,826,22.72,31.25,0.00
randomArrays,2,732,17.41,15.62,0.00
randomArrays,2,218,1.31,0.00,0.00
randomArrays,2,897,26.47,31.25,0.00
randomArrays,2,95,0.25,0.00,0.00
randomArrays,2,596,11.39,15.62,0.00
randomArrays,2,333,3.14,0.00,0.00
randomArrays,2,139,0.52,0.00,0.00
randomArrays,2,90,0.39,0.00,0.00
randomArrays,2,724,17.45,15.62,0.00
randomArrays,2,24,0.03,0.00,0.00
randomArrays,2,182,1.84,0.00,0.00
randomArrays,2,440,10.26,0.00,0.00
randomArrays,2,521,11.41,15.62,0.00
randomArrays,2,653,13.66,15.62,0.00
randomArrays,2,422,5.41,15.62,0.00
randomArrays,2,919,27.52,31.25,0.00
randomArrays,2,399,5.44,0.00,0.00
randomArrays,2,148,0.67,0.00,0.00
randomArrays,2,651,13.69,15.62,0.00
randomArrays,2,953,29.81,31.25,0.00
randomArrays,2,205,1.15,0.00,0.00
randomArrays,2,713,17.09,15.62,0.00
randomArrays,2,335,3.68,0.00,0.00
randomArrays,2,800,22.21,15.62,0.00
randomArrays,2,263,2.99,0.00,0.00
randomArrays,2,305,2.53,0.00,0.00
randomArrays,2,772,20.88,15.62,0.00
randomArrays,2,760,18.88,15.62,0.00
randomArrays,2,985,33.05,31.25,0.00
randomArrays,2,468,7.18,0.00,0.00
randomArrays,2,542,8.99,0.00,0.00
randomArrays,2,137,0.48,0.00,0.00
randomArrays,2,877,25.47,31.25,0.00
randomArrays,2,407,5.16,0.00,0.00
randomArrays,2,13,0.04,0.00,0.00
randomArrays,2,857,32.26,31.25,0.00
randomArrays,2,961,30.65,31.25,0.00
randomArrays,2,963,49.34,62.50,0.00
randomArrays,2,792,20.61,31.25,0.00
randomArrays,2,190,0.93,0.00,0.00
randomArrays,2,859,24.36,15.62,0.00
randomArrays,2,989,33.52,31.25,0.00
randomArrays,2,816,22.06,15.62,0.00
randomArrays,2,950,29.55,31.25,0.00
randomArrays,2,241,1.57,0.00,0.00
randomArrays,2,957,30.74,15.62,0.00
randomArrays,2,155,0.60,0.00,0.00
randomArrays,2,625,13.53,15.62,0.00
randomArrays,2,573,11.02,0.00,0.00
randomArrays,2,278,2.07,0.00,0.00
randomArrays,2,67,0.13,0.00,0.00
randomArrays,2,785,19.95,15.62,0.00
randomArrays,2,576,13.08,15.62,0.00
randomArrays,2,949,30.14,31.25,0.00
randomArrays,2,274,1.99,0.00,0.00
randomArrays,2,827,22.73,15.62,0.00
randomArrays,2,246,1.55,0.00,0.00
randomArrays,2,497,8.41,15.62,0.00
randomArrays,2,98,0.28,0.00,0.00
randomArrays,2,87,0.23,0.00,0.00
randomArrays,2,362,4.41,15.62,0.00
randomArrays,2,748,18.34,15.62,0.00
randomArrays,2,553,10.28,15.62,0.00
randomArrays,2,931,28.95,31.25,0.00
randomArrays,2,24,0.06,0.00,0.00
randomArrays,2,836,23.90,15.62,0.00
randomArrays,2,524,8.61,15.62,0.00
randomArrays,2,286,2.24,0.00,0.00
randomArrays,2,379,4.07,15.62,0.00
randomArrays,2,654,13.21,15.62,0.00
randomArrays,2,795,20.97,15.62,0.00
randomArrays,2,335,3.15,0.00,0.00
randomArrays,2,218,1.26,0.00,0.00
randomArrays,2,390,5.33,0.00,0.00
randomArrays,2,80,0.27,0.00,0.00
randomArrays,2,602,12.52,0.00,0.00
randomArrays,2,687,15.50,15.62,0.00
randomArrays,2,573,10.98,15.62,0.00
randomArrays,2,857,25.15,31.25,0.00
randomArrays,2,484,7.06,0.00,0.00
randomArrays,2,633,12.47,15.62,0.00
randomArrays,2,393,5.05,0.00,0.00
randomArrays,2,953,31.07,31.25,0.00
randomArrays,2,718,17.09,15.62,0.00
randomArrays,2,330,3.16,0.00,0.00
randomArrays,2,273,2.40,0.00,0.00
randomArrays,2,323,3.40,0.00,0.00
randomArrays,2,971,30.87,31.25,0.00
randomArrays,2,156,0.62,0.00,0.00
randomArrays,2,971,30.92,31.25,0.00
randomArrays,2,202,1.05,0.00,0.00
randomArrays,2,201,1.62,0.00,0.00
randomArrays,2,230,2.70,0.00,0.00
randomArrays,2,953,30.55,31.25,0.00
randomArrays,2,399,5.33,15.62,0.00
randomArrays,2,354,3.88,0.00,0.00
randomArrays,2,334,3.38,0.00,0.00
randomArrays,2,538,9.46,0.00,0.00
randomArrays,2,238,1.42,0.00,0.00
randomArrays,2,415,6.80,15.62,0.00
randomArrays,2,498,11.50,0.00,0.00
randomArrays,2,193,1.01,0.00,0.00
randomArrays,2,125,0.44,0.00,0.00
randomArrays,2,100,0.28,0.00,0.00
randomArrays,2,742,17.88,15.62,0.00
randomArrays,2,588,11.64,15.62,0.00
randomArrays,2,355,3.87,0.00,0.00
randomArrays,2,923,28.68,31.25,0.00
randomArrays,2,167,0.71,0.00,0.00
randomArrays,2,518,8.65,0.00,0.00
randomArrays,2,649,13.95,0.00,0.00
randomArrays,2,280,5.02,0.00,0.00
randomArrays,2,842,26.18,31.25,0.00
randomArrays,2,586,11.14,15.62,0.00
randomArrays,2,519,8.20,15.62,0.00
randomArrays,2,112,0.35,0.00,0.00
randomArrays,2,320,2.94,0.00,0.00
randomArrays,2,955,30.63,31.25,0.00
randomArrays,2,61,0.16,0.00,0.00
randomArrays,2,709,16.49,15.62,0.00
randomArrays,2,671,15.10,15.62,0.00
randomArrays,2,437,6.21,0.00,0.00
randomArrays,2,917,28.13,31.25,0.00
randomArrays,2,499,8.47,15.62,0.00
randomArrays,2,503,7.77,15.62,0.00
randomArrays,2,676,14.52,15.62,0.00
randomArrays,2,594,11.47,0.00,0.00
randomArrays,2,48,0.13,0.00,0.00
randomArrays,2,590,11.99,0.00,0.00
randomArrays,2,861,24.02,31.25,0.00
randomArrays,2,363,4.32,0.00,0.00
randomArrays,2,969,31.21,31.25,0.00
randomArrays,2,912,27.46,15.62,0.00
randomArrays,2,779,20.89,31.25,0.00
randomArrays,2,301,2.51,0.00,0.00
randomArrays,2,545,9.43,15.62,0.00
randomArrays,2,24,0.03,0.00,0.00
randomArrays,2,953,30.26,31.25,0.00
randomArrays,2,440,5.73,0.00,0.00
randomArrays,2,997,33.84,31.25,0.00
randomArrays,2,661,14.17,15.62,0.00
randomArrays,2,583,10.64,0.00,0.00
randomArrays,2,478,7.57,0.00,0.00
randomArrays,2,220,1.23,0.00,0.00
randomArrays,2,458,6.20,15.62,0.00
randomArrays,2,783,20.47,15.62,0.00
randomArrays,2,554,10.18,15.62,0.00
randomArrays,2,167,0.76,0.00,0.00
randomArrays,2,338,3.27,0.00,0.00
randomArrays,2,321,3.34,15.62,0.00
randomArrays,2,993,32.53,31.25,0.00
randomArrays,2,414,5.12,15.62,0.00
randomArrays,2,630,13.62,15.62,0.00
randomArrays,2,572,10.17,0.00,0.00
randomArrays,2,119,0.40,0.00,0.00
randomArrays,2,852,24.80,31.25,0.00
randomArrays,2,392,5.26,0.00,0.00
randomArrays,2,744,18.55,15.62,0.00
randomArrays,2,767,19.33,15.62,0.00
randomArrays,2,419,5.20,0.00,0.00
randomArrays,2,186,0.92,0.00,0.00
randomArrays,2,498,7.86,15.62,0.00
randomArrays,2,369,3.96,0.00,0.00
randomArrays,2,545,9.41,15.62,0.00
randomArrays,2,585,10.95,15.62,0.00
randomArrays,2,232,1.43,0.00,0.00
randomArrays,2,683,14.88,15.62,0.00
randomArrays,2,373,5.52,0.00,0.00
randomArrays,2,67,0.14,0.00,0.00
randomArrays,2,47,0.08,0.00,0.00
randomArrays,2,353,4.60,0.00,0.00
randomArrays,2,165,0.69,0.00,0.00
randomArrays,2,822,22.15,31.25,0.00
randomArrays,2,207,1.08,0.00,0.00
randomArrays,2,365,3.77,0.00,0.00
randomArrays,2,33,0.04,0.00,0.00
randomArrays,2,324,3.15,0.00,0.00
randomArrays,2,533,11.48,0.00,0.00
randomArrays,2,467,6.62,0.00,0.00
randomArrays,2,653,13.89,0.00,0.00
randomArrays,2,262,2.10,0.00,0.00
randomArrays,2,26,0.03,0.00,0.00
randomArrays,2,705,16.92,15.62,0.00
randomArrays,2,945,29.14,31.25,0.00
randomArrays,2,145,2.01,15.62,0.00
randomArrays,2,987,44.94,46.88,0.00
randomArrays,2,40,0.06,0.00,0.00
randomArrays,2,418,5.53,0.00,0.00
randomArrays,2,20,0.02,0.00,0.00
randomArrays,2,618,13.10,15.62,0.00
randomArrays,2,463,6.58,0.00,0.00
randomArrays,2,310,3.22,15.62,0.00
randomArrays,2,753,18.64,15.62,0.00
randomArrays,2,203,1.04,0.00,0.00
randomArrays,2,756,18.81,15.62,0.00
randomArrays,2,998,33.48,31.25,0.00
randomArrays,2,631,12.52,15.62,0.00
randomArrays,2,788,19.83,15.62,0.00
randomArrays,2,364,4.20,15.62,0.00
randomArrays,2,435,5.84,0.00,0.00
randomArrays,2,379,4.16,15.62,0.00
randomArrays,2,208,1.12,0.00,0.00
randomArrays,2,503,7.68,0.00,0.00
randomArrays,2,97,0.26,0.00,0.00
randomArrays,2,266,1.98,0.00,0.00
randomArrays,2,828,22.44,31.25,0.00
randomArrays,2,319,2.77,0.00,0.00
randomArrays,2,898,27.68,31.25,0.00
randomArrays,2,380,4.24,0.00,0.00
randomArrays,2,450,5.96,15.62,0.00
randomArrays,2,142,0.54,0.00,0.00
randomArrays,2,434,5.52,0.00,0.00
randomArrays,2,96,0.25,0.00,0.00
randomArrays,2,641,13.75,15.62,0.00
randomArrays,2,538,9.36,0.00,0.00
randomArrays,2,502,7.59,0.00,0.00
randomArrays,2,599,11.09,0.00,0.00
randomArrays,2,299,2.78,0.00,0.00
randomArrays,2,620,12.00,15.62,0.00
randomArrays,2,606,11.46,15.62,0.00
randomArrays,2,282,2.13,0.00,0.00
randomArrays,2,205,1.10,0.00,0.00
randomArrays,2,504,8.81,0.00,0.00
randomArrays,2,315,2.99,15.62,0.00
randomArrays,2,739,17.95,15.62,0.00
randomArrays,2,226,5.30,0.00,0.00
randomArrays,2,239,4.23,0.00,0.00
randomArrays,2,656,14.23,0.00,0.00
randomArrays,2,467,6.77,0.00,0.00
randomArrays,2,855,23.75,31.25,0.00
randomArrays,2,12,0.01,0.00,0.00
randomArrays,2,751,18.82,15.62,0.00
randomArrays,2,426,5.89,0.00,0.00
randomArrays,2,735,22.50,15.62,0.00
randomArrays,2,321,8.00,0.00,0.00
randomArrays,2,522,10.44,15.62,0.00
randomArrays,2,888,25.41,15.62,0.00
randomArrays,2,118,0.38,0.00,0.00
randomArrays,2,813,21.94,31.25,0.00
randomArrays,2,547,12.79,15.62,0.00
randomArrays,2,860,23.80,15.62,0.00
randomArrays,2,189,0.95,0.00,0.00
randomArrays,2,668,14.53,15.62,0.00
randomArrays,2,583,10.64,0.00,0.00
randomArrays,2,489,8.15,0.00,0.00
randomArrays,2,414,5.45,15.62,0.00
randomArrays,2,905,26.04,15.62,0.00
randomArrays,2,742,18.10,15.62,0.00
randomArrays,2,358,3.58,0.00,0.00
randomArrays,2,741,17.54,15.62,0.00
randomArrays,2,470,6.62,0.00,0.00
randomArrays,2,111,0.34,0.00,0.00
randomArrays,2,546,11.05,15.62,0.00
randomArrays,2,591,12.32,15.62,0.00
randomArrays,2,884,25.63,15.62,0.00
randomArrays,2,684,14.78,15.62,0.00
randomArrays,2,975,31.26,31.25,0.00
randomArrays,2,739,18.22,15.62,0.00
randomArrays,2,725,17.80,15.62,0.00
randomArrays,2,893,26.88,15.62,0.00
randomArrays,2,16,0.02,0.00,0.00
randomArrays,2,467,6.81,0.00,0.00
randomArrays,2,307,2.52,0.00,0.00
randomArrays,2,235,1.46,0.00,0.00
randomArrays,2,377,4.04,0.00,0.00
randomArrays,2,448,7.00,15.62,0.00
randomArrays,2,999,34.42,31.25,0.00
randomArrays,2,98,0.26,0.00,0.00
randomArrays,2,456,6.57,15.62,0.00
randomArrays,2,118,0.37,0.00,0.00
randomArrays,2,406,4.89,0.00,0.00
randomArrays,2,33,0.04,0.00,0.00
randomArrays,2,517,9.24,15.62,0.00
randomArrays,2,248,1.64,0.00,0.00
randomArrays,2,61,0.12,0.00,0.00
randomArrays,2,547,10.42,15.62,0.00
randomArrays,2,602,11.87,0.00,0.00
randomArrays,2,579,11.98,0.00,0.00
randomArrays,2,972,30.51,15.62,0.00
randomArrays,2,653,14.24,15.62,0.00
randomArrays,2,866,24.24,31.25,0.00
randomArrays,2,417,5.49,0.00,0.00
randomArrays,2,386,4.94,15.62,0.00
randomArrays,2,349,3.67,0.00,0.00
randomArrays,2,598,11.77,15.62,0.00
randomArrays,2,856,24.75,31.25,0.00
randomArrays,2,152,0.63,0.00,0.00
randomArrays,2,436,5.68,0.00,0.00
randomArrays,2,356,3.64,0.00,0.00
randomArrays,2,598,12.20,15.62,0.00
randomArrays,2,578,10.57,15.62,0.00
randomArrays,2,786,21.26,15.62,0.00
randomArrays,2,124,0.68,0.00,0.00
randomArrays,2,439,6.67,0.00,0.00
randomArrays,2,492,7.58,0.00,0.00
randomArrays,2,207,1.13,0.00,0.00
randomArrays,2,100,0.28,0.00,0.00
randomArrays,2,591,12.23,0.00,0.00
randomArrays,2,397,4.79,15.62,0.00
randomArrays,2,295,2.37,0.00,0.00
randomArrays,2,733,17.45,31.25,0.00
randomArrays,2,231,1.35,0.00,0.00
randomArrays,2,565,10.93,15.62,0.00
randomArrays,2,910,27.90,15.62,0.00
randomArrays,2,74,0.16,0.00,0.00
randomArrays,2,647,14.41,15.62,0.00
randomArrays,2,456,7.06,15.62,0.00
randomArrays,2,954,31.33,31.25,0.00
randomArrays,2,495,7.81,0.00,0.00
randomArrays,2,487,7.40,15.62,0.00
randomArrays,2,559,10.37,15.62,0.00
randomArrays,2,512,8.11,0.00,0.00
randomArrays,2,247,1.58,15.62,0.00
randomArrays,2,219,1.31,15.62,0.00
randomArrays,2,839,24.40,31.25,0.00
randomArrays,2,887,33.72,31.25,0.00
randomArrays,2,942,34.93,31.25,0.00
randomArrays,2,920,29.06,31.25,0.00
randomArrays,2,868,24.94,15.62,0.00
randomArrays,2,25,0.03,0.00,0.00
randomArrays,2,174,0.81,0.00,0.00
randomArrays,2,818,23.12,31.25,0.00
randomArrays,2,660,14.41,15.62,0.00
randomArrays,2,592,11.96,15.62,0.00
randomArrays,2,942,32.90,31.25,0.00
randomArrays,2,962,31.53,31.25,0.00
randomArrays,2,254,1.70,0.00,0.00
randomArrays,2,527,8.76,15.62,0.00
randomArrays,2,786,20.73,31.25,0.00
randomArrays,2,179,0.92,0.00,0.00
randomArrays,2,678,14.86,15.62,0.00
randomArrays,2,950,30.58,31.25,0.00
randomArrays,2,538,9.40,15.62,0.00
randomArrays,2,185,0.94,0.00,0.00
randomArrays,2,689,15.60,15.62,0.00
randomArrays,2,161,0.71,0.00,0.00
randomArrays,2,509,8.03,0.00,0.00
randomArrays,2,376,4.06,0.00,0.00
randomArrays,2,766,34.70,31.25,0.00
randomArrays,2,706,16.28,15.62,0.00
randomArrays,2,644,13.85,0.00,0.00
randomArrays,2,758,19.66,15.62,0.00
randomArrays,2,747,18.19,31.25,0.00
randomArrays,2,349,3.41,0.00,0.00
randomArrays,2,574,10.75,15.62,0.00
randomArrays,2,888,26.74,31.25,0.00
randomArrays,2,235,1.43,0.00,0.00
randomArrays,2,653,13.71,15.62,0.00
randomArrays,2,630,12.81,15.62,0.00
randomArrays,2,76,0.17,0.00,0.00
randomArrays,2,436,5.42,0.00,0.00
randomArrays,2,771,19.66,15.62,0.00
randomArrays,2,217,1.22,0.00,0.00
randomArrays,2,419,5.18,15.62,0.00
randomArrays,2,860,24.00,15.62,0.00
randomArrays,2,288,2.27,0.00,0.00
randomArrays,2,280,2.09,0.00,0.00
randomArrays,2,242,1.64,0.00,0.00
randomArrays,2,602,12.94,15.62,0.00
randomArrays,2,44,0.07,0.00,0.00
randomArrays,2,547,11.75,15.62,0.00
randomArrays,2,860,25.39,31.25,0.00
randomArrays,2,737,17.30,31.25,0.00
randomArrays,2,738,17.50,15.62,0.00
randomArrays,2,725,17.45,15.62,0.00
randomArrays,2,684,15.03,15.62,0.00
randomArrays,2,233,1.36,0.00,0.00
randomArrays,2,342,3.57,0.00,0.00
randomArrays,2,855,23.09,31.25,0.00
randomArrays,2,861,24.23,15.62,0.00
randomArrays,2,566,9.96,0.00,0.00
randomArrays,2,406,5.38,0.00,0.00
randomArrays,2,192,4.12,0.00,0.00
randomArrays,2,850,24.28,31.25,0.00
randomArrays,2,609,12.01,15.62,0.00
randomArrays,2,18,0.02,0.00,0.00
