dataset,run,arraylength,time,cputime,memory
randomArrays,3,961,105.39,109.38,0.00
randomArrays,3,963,94.46,93.75,0.00
randomArrays,3,792,80.45,78.12,0.00
randomArrays,3,190,4.50,15.62,0.00
randomArrays,3,859,94.45,93.75,0.00
randomArrays,3,989,127.39,125.00,0.00
randomArrays,3,816,77.24,78.12,0.00
randomArrays,3,950,126.36,125.00,0.00
randomArrays,3,241,4.62,15.62,0.00
randomArrays,3,957,103.58,78.12,0.00
randomArrays,3,155,3.71,0.00,0.00
randomArrays,3,625,39.83,31.25,0.00
randomArrays,3,573,36.14,46.88,0.00
randomArrays,3,278,7.81,0.00,0.00
randomArrays,3,67,0.55,0.00,0.00
randomArrays,3,785,112.04,93.75,0.00
randomArrays,3,576,32.00,31.25,0.00
randomArrays,3,949,105.62,93.75,0.00
randomArrays,3,274,8.86,15.62,0.00
randomArrays,3,827,78.65,78.12,0.00
randomArrays,3,246,4.86,15.62,0.00
randomArrays,3,497,31.00,31.25,0.00
randomArrays,3,98,1.26,0.00,0.00
randomArrays,3,87,0.90,0.00,0.00
randomArrays,3,362,16.17,15.62,0.00
randomArrays,3,748,69.12,62.50,0.00
randomArrays,3,553,41.19,46.88,0.00
randomArrays,3,931,108.09,109.38,0.00
randomArrays,3,24,0.08,0.00,0.00
randomArrays,3,836,88.80,93.75,0.00
randomArrays,3,524,41.00,15.62,0.00
randomArrays,3,286,9.13,15.62,0.00
randomArrays,3,379,15.11,15.62,0.00
randomArrays,3,654,53.15,62.50,0.00
randomArrays,3,795,76.60,78.12,0.00
randomArrays,3,335,14.36,15.62,0.00
randomArrays,3,218,4.49,15.62,0.00
randomArrays,3,390,13.67,15.62,0.00
randomArrays,3,80,0.79,0.00,0.00
randomArrays,3,602,36.01,31.25,0.00
randomArrays,3,687,51.70,46.88,0.00
randomArrays,3,573,37.40,31.25,0.00
randomArrays,3,857,88.65,93.75,0.00
randomArrays,3,484,27.67,15.62,0.00
randomArrays,3,633,44.90,46.88,0.00
randomArrays,3,393,15.80,15.62,0.00
randomArrays,3,953,109.91,109.38,0.00
randomArrays,3,718,58.00,46.88,0.00
randomArrays,3,330,11.75,0.00,0.00
randomArrays,3,273,8.46,0.00,0.00
randomArrays,3,323,10.71,0.00,0.00
randomArrays,3,971,120.74,109.38,0.00
randomArrays,3,156,3.11,0.00,0.00
randomArrays,3,971,110.35,109.38,0.00
randomArrays,3,202,4.27,0.00,0.00
randomArrays,3,201,3.52,0.00,0.00
randomArrays,3,230,4.83,0.00,0.00
randomArrays,3,953,102.16,109.38,0.00
randomArrays,3,399,16.96,15.62,0.00
randomArrays,3,354,13.52,15.62,0.00
randomArrays,3,334,15.90,15.62,0.00
randomArrays,3,538,48.49,46.88,0.00
randomArrays,3,238,4.87,0.00,0.00
randomArrays,3,415,17.35,15.62,0.00
randomArrays,3,498,22.41,31.25,0.00
randomArrays,3,193,4.80,0.00,0.00
randomArrays,3,125,1.82,0.00,0.00
randomArrays,3,100,1.31,0.00,0.00
randomArrays,3,742,80.86,78.12,0.00
randomArrays,3,588,47.21,46.88,0.00
randomArrays,3,355,11.00,15.62,0.00
randomArrays,3,923,107.89,109.38,0.00
randomArrays,3,167,2.13,0.00,0.00
randomArrays,3,518,25.65,31.25,0.00
randomArrays,3,649,53.68,46.88,0.00
randomArrays,3,280,8.41,15.62,0.00
randomArrays,3,842,92.19,93.75,0.00
randomArrays,3,586,38.26,31.25,0.00
randomArrays,3,519,31.33,31.25,0.00
randomArrays,3,112,1.10,0.00,0.00
randomArrays,3,320,9.77,0.00,0.00
randomArrays,3,955,105.63,109.38,0.00
randomArrays,3,61,0.32,0.00,0.00
randomArrays,3,709,73.25,78.12,0.00
randomArrays,3,671,54.86,46.88,0.00
randomArrays,3,437,25.59,15.62,0.00
randomArrays,3,917,101.54,109.38,0.00
randomArrays,3,499,31.67,31.25,0.00
randomArrays,3,503,29.32,31.25,0.00
randomArrays,3,676,57.61,46.88,0.00
randomArrays,3,594,44.00,46.88,0.00
randomArrays,3,48,0.25,0.00,0.00
randomArrays,3,590,35.25,31.25,0.00
randomArrays,3,861,77.13,78.12,0.00
randomArrays,3,363,14.19,15.62,0.00
randomArrays,3,969,119.37,125.00,0.00
randomArrays,3,912,109.69,109.38,0.00
randomArrays,3,779,66.47,62.50,0.00
randomArrays,3,301,9.33,15.62,0.00
randomArrays,3,545,40.86,46.88,0.00
randomArrays,3,24,0.07,0.00,0.00
randomArrays,3,953,112.42,109.38,0.00
randomArrays,3,440,20.46,15.62,0.00
randomArrays,3,997,115.23,109.38,0.00
randomArrays,3,661,92.22,62.50,0.00
randomArrays,3,583,34.81,31.25,0.00
randomArrays,3,478,22.61,31.25,0.00
randomArrays,3,220,6.29,0.00,0.00
randomArrays,3,458,29.38,15.62,0.00
randomArrays,3,783,67.10,62.50,0.00
randomArrays,3,554,28.92,15.62,0.00
randomArrays,3,167,3.17,0.00,0.00
randomArrays,3,338,14.74,15.62,0.00
randomArrays,3,321,9.31,15.62,0.00
randomArrays,3,993,103.63,93.75,0.00
randomArrays,3,414,19.50,15.62,0.00
randomArrays,3,630,49.31,46.88,0.00
randomArrays,3,572,41.08,31.25,0.00
randomArrays,3,119,1.50,0.00,0.00
randomArrays,3,852,99.83,93.75,0.00
randomArrays,3,392,17.58,15.62,0.00
randomArrays,3,744,61.01,46.88,0.00
randomArrays,3,767,71.49,78.12,0.00
randomArrays,3,419,17.59,15.62,0.00
randomArrays,3,186,4.24,0.00,0.00
randomArrays,3,498,34.06,31.25,0.00
randomArrays,3,369,16.00,15.62,0.00
randomArrays,3,545,35.09,31.25,0.00
randomArrays,3,585,41.99,31.25,0.00
randomArrays,3,232,7.89,0.00,0.00
randomArrays,3,683,60.56,62.50,0.00
randomArrays,3,373,14.90,0.00,0.00
randomArrays,3,67,0.45,0.00,0.00
randomArrays,3,47,0.25,0.00,0.00
randomArrays,3,353,13.79,15.62,0.00
randomArrays,3,165,2.61,0.00,0.00
randomArrays,3,822,84.16,78.12,0.00
randomArrays,3,207,4.12,0.00,0.00
randomArrays,3,365,17.35,15.62,0.00
randomArrays,3,33,0.12,0.00,0.00
randomArrays,3,324,15.57,15.62,0.00
randomArrays,3,533,35.12,31.25,0.00
randomArrays,3,467,25.36,15.62,0.00
randomArrays,3,653,51.01,46.88,0.00
randomArrays,3,262,8.07,0.00,0.00
randomArrays,3,26,0.10,0.00,0.00
randomArrays,3,705,74.80,62.50,0.00
randomArrays,3,945,106.90,109.38,0.00
randomArrays,3,145,2.21,0.00,0.00
randomArrays,3,987,117.52,125.00,0.00
randomArrays,3,40,0.37,0.00,0.00
randomArrays,3,418,22.86,31.25,0.00
randomArrays,3,20,0.05,0.00,0.00
randomArrays,3,618,47.61,31.25,0.00
randomArrays,3,463,27.26,31.25,0.00
randomArrays,3,310,10.48,15.62,0.00
randomArrays,3,753,77.84,78.12,0.00
randomArrays,3,203,3.85,15.62,0.00
randomArrays,3,756,67.68,78.12,0.00
randomArrays,3,998,113.20,109.38,0.00
randomArrays,3,631,77.77,62.50,0.00
randomArrays,3,788,67.59,78.12,0.00
randomArrays,3,364,15.41,15.62,0.00
randomArrays,3,435,28.76,31.25,0.00
randomArrays,3,379,13.60,0.00,0.00
randomArrays,3,208,4.55,0.00,0.00
randomArrays,3,503,36.26,31.25,0.00
randomArrays,3,97,0.77,0.00,0.00
randomArrays,3,266,6.03,0.00,0.00
randomArrays,3,828,69.03,78.12,0.00
randomArrays,3,319,8.61,15.62,0.00
randomArrays,3,898,88.08,93.75,0.00
randomArrays,3,380,16.25,15.62,0.00
randomArrays,3,450,23.30,15.62,0.00
randomArrays,3,142,2.07,0.00,0.00
randomArrays,3,434,28.33,31.25,0.00
randomArrays,3,96,1.04,0.00,0.00
randomArrays,3,641,52.98,46.88,0.00
randomArrays,3,538,38.62,31.25,0.00
randomArrays,3,502,56.72,62.50,0.00
randomArrays,3,599,39.34,46.88,0.00
randomArrays,3,299,11.04,15.62,0.00
randomArrays,3,620,42.61,46.88,0.00
randomArrays,3,606,41.64,31.25,0.00
randomArrays,3,282,6.80,0.00,0.00
randomArrays,3,205,3.89,0.00,0.00
randomArrays,3,504,29.08,31.25,0.00
randomArrays,3,315,13.44,15.62,0.00
randomArrays,3,739,62.59,62.50,0.00
randomArrays,3,226,4.96,0.00,0.00
randomArrays,3,239,6.22,0.00,0.00
randomArrays,3,656,57.55,62.50,0.00
randomArrays,3,467,28.15,31.25,0.00
randomArrays,3,855,95.07,93.75,0.00
randomArrays,3,12,0.03,0.00,0.00
randomArrays,3,751,68.47,78.12,0.00
randomArrays,3,426,20.82,15.62,0.00
randomArrays,3,735,65.53,62.50,0.00
randomArrays,3,321,9.12,0.00,0.00
randomArrays,3,522,30.47,31.25,0.00
randomArrays,3,888,98.73,93.75,0.00
randomArrays,3,118,1.46,0.00,0.00
randomArrays,3,813,84.00,93.75,0.00
randomArrays,3,547,45.98,46.88,0.00
randomArrays,3,860,85.27,93.75,0.00
randomArrays,3,189,3.65,0.00,0.00
randomArrays,3,668,52.46,46.88,0.00
randomArrays,3,583,37.91,46.88,0.00
randomArrays,3,489,28.31,31.25,0.00
randomArrays,3,414,26.63,31.25,0.00
randomArrays,3,905,157.87,125.00,0.00
randomArrays,3,742,60.56,46.88,0.00
randomArrays,3,358,12.51,15.62,0.00
randomArrays,3,741,60.89,62.50,0.00
randomArrays,3,470,20.45,15.62,0.00
randomArrays,3,111,2.01,15.62,0.00
randomArrays,3,546,27.26,31.25,0.00
randomArrays,3,591,39.13,46.88,0.00
randomArrays,3,884,111.86,109.38,0.00
randomArrays,3,684,69.92,78.12,0.00
randomArrays,3,975,104.84,93.75,0.00
randomArrays,3,739,76.14,78.12,0.00
randomArrays,3,725,62.32,62.50,0.00
randomArrays,3,893,111.40,93.75,0.00
randomArrays,3,16,0.05,0.00,0.00
randomArrays,3,467,25.00,15.62,0.00
randomArrays,3,307,11.25,0.00,0.00
randomArrays,3,235,6.53,0.00,0.00
randomArrays,3,377,15.73,15.62,0.00
randomArrays,3,448,23.38,15.62,0.00
randomArrays,3,999,124.60,125.00,0.00
randomArrays,3,98,1.46,0.00,0.00
randomArrays,3,456,31.67,31.25,0.00
randomArrays,3,118,1.40,15.62,0.00
randomArrays,3,406,18.67,15.62,0.00
randomArrays,3,33,0.12,0.00,0.00
randomArrays,3,517,30.48,31.25,0.00
randomArrays,3,248,6.47,15.62,0.00
randomArrays,3,61,0.40,0.00,0.00
randomArrays,3,547,37.36,31.25,0.00
randomArrays,3,602,53.10,46.88,0.00
randomArrays,3,579,41.13,46.88,0.00
randomArrays,3,972,120.98,125.00,0.00
randomArrays,3,653,55.99,62.50,0.00
randomArrays,3,866,116.59,109.38,0.00
randomArrays,3,417,20.52,15.62,0.00
randomArrays,3,386,16.96,15.62,0.00
randomArrays,3,349,13.61,15.62,0.00
randomArrays,3,598,44.89,46.88,0.00
randomArrays,3,856,83.27,78.12,0.00
randomArrays,3,152,4.66,0.00,0.00
randomArrays,3,436,26.82,31.25,0.00
randomArrays,3,356,14.13,15.62,0.00
randomArrays,3,598,43.41,46.88,0.00
randomArrays,3,578,42.10,46.88,0.00
randomArrays,3,786,92.19,78.12,0.00
randomArrays,3,124,1.35,0.00,0.00
randomArrays,3,439,23.93,15.62,0.00
randomArrays,3,492,48.38,31.25,0.00
randomArrays,3,207,4.51,0.00,0.00
randomArrays,3,100,0.82,0.00,0.00
randomArrays,3,591,37.00,31.25,0.00
randomArrays,3,397,19.62,15.62,0.00
randomArrays,3,295,7.94,15.62,0.00
randomArrays,3,733,56.00,62.50,0.00
randomArrays,3,231,4.88,0.00,0.00
randomArrays,3,565,33.61,31.25,0.00
randomArrays,3,910,81.16,78.12,0.00
randomArrays,3,74,0.60,0.00,0.00
randomArrays,3,647,42.93,31.25,0.00
randomArrays,3,456,25.99,15.62,0.00
randomArrays,3,954,115.45,125.00,0.00
randomArrays,3,495,33.05,31.25,0.00
randomArrays,3,487,27.82,15.62,0.00
randomArrays,3,559,38.26,31.25,0.00
randomArrays,3,512,32.01,31.25,0.00
randomArrays,3,247,7.52,15.62,0.00
randomArrays,3,219,31.04,15.62,0.00
randomArrays,3,839,86.61,93.75,0.00
randomArrays,3,887,89.24,93.75,0.00
randomArrays,3,942,112.59,109.38,0.00
randomArrays,3,920,105.98,109.38,0.00
randomArrays,3,868,105.09,109.38,0.00
randomArrays,3,25,0.06,0.00,0.00
randomArrays,3,174,4.63,0.00,0.00
randomArrays,3,818,78.68,78.12,0.00
randomArrays,3,660,51.60,46.88,0.00
randomArrays,3,592,43.66,46.88,0.00
randomArrays,3,942,111.25,109.38,0.00
randomArrays,3,962,118.85,109.38,0.00
randomArrays,3,254,7.49,0.00,0.00
randomArrays,3,527,35.28,31.25,0.00
randomArrays,3,786,78.82,78.12,0.00
randomArrays,3,179,2.57,0.00,0.00
randomArrays,3,678,51.95,46.88,0.00
randomArrays,3,950,91.76,93.75,0.00
randomArrays,3,538,30.50,31.25,0.00
randomArrays,3,185,4.58,0.00,0.00
randomArrays,3,689,60.47,62.50,0.00
randomArrays,3,161,3.10,0.00,0.00
randomArrays,3,509,28.57,31.25,0.00
randomArrays,3,376,15.95,15.62,0.00
randomArrays,3,766,70.23,62.50,0.00
randomArrays,3,706,61.37,62.50,0.00
randomArrays,3,644,44.90,46.88,0.00
randomArrays,3,758,62.54,62.50,0.00
randomArrays,3,747,57.06,46.88,0.00
randomArrays,3,349,13.14,15.62,0.00
randomArrays,3,574,34.78,46.88,0.00
randomArrays,3,888,109.72,109.38,0.00
randomArrays,3,235,7.12,0.00,0.00
randomArrays,3,653,45.11,46.88,0.00
randomArrays,3,630,49.12,46.88,0.00
randomArrays,3,76,0.78,0.00,0.00
randomArrays,3,436,20.77,15.62,0.00
randomArrays,3,771,70.06,78.12,0.00
randomArrays,3,217,4.63,0.00,0.00
randomArrays,3,419,20.82,15.62,0.00
randomArrays,3,860,95.35,93.75,0.00
randomArrays,3,288,7.55,0.00,0.00
randomArrays,3,280,6.97,0.00,0.00
randomArrays,3,242,5.03,15.62,0.00
randomArrays,3,602,38.79,31.25,0.00
randomArrays,3,44,0.21,0.00,0.00
randomArrays,3,547,36.87,31.25,0.00
randomArrays,3,860,89.66,78.12,0.00
randomArrays,3,737,69.87,78.12,0.00
randomArrays,3,738,65.96,62.50,0.00
randomArrays,3,725,65.25,62.50,0.00
randomArrays,3,684,61.47,62.50,0.00
randomArrays,3,233,5.86,0.00,0.00
randomArrays,3,342,12.40,15.62,0.00
randomArrays,3,855,91.46,93.75,0.00
randomArrays,3,861,80.91,78.12,0.00
randomArrays,3,566,43.12,31.25,0.00
randomArrays,3,406,18.17,31.25,0.00
randomArrays,3,192,4.15,15.62,0.00
randomArrays,3,850,89.79,78.12,0.00
randomArrays,3,609,41.54,31.25,0.00
randomArrays,3,18,0.06,0.00,0.00
randomArrays,3,482,24.76,31.25,0.00
randomArrays,3,264,7.82,0.00,0.00
randomArrays,3,319,12.70,15.62,0.00
randomArrays,3,252,7.87,15.62,0.00
randomArrays,3,342,13.11,15.62,0.00
randomArrays,3,252,7.14,15.62,0.00
randomArrays,3,205,6.90,15.62,0.00
randomArrays,3,942,98.82,93.75,0.00
randomArrays,3,744,64.45,62.50,0.00
randomArrays,3,537,31.09,31.25,0.00
randomArrays,3,501,32.66,46.88,0.00
randomArrays,3,853,109.62,109.38,0.00
randomArrays,3,341,16.81,0.00,0.00
randomArrays,3,800,66.18,62.50,0.00
randomArrays,3,857,84.98,78.12,0.00
randomArrays,3,427,23.27,15.62,0.00
randomArrays,3,647,57.33,62.50,0.00
randomArrays,3,76,0.62,0.00,0.00
randomArrays,3,677,58.94,62.50,0.00
randomArrays,3,579,39.57,31.25,0.00
randomArrays,3,731,86.59,93.75,0.00
randomArrays,3,704,65.39,62.50,0.00
randomArrays,3,266,7.04,15.62,0.00
randomArrays,3,961,109.36,109.38,0.00
randomArrays,3,263,7.03,0.00,0.00
randomArrays,3,434,33.77,46.88,0.00
randomArrays,3,484,26.93,31.25,0.00
randomArrays,3,163,3.30,0.00,0.00
randomArrays,3,984,98.12,93.75,0.00
randomArrays,3,211,4.86,15.62,0.00
randomArrays,3,185,3.01,0.00,0.00
randomArrays,3,467,22.61,15.62,0.00
randomArrays,3,214,6.01,15.62,0.00
randomArrays,3,35,0.21,0.00,0.00
randomArrays,3,141,2.44,15.62,0.00
randomArrays,3,559,37.81,46.88,0.00
randomArrays,3,706,60.91,62.50,0.00
randomArrays,3,68,0.54,0.00,0.00
randomArrays,3,12,0.03,0.00,0.00
randomArrays,3,405,15.93,15.62,0.00
randomArrays,3,288,12.41,15.62,0.00
randomArrays,3,955,96.56,93.75,0.00
randomArrays,3,50,0.31,0.00,0.00
randomArrays,3,752,70.75,62.50,0.00
randomArrays,3,695,57.60,62.50,0.00
randomArrays,3,186,4.79,15.62,0.00
randomArrays,3,737,67.92,62.50,0.00
randomArrays,3,948,113.12,109.38,0.00
randomArrays,3,151,4.20,15.62,0.00
randomArrays,3,46,0.40,0.00,0.00
randomArrays,3,968,106.45,93.75,0.00
randomArrays,3,333,9.62,15.62,0.00
randomArrays,3,189,4.35,0.00,0.00
randomArrays,3,190,4.88,15.62,0.00
randomArrays,3,589,41.21,31.25,0.00
randomArrays,3,230,5.91,15.62,0.00
randomArrays,3,535,41.98,46.88,0.00
randomArrays,3,189,5.51,0.00,0.00
randomArrays,3,948,111.37,109.38,0.00
randomArrays,3,834,69.53,62.50,0.00
randomArrays,3,273,9.65,15.62,0.00
randomArrays,3,773,61.10,62.50,0.00
randomArrays,3,342,13.66,15.62,0.00
randomArrays,3,995,109.18,109.38,0.00
randomArrays,3,221,3.97,0.00,0.00
randomArrays,3,519,28.24,31.25,0.00
randomArrays,3,479,28.16,31.25,0.00
randomArrays,3,155,2.46,0.00,0.00
randomArrays,3,756,78.17,78.12,0.00
randomArrays,3,658,55.11,62.50,0.00
randomArrays,3,213,5.11,0.00,0.00
randomArrays,3,467,29.14,31.25,0.00
randomArrays,3,191,4.07,0.00,0.00
randomArrays,3,744,58.08,46.88,0.00
randomArrays,3,122,1.20,0.00,0.00
randomArrays,3,178,4.59,15.62,0.00
randomArrays,3,760,64.30,62.50,0.00
randomArrays,3,524,33.19,31.25,0.00
randomArrays,3,264,8.25,15.62,0.00
randomArrays,3,733,58.37,46.88,0.00
randomArrays,3,759,56.70,62.50,0.00
randomArrays,3,177,3.16,0.00,0.00
randomArrays,3,53,0.33,0.00,0.00
randomArrays,3,429,22.83,31.25,0.00
randomArrays,3,508,37.29,31.25,0.00
randomArrays,3,919,108.98,109.38,0.00
randomArrays,3,412,15.95,15.62,0.00
randomArrays,3,503,26.98,15.62,0.00
randomArrays,3,115,2.67,0.00,0.00
randomArrays,3,851,91.25,93.75,0.00
randomArrays,3,848,90.74,93.75,0.00
randomArrays,3,652,53.04,62.50,0.00
randomArrays,3,693,60.34,46.88,0.00
randomArrays,3,662,54.09,62.50,0.00
randomArrays,3,815,83.29,78.12,0.00
randomArrays,3,679,61.93,62.50,0.00
randomArrays,3,141,2.00,0.00,0.00
randomArrays,3,458,23.86,31.25,0.00
randomArrays,3,378,16.70,15.62,0.00
randomArrays,3,662,56.09,62.50,0.00
randomArrays,3,809,83.82,78.12,0.00
randomArrays,3,960,134.58,109.38,0.00
randomArrays,3,454,21.62,31.25,0.00
randomArrays,3,513,26.37,31.25,0.00
randomArrays,3,965,104.90,93.75,0.00
randomArrays,3,855,85.52,93.75,0.00
randomArrays,3,257,7.27,0.00,0.00
randomArrays,3,932,106.31,109.38,0.00
randomArrays,3,112,1.75,0.00,0.00
randomArrays,3,264,8.06,0.00,0.00
randomArrays,3,404,18.66,15.62,0.00
randomArrays,3,830,75.20,62.50,0.00
randomArrays,3,115,1.08,0.00,0.00
randomArrays,3,906,104.92,109.38,0.00
