dataset,run,arraylength,time,cputime,memory
randomArrays,1,437,1.36,0.00,0.00
randomArrays,1,917,1.96,0.00,4.00
randomArrays,1,499,1.49,0.00,0.00
randomArrays,1,503,1.03,0.00,0.00
randomArrays,1,676,2.47,0.00,0.00
randomArrays,1,594,1.29,0.00,24.00
randomArrays,1,48,0.08,0.00,0.00
randomArrays,1,590,1.23,0.00,4.00
randomArrays,1,861,1.85,0.00,40.00
randomArrays,1,363,0.74,0.00,0.00
randomArrays,1,969,2.25,0.00,12.00
randomArrays,1,912,1.96,0.00,16.00
randomArrays,1,779,1.77,0.00,32.00
randomArrays,1,301,0.57,0.00,0.00
randomArrays,1,545,1.37,0.00,32.00
randomArrays,1,24,0.04,0.00,0.00
randomArrays,1,953,2.03,0.00,0.00
randomArrays,1,440,0.99,0.00,0.00
randomArrays,1,997,2.12,0.00,0.00
randomArrays,1,661,1.60,0.00,0.00
randomArrays,1,583,2.14,0.00,0.00
randomArrays,1,478,0.93,0.00,0.00
randomArrays,1,220,0.39,0.00,0.00
randomArrays,1,458,0.92,0.00,52.00
randomArrays,1,783,1.67,0.00,20.00
randomArrays,1,554,1.18,0.00,36.00
randomArrays,1,167,0.31,0.00,0.00
randomArrays,1,338,0.74,0.00,16.00
randomArrays,1,321,0.62,0.00,0.00
randomArrays,1,993,2.21,0.00,40.00
randomArrays,1,414,0.82,0.00,0.00
randomArrays,1,630,1.34,0.00,0.00
randomArrays,1,572,1.19,0.00,0.00
randomArrays,1,119,0.20,0.00,0.00
randomArrays,1,852,1.79,0.00,0.00
randomArrays,1,392,0.79,0.00,4.00
randomArrays,1,744,1.55,0.00,0.00
randomArrays,1,767,1.95,0.00,0.00
randomArrays,1,419,0.82,0.00,0.00
randomArrays,1,186,0.35,0.00,4.00
randomArrays,1,498,0.99,0.00,16.00
randomArrays,1,369,1.07,0.00,8.00
randomArrays,1,545,1.17,0.00,20.00
randomArrays,1,585,1.21,0.00,0.00
randomArrays,1,232,0.42,0.00,0.00
randomArrays,1,683,1.43,0.00,8.00
randomArrays,1,373,0.82,0.00,0.00
randomArrays,1,67,0.20,0.00,0.00
randomArrays,1,47,0.14,0.00,0.00
randomArrays,1,353,1.08,0.00,8.00
randomArrays,1,165,0.46,0.00,0.00
randomArrays,1,822,1.74,0.00,0.00
randomArrays,1,207,0.38,0.00,4.00
randomArrays,1,365,0.71,0.00,0.00
randomArrays,1,33,0.06,0.00,0.00
randomArrays,1,324,0.62,0.00,0.00
randomArrays,1,533,1.61,0.00,36.00
randomArrays,1,467,0.94,0.00,20.00
randomArrays,1,653,1.40,0.00,44.00
randomArrays,1,262,0.51,0.00,0.00
randomArrays,1,26,0.05,0.00,0.00
randomArrays,1,705,2.18,0.00,16.00
randomArrays,1,945,2.10,0.00,0.00
randomArrays,1,145,0.27,0.00,0.00
randomArrays,1,987,2.15,0.00,32.00
randomArrays,1,40,0.08,0.00,0.00
randomArrays,1,418,0.94,0.00,0.00
randomArrays,1,20,0.05,0.00,0.00
randomArrays,1,618,1.31,0.00,16.00
randomArrays,1,463,0.91,0.00,12.00
randomArrays,1,310,0.60,0.00,4.00
randomArrays,1,753,2.12,0.00,4.00
randomArrays,1,203,0.36,0.00,0.00
randomArrays,1,756,1.60,0.00,40.00
randomArrays,1,998,2.14,15.62,32.00
randomArrays,1,631,1.33,0.00,36.00
randomArrays,1,788,1.66,0.00,0.00
randomArrays,1,364,0.94,0.00,8.00
randomArrays,1,435,0.86,0.00,0.00
randomArrays,1,379,0.78,0.00,0.00
randomArrays,1,208,0.48,0.00,0.00
randomArrays,1,503,1.46,15.62,0.00
randomArrays,1,97,0.17,0.00,0.00
randomArrays,1,266,0.51,0.00,0.00
randomArrays,1,828,1.74,0.00,0.00
randomArrays,1,319,0.60,0.00,0.00
randomArrays,1,898,1.98,0.00,16.00
randomArrays,1,380,0.73,0.00,0.00
randomArrays,1,450,0.89,0.00,4.00
randomArrays,1,142,0.27,0.00,0.00
randomArrays,1,434,0.89,0.00,8.00
randomArrays,1,96,0.18,0.00,4.00
randomArrays,1,641,1.37,0.00,40.00
randomArrays,1,538,1.17,0.00,20.00
randomArrays,1,502,0.99,0.00,16.00
randomArrays,1,599,1.29,0.00,0.00
randomArrays,1,299,0.59,0.00,0.00
randomArrays,1,620,1.28,0.00,0.00
randomArrays,1,606,1.28,0.00,8.00
randomArrays,1,282,0.54,0.00,0.00
randomArrays,1,205,0.40,0.00,0.00
randomArrays,1,504,0.98,0.00,0.00
randomArrays,1,315,0.60,0.00,0.00
randomArrays,1,739,1.53,0.00,0.00
randomArrays,1,226,0.43,0.00,4.00
randomArrays,1,239,0.48,0.00,4.00
randomArrays,1,656,1.48,0.00,16.00
randomArrays,1,467,0.98,0.00,20.00
randomArrays,1,855,1.84,0.00,28.00
randomArrays,1,12,0.03,0.00,0.00
randomArrays,1,751,1.86,0.00,20.00
randomArrays,1,426,0.82,0.00,0.00
randomArrays,1,735,1.53,0.00,8.00
randomArrays,1,321,0.61,0.00,0.00
randomArrays,1,522,1.13,0.00,32.00
randomArrays,1,888,1.95,0.00,24.00
randomArrays,1,118,0.21,0.00,0.00
randomArrays,1,813,1.72,0.00,0.00
randomArrays,1,547,1.44,0.00,16.00
randomArrays,1,860,1.85,0.00,8.00
randomArrays,1,189,0.56,0.00,0.00
randomArrays,1,668,1.39,0.00,0.00
randomArrays,1,583,1.26,0.00,52.00
randomArrays,1,489,1.05,0.00,16.00
randomArrays,1,414,0.84,0.00,20.00
randomArrays,1,905,1.98,0.00,32.00
randomArrays,1,742,1.55,0.00,8.00
randomArrays,1,358,0.71,0.00,0.00
randomArrays,1,741,1.57,0.00,8.00
randomArrays,1,470,0.93,0.00,4.00
randomArrays,1,111,0.19,0.00,0.00
randomArrays,1,546,1.53,0.00,8.00
randomArrays,1,591,1.79,0.00,0.00
randomArrays,1,884,1.87,0.00,0.00
randomArrays,1,684,1.45,0.00,0.00
randomArrays,1,975,2.10,0.00,32.00
randomArrays,1,739,1.57,0.00,36.00
randomArrays,1,725,2.19,0.00,24.00
randomArrays,1,893,1.92,15.62,20.00
randomArrays,1,16,0.03,0.00,0.00
randomArrays,1,467,0.94,0.00,8.00
randomArrays,1,307,0.68,0.00,0.00
randomArrays,1,235,0.49,0.00,0.00
randomArrays,1,377,1.16,0.00,0.00
randomArrays,1,448,0.86,0.00,0.00
randomArrays,1,999,2.23,0.00,32.00
randomArrays,1,98,0.17,0.00,0.00
randomArrays,1,456,0.90,0.00,8.00
randomArrays,1,118,0.21,0.00,0.00
randomArrays,1,406,0.80,0.00,8.00
randomArrays,1,33,0.08,0.00,0.00
randomArrays,1,517,1.54,0.00,24.00
randomArrays,1,248,0.64,0.00,8.00
randomArrays,1,61,0.14,0.00,0.00
randomArrays,1,547,1.19,0.00,52.00
randomArrays,1,602,2.22,0.00,36.00
randomArrays,1,579,1.57,0.00,8.00
randomArrays,1,972,2.48,0.00,8.00
randomArrays,1,653,1.39,0.00,8.00
randomArrays,1,866,2.73,0.00,16.00
randomArrays,1,417,3.06,0.00,0.00
randomArrays,1,386,0.90,0.00,4.00
randomArrays,1,349,0.83,0.00,8.00
randomArrays,1,598,1.36,0.00,8.00
randomArrays,1,856,1.80,0.00,0.00
randomArrays,1,152,0.30,0.00,0.00
randomArrays,1,436,1.06,0.00,0.00
randomArrays,1,356,1.25,0.00,0.00
randomArrays,1,598,2.13,0.00,88.00
randomArrays,1,578,1.61,0.00,16.00
randomArrays,1,786,1.68,0.00,8.00
randomArrays,1,124,0.22,0.00,0.00
randomArrays,1,439,1.62,0.00,0.00
randomArrays,1,492,1.00,0.00,8.00
randomArrays,1,207,0.38,0.00,0.00
randomArrays,1,100,0.19,0.00,0.00
randomArrays,1,591,1.24,0.00,0.00
randomArrays,1,397,0.77,0.00,0.00
randomArrays,1,295,0.56,0.00,0.00
randomArrays,1,733,1.58,0.00,12.00
randomArrays,1,231,0.43,0.00,0.00
randomArrays,1,565,1.78,0.00,0.00
randomArrays,1,910,1.94,0.00,16.00
randomArrays,1,74,0.13,0.00,0.00
randomArrays,1,647,1.35,0.00,24.00
randomArrays,1,456,1.74,0.00,28.00
randomArrays,1,954,2.06,0.00,40.00
randomArrays,1,495,0.98,0.00,20.00
randomArrays,1,487,0.95,0.00,0.00
randomArrays,1,559,1.85,0.00,24.00
randomArrays,1,512,1.08,0.00,8.00
randomArrays,1,247,0.48,0.00,0.00
randomArrays,1,219,0.50,0.00,0.00
randomArrays,1,839,1.80,0.00,8.00
randomArrays,1,887,1.89,0.00,12.00
randomArrays,1,942,2.30,0.00,0.00
randomArrays,1,920,1.95,0.00,0.00
randomArrays,1,868,1.86,0.00,16.00
randomArrays,1,25,0.05,0.00,0.00
randomArrays,1,174,0.34,0.00,8.00
randomArrays,1,818,2.08,0.00,52.00
randomArrays,1,660,1.42,0.00,16.00
randomArrays,1,592,1.28,0.00,16.00
randomArrays,1,942,2.44,0.00,0.00
randomArrays,1,962,2.04,0.00,0.00
randomArrays,1,254,0.49,0.00,12.00
randomArrays,1,527,1.13,0.00,24.00
randomArrays,1,786,1.67,0.00,0.00
randomArrays,1,179,0.37,0.00,0.00
randomArrays,1,678,1.41,0.00,0.00
randomArrays,1,950,2.26,0.00,0.00
randomArrays,1,538,1.23,0.00,0.00
randomArrays,1,185,0.33,0.00,0.00
randomArrays,1,689,1.61,0.00,0.00
randomArrays,1,161,0.31,0.00,0.00
randomArrays,1,509,1.02,0.00,16.00
randomArrays,1,376,0.74,0.00,12.00
randomArrays,1,766,1.59,0.00,4.00
randomArrays,1,706,1.48,0.00,0.00
randomArrays,1,644,1.70,0.00,12.00
randomArrays,1,758,1.58,0.00,0.00
randomArrays,1,747,2.89,0.00,16.00
randomArrays,1,349,0.67,0.00,0.00
randomArrays,1,574,1.28,0.00,8.00
randomArrays,1,888,1.94,0.00,12.00
randomArrays,1,235,0.45,0.00,0.00
randomArrays,1,653,1.49,0.00,12.00
randomArrays,1,630,1.32,0.00,4.00
randomArrays,1,76,0.15,0.00,0.00
randomArrays,1,436,0.86,0.00,20.00
randomArrays,1,771,1.65,0.00,24.00
randomArrays,1,217,0.39,0.00,0.00
randomArrays,1,419,0.87,0.00,0.00
randomArrays,1,860,2.38,0.00,0.00
randomArrays,1,288,0.60,0.00,0.00
randomArrays,1,280,0.55,0.00,0.00
randomArrays,1,242,0.49,0.00,0.00
randomArrays,1,602,1.55,0.00,16.00
randomArrays,1,44,0.09,0.00,0.00
randomArrays,1,547,1.16,0.00,8.00
randomArrays,1,860,1.81,0.00,8.00
randomArrays,1,737,1.54,0.00,0.00
randomArrays,1,738,2.15,0.00,0.00
randomArrays,1,725,1.57,0.00,8.00
randomArrays,1,684,1.95,0.00,0.00
randomArrays,1,233,0.64,0.00,0.00
randomArrays,1,342,0.71,0.00,0.00
randomArrays,1,855,3.68,0.00,12.00
randomArrays,1,861,1.84,0.00,16.00
randomArrays,1,566,1.19,0.00,16.00
randomArrays,1,406,0.80,0.00,8.00
randomArrays,1,192,0.37,0.00,0.00
randomArrays,1,850,1.81,0.00,16.00
randomArrays,1,609,1.36,15.62,8.00
randomArrays,1,18,0.04,0.00,0.00
randomArrays,1,482,0.93,0.00,0.00
randomArrays,1,264,0.51,0.00,0.00
randomArrays,1,319,0.62,0.00,0.00
randomArrays,1,252,0.45,0.00,0.00
randomArrays,1,342,0.87,0.00,0.00
randomArrays,1,252,0.67,0.00,4.00
randomArrays,1,205,0.37,0.00,0.00
randomArrays,1,942,2.04,0.00,48.00
randomArrays,1,744,1.63,0.00,4.00
randomArrays,1,537,1.13,0.00,8.00
randomArrays,1,501,0.98,0.00,0.00
randomArrays,1,853,1.82,0.00,8.00
randomArrays,1,341,0.65,0.00,0.00
randomArrays,1,800,1.69,0.00,0.00
randomArrays,1,857,1.82,0.00,0.00
randomArrays,1,427,1.50,0.00,0.00
randomArrays,1,647,1.35,0.00,0.00
randomArrays,1,76,0.16,0.00,0.00
randomArrays,1,677,1.41,0.00,0.00
randomArrays,1,579,1.23,0.00,28.00
randomArrays,1,731,1.57,0.00,0.00
randomArrays,1,704,1.50,0.00,36.00
randomArrays,1,266,0.52,0.00,0.00
randomArrays,1,961,2.78,0.00,28.00
randomArrays,1,263,1.08,0.00,0.00
randomArrays,1,434,0.84,0.00,0.00
randomArrays,1,484,0.94,0.00,0.00
randomArrays,1,163,0.30,0.00,0.00
randomArrays,1,984,2.09,0.00,0.00
randomArrays,1,211,0.51,0.00,12.00
randomArrays,1,185,0.42,0.00,0.00
randomArrays,1,467,0.92,0.00,0.00
randomArrays,1,214,0.40,0.00,4.00
randomArrays,1,35,0.10,0.00,0.00
randomArrays,1,141,0.28,0.00,0.00
randomArrays,1,559,1.37,0.00,16.00
randomArrays,1,706,1.54,0.00,8.00
randomArrays,1,68,0.15,0.00,0.00
randomArrays,1,12,0.05,0.00,0.00
randomArrays,1,405,1.08,0.00,16.00
randomArrays,1,288,0.56,0.00,4.00
randomArrays,1,955,2.06,0.00,20.00
randomArrays,1,50,0.14,0.00,0.00
randomArrays,1,752,1.58,0.00,16.00
randomArrays,1,695,2.36,0.00,0.00
randomArrays,1,186,0.52,0.00,0.00
randomArrays,1,737,1.56,0.00,16.00
randomArrays,1,948,2.01,0.00,0.00
randomArrays,1,151,0.28,0.00,0.00
randomArrays,1,46,0.09,0.00,0.00
randomArrays,1,968,2.57,15.62,0.00
randomArrays,1,333,0.74,0.00,0.00
randomArrays,1,189,0.33,0.00,0.00
randomArrays,1,190,0.36,0.00,0.00
randomArrays,1,589,1.28,0.00,44.00
randomArrays,1,230,0.43,0.00,4.00
randomArrays,1,535,1.16,0.00,52.00
randomArrays,1,189,0.34,0.00,0.00
randomArrays,1,948,2.81,0.00,12.00
randomArrays,1,834,2.31,0.00,0.00
randomArrays,1,273,0.59,0.00,0.00
randomArrays,1,773,1.65,0.00,8.00
randomArrays,1,342,2.82,0.00,0.00
randomArrays,1,995,2.52,0.00,64.00
randomArrays,1,221,0.39,0.00,0.00
randomArrays,1,519,1.12,0.00,0.00
randomArrays,1,479,0.98,0.00,4.00
randomArrays,1,155,0.28,0.00,0.00
randomArrays,1,756,1.57,0.00,0.00
randomArrays,1,658,1.42,0.00,44.00
randomArrays,1,213,0.40,0.00,4.00
randomArrays,1,467,3.43,0.00,8.00
randomArrays,1,191,0.77,0.00,0.00
randomArrays,1,744,2.19,0.00,12.00
randomArrays,1,122,0.21,0.00,0.00
randomArrays,1,178,0.40,0.00,0.00
randomArrays,1,760,1.59,0.00,8.00
randomArrays,1,524,1.13,0.00,32.00
randomArrays,1,264,0.51,0.00,0.00
randomArrays,1,733,1.54,0.00,16.00
randomArrays,1,759,1.58,0.00,0.00
randomArrays,1,177,0.32,0.00,0.00
randomArrays,1,53,0.10,0.00,0.00
randomArrays,1,429,0.92,0.00,0.00
randomArrays,1,508,1.53,0.00,0.00
randomArrays,1,919,2.01,0.00,64.00
randomArrays,1,412,0.80,0.00,0.00
randomArrays,1,503,1.00,0.00,0.00
randomArrays,1,115,0.20,0.00,0.00
randomArrays,1,851,1.89,0.00,8.00
randomArrays,1,848,2.62,0.00,8.00
randomArrays,1,652,1.38,0.00,12.00
randomArrays,1,693,1.45,0.00,0.00
randomArrays,1,662,1.38,0.00,0.00
randomArrays,1,815,2.27,0.00,0.00
randomArrays,1,679,1.42,0.00,0.00
randomArrays,1,141,0.26,0.00,0.00
randomArrays,1,458,0.90,0.00,4.00
randomArrays,1,378,0.77,0.00,12.00
randomArrays,1,662,1.41,0.00,0.00
randomArrays,1,809,1.75,0.00,40.00
randomArrays,1,960,2.06,0.00,8.00
randomArrays,1,454,0.91,0.00,12.00
randomArrays,1,513,1.13,0.00,4.00
randomArrays,1,965,2.06,0.00,8.00
randomArrays,1,855,1.80,0.00,0.00
randomArrays,1,257,0.48,0.00,0.00
randomArrays,1,932,1.98,0.00,0.00
randomArrays,1,112,0.21,0.00,0.00
randomArrays,1,264,0.69,0.00,0.00
randomArrays,1,404,0.91,0.00,0.00
randomArrays,1,830,1.80,0.00,0.00
randomArrays,1,115,0.23,0.00,0.00
randomArrays,1,906,2.40,0.00,8.00
randomArrays,2,469,0.93,0.00,4.00
randomArrays,2,783,1.65,0.00,0.00
randomArrays,2,464,0.96,0.00,0.00
randomArrays,2,267,0.55,0.00,0.00
randomArrays,2,828,1.73,0.00,0.00
randomArrays,2,607,1.25,0.00,0.00
randomArrays,2,319,0.78,0.00,0.00
randomArrays,2,431,0.83,0.00,0.00
randomArrays,2,941,2.00,15.62,0.00
randomArrays,2,937,1.98,15.62,0.00
randomArrays,2,619,1.27,0.00,0.00
randomArrays,2,370,0.71,0.00,0.00
randomArrays,2,478,1.21,0.00,0.00
randomArrays,2,107,0.20,0.00,0.00
randomArrays,2,910,1.95,0.00,28.00
randomArrays,2,381,0.74,0.00,12.00
randomArrays,2,699,1.47,0.00,12.00
randomArrays,2,452,0.89,0.00,4.00
randomArrays,2,882,2.43,15.62,0.00
randomArrays,2,697,1.46,0.00,24.00
randomArrays,2,39,0.08,0.00,0.00
randomArrays,2,382,0.93,0.00,0.00
randomArrays,2,980,2.10,0.00,20.00
randomArrays,2,202,0.36,0.00,0.00
randomArrays,2,674,1.40,0.00,0.00
randomArrays,2,184,0.33,0.00,0.00
randomArrays,2,853,1.80,0.00,12.00
randomArrays,2,101,0.18,0.00,0.00
randomArrays,2,329,0.65,0.00,0.00
randomArrays,2,837,1.79,0.00,16.00
randomArrays,2,952,2.06,0.00,52.00
randomArrays,2,676,1.43,0.00,28.00
randomArrays,2,248,0.44,0.00,0.00
randomArrays,2,845,1.79,0.00,32.00
randomArrays,2,707,1.62,0.00,12.00
randomArrays,2,458,0.91,0.00,4.00
randomArrays,2,219,0.39,0.00,0.00
randomArrays,2,268,0.51,0.00,0.00
randomArrays,2,201,0.37,0.00,0.00
randomArrays,2,520,1.21,0.00,0.00
randomArrays,2,832,1.74,0.00,0.00
randomArrays,2,800,1.69,0.00,16.00
randomArrays,2,753,1.57,0.00,0.00
randomArrays,2,286,0.54,0.00,0.00
randomArrays,2,841,1.85,0.00,0.00
randomArrays,2,240,0.45,0.00,20.00
randomArrays,2,370,0.74,0.00,16.00
randomArrays,2,287,0.56,0.00,8.00
randomArrays,2,89,0.16,0.00,0.00
randomArrays,2,881,1.90,0.00,48.00
randomArrays,2,187,0.33,0.00,0.00
randomArrays,2,373,0.73,0.00,8.00
randomArrays,2,194,0.35,0.00,0.00
randomArrays,2,382,0.74,0.00,8.00
randomArrays,2,826,2.05,0.00,24.00
randomArrays,2,781,1.64,0.00,0.00
randomArrays,2,814,1.72,0.00,16.00
randomArrays,2,525,1.11,0.00,8.00
randomArrays,2,136,0.25,0.00,0.00
randomArrays,2,454,0.88,0.00,0.00
randomArrays,2,563,1.17,0.00,0.00
randomArrays,2,226,0.41,0.00,0.00
randomArrays,2,345,0.69,0.00,20.00
randomArrays,2,514,1.12,0.00,32.00
randomArrays,2,871,6.55,0.00,96.00
randomArrays,2,939,2.01,0.00,56.00
randomArrays,2,397,0.77,0.00,0.00
randomArrays,2,429,0.83,0.00,0.00
randomArrays,2,421,0.83,0.00,0.00
randomArrays,2,747,1.55,0.00,12.00
randomArrays,2,19,0.04,0.00,0.00
randomArrays,2,74,0.15,0.00,0.00
randomArrays,2,259,0.61,0.00,0.00
randomArrays,2,846,1.87,15.62,16.00
randomArrays,2,789,2.14,0.00,0.00
randomArrays,2,671,1.49,0.00,0.00
randomArrays,2,368,0.72,0.00,8.00
randomArrays,2,448,0.88,0.00,24.00
randomArrays,2,237,1.58,0.00,0.00
randomArrays,2,627,1.32,0.00,32.00
randomArrays,2,584,1.22,0.00,4.00
randomArrays,2,328,0.62,0.00,0.00
randomArrays,2,606,1.28,0.00,24.00
randomArrays,2,563,1.18,0.00,8.00
randomArrays,2,774,2.27,0.00,32.00
randomArrays,2,206,0.94,0.00,0.00
randomArrays,2,907,1.94,0.00,16.00
randomArrays,2,37,0.07,0.00,0.00
randomArrays,2,878,1.86,0.00,32.00
randomArrays,2,284,0.54,0.00,0.00
randomArrays,2,853,1.81,0.00,8.00
randomArrays,2,247,0.44,0.00,0.00
randomArrays,2,241,0.74,0.00,0.00
randomArrays,2,348,0.71,0.00,24.00
randomArrays,2,814,2.14,0.00,48.00
randomArrays,2,245,0.51,0.00,4.00
randomArrays,2,335,0.75,0.00,4.00
randomArrays,2,497,1.04,0.00,0.00
randomArrays,2,280,0.53,0.00,0.00
randomArrays,2,664,1.46,0.00,0.00
randomArrays,2,523,1.15,0.00,0.00
randomArrays,2,841,1.80,0.00,48.00
randomArrays,2,290,0.56,0.00,0.00
randomArrays,2,158,0.28,0.00,0.00
randomArrays,2,783,1.66,0.00,0.00
randomArrays,2,638,1.31,0.00,0.00
randomArrays,2,314,0.60,0.00,0.00
randomArrays,2,484,0.95,0.00,0.00
randomArrays,2,972,2.85,0.00,0.00
randomArrays,2,652,3.97,0.00,20.00
randomArrays,2,543,1.72,0.00,12.00
randomArrays,2,487,1.00,0.00,0.00
randomArrays,2,686,1.43,0.00,16.00
randomArrays,2,183,0.33,0.00,0.00
randomArrays,2,572,1.20,0.00,0.00
randomArrays,2,747,1.65,0.00,20.00
randomArrays,2,780,1.64,0.00,32.00
randomArrays,2,828,2.16,0.00,40.00
randomArrays,2,591,1.70,0.00,4.00
randomArrays,2,415,0.82,0.00,0.00
randomArrays,2,648,1.37,0.00,0.00
randomArrays,2,204,0.37,0.00,0.00
randomArrays,2,510,1.03,0.00,4.00
randomArrays,2,422,0.83,0.00,0.00
randomArrays,2,541,1.58,0.00,36.00
randomArrays,2,875,1.86,0.00,44.00
randomArrays,2,742,1.69,0.00,28.00
randomArrays,2,384,0.73,0.00,0.00
randomArrays,2,266,0.52,0.00,0.00
randomArrays,2,137,0.27,0.00,0.00
randomArrays,2,970,2.08,15.62,24.00
randomArrays,2,685,1.43,0.00,8.00
randomArrays,2,665,1.50,0.00,0.00
randomArrays,2,319,0.91,0.00,0.00
randomArrays,2,808,1.70,0.00,0.00
randomArrays,2,143,0.26,0.00,0.00
randomArrays,2,147,0.27,0.00,0.00
randomArrays,2,929,1.98,0.00,16.00
randomArrays,2,906,2.07,0.00,84.00
randomArrays,2,425,0.85,0.00,4.00
randomArrays,2,736,1.56,0.00,72.00
randomArrays,2,65,0.12,0.00,0.00
randomArrays,2,305,0.58,0.00,0.00
randomArrays,2,194,0.41,0.00,0.00
randomArrays,2,545,1.37,0.00,0.00
randomArrays,2,49,0.08,0.00,0.00
randomArrays,2,731,1.53,0.00,16.00
randomArrays,2,712,1.47,0.00,0.00
randomArrays,2,732,1.57,0.00,8.00
randomArrays,2,57,0.12,0.00,0.00
randomArrays,2,983,3.23,0.00,0.00
randomArrays,2,345,0.67,0.00,0.00
randomArrays,2,152,0.29,0.00,0.00
randomArrays,2,963,2.21,0.00,16.00
randomArrays,2,544,1.19,0.00,36.00
randomArrays,2,870,2.44,0.00,100.00
randomArrays,2,557,1.20,0.00,8.00
randomArrays,2,168,0.31,0.00,0.00
randomArrays,2,373,0.75,0.00,8.00
randomArrays,2,416,0.82,0.00,0.00
randomArrays,2,942,2.09,0.00,32.00
randomArrays,2,966,2.96,15.62,20.00
randomArrays,2,363,0.78,0.00,0.00
randomArrays,2,955,2.49,0.00,0.00
randomArrays,2,626,1.32,0.00,0.00
randomArrays,2,948,2.09,0.00,0.00
randomArrays,2,193,0.35,0.00,0.00
randomArrays,2,361,1.23,0.00,0.00
randomArrays,2,195,0.35,0.00,0.00
randomArrays,2,905,1.96,0.00,80.00
randomArrays,2,105,0.27,0.00,0.00
randomArrays,2,750,1.59,0.00,40.00
randomArrays,2,565,1.18,0.00,8.00
randomArrays,2,538,1.36,0.00,0.00
randomArrays,2,488,0.95,0.00,0.00
randomArrays,2,30,0.05,0.00,0.00
randomArrays,2,554,1.16,0.00,0.00
randomArrays,2,407,0.78,0.00,0.00
randomArrays,2,958,2.05,0.00,32.00
randomArrays,2,137,0.25,0.00,0.00
randomArrays,2,101,0.17,0.00,0.00
randomArrays,2,633,1.31,0.00,0.00
randomArrays,2,44,0.27,0.00,0.00
randomArrays,2,738,1.54,0.00,4.00
randomArrays,2,763,1.94,15.62,0.00
randomArrays,2,319,0.62,0.00,8.00
randomArrays,2,682,1.43,0.00,32.00
randomArrays,2,820,1.73,0.00,24.00
randomArrays,2,896,1.96,0.00,16.00
randomArrays,2,712,1.49,0.00,16.00
randomArrays,2,554,1.27,0.00,0.00
randomArrays,2,940,2.00,0.00,16.00
randomArrays,2,787,1.68,0.00,16.00
randomArrays,2,255,0.45,0.00,0.00
randomArrays,2,135,0.28,0.00,0.00
randomArrays,2,546,1.14,0.00,0.00
randomArrays,2,643,1.33,0.00,0.00
randomArrays,2,197,0.35,0.00,0.00
randomArrays,2,643,1.34,0.00,0.00
randomArrays,2,858,1.87,0.00,116.00
randomArrays,2,134,0.25,0.00,0.00
randomArrays,2,133,1.00,0.00,0.00
randomArrays,2,317,0.75,0.00,0.00
randomArrays,2,312,0.73,0.00,0.00
randomArrays,2,160,0.88,0.00,0.00
randomArrays,2,838,1.80,0.00,36.00
randomArrays,2,316,0.59,0.00,0.00
randomArrays,2,111,0.26,0.00,0.00
randomArrays,2,530,1.12,0.00,16.00
randomArrays,2,827,1.75,0.00,16.00
randomArrays,2,994,2.44,0.00,4.00
randomArrays,2,348,0.82,0.00,0.00
randomArrays,2,652,1.40,0.00,0.00
randomArrays,2,339,0.67,0.00,4.00
randomArrays,2,908,1.92,0.00,0.00
randomArrays,2,655,1.64,0.00,56.00
randomArrays,2,899,1.92,0.00,28.00
randomArrays,2,377,0.73,0.00,0.00
randomArrays,2,793,3.14,0.00,24.00
randomArrays,2,12,0.03,0.00,0.00
randomArrays,2,236,0.42,0.00,0.00
randomArrays,2,851,1.80,0.00,16.00
randomArrays,2,462,1.01,0.00,8.00
randomArrays,2,49,0.09,0.00,0.00
randomArrays,2,649,1.61,0.00,0.00
randomArrays,2,299,0.86,0.00,0.00
randomArrays,2,796,6.74,15.62,0.00
randomArrays,2,227,1.12,0.00,0.00
randomArrays,2,929,5.63,0.00,16.00
randomArrays,2,166,0.45,0.00,0.00
randomArrays,2,277,0.85,0.00,16.00
randomArrays,2,179,0.50,0.00,0.00
randomArrays,2,809,1.76,0.00,120.00
randomArrays,2,232,0.42,0.00,0.00
randomArrays,2,247,0.44,0.00,0.00
randomArrays,2,99,0.37,0.00,0.00
randomArrays,2,649,1.43,0.00,24.00
randomArrays,2,15,0.03,0.00,0.00
randomArrays,2,646,1.76,0.00,28.00
randomArrays,2,463,0.93,0.00,4.00
randomArrays,2,587,1.25,0.00,0.00
randomArrays,2,898,1.91,0.00,20.00
randomArrays,2,643,1.86,0.00,0.00
randomArrays,2,840,2.19,0.00,16.00
randomArrays,2,708,1.46,0.00,0.00
randomArrays,2,214,0.40,0.00,4.00
randomArrays,2,565,1.24,0.00,52.00
randomArrays,2,157,0.41,0.00,0.00
randomArrays,2,265,0.88,0.00,8.00
randomArrays,2,171,0.36,0.00,0.00
randomArrays,2,136,0.35,0.00,0.00
randomArrays,2,290,0.84,0.00,4.00
randomArrays,2,96,0.23,0.00,0.00
randomArrays,2,11,0.03,0.00,0.00
randomArrays,2,311,0.63,0.00,4.00
randomArrays,2,566,1.22,0.00,8.00
randomArrays,2,328,0.64,0.00,0.00
randomArrays,2,358,0.71,0.00,8.00
randomArrays,2,674,1.41,0.00,16.00
randomArrays,2,490,0.98,0.00,8.00
randomArrays,2,36,0.21,0.00,0.00
randomArrays,2,408,0.80,0.00,8.00
randomArrays,2,49,0.09,0.00,0.00
randomArrays,2,581,1.64,0.00,8.00
randomArrays,2,879,1.86,0.00,8.00
randomArrays,2,61,0.16,0.00,0.00
