dataset,run,arraylength,time,cputime,memory
randomArrays,1,917,1.62,0.00,32.00
randomArrays,1,499,0.82,0.00,12.00
randomArrays,1,503,1.64,0.00,0.00
randomArrays,1,676,1.17,0.00,8.00
randomArrays,1,594,1.04,0.00,20.00
randomArrays,1,48,0.07,0.00,0.00
randomArrays,1,590,0.99,0.00,8.00
randomArrays,1,861,1.81,0.00,44.00
randomArrays,1,363,0.58,0.00,0.00
randomArrays,1,969,1.86,0.00,8.00
randomArrays,1,912,1.61,0.00,40.00
randomArrays,1,779,1.35,0.00,12.00
randomArrays,1,301,0.47,0.00,0.00
randomArrays,1,545,0.94,0.00,32.00
randomArrays,1,24,0.06,0.00,0.00
randomArrays,1,953,1.84,0.00,48.00
randomArrays,1,440,1.06,0.00,8.00
randomArrays,1,997,1.87,0.00,92.00
randomArrays,1,661,1.14,0.00,16.00
randomArrays,1,583,0.98,0.00,0.00
randomArrays,1,478,0.78,0.00,4.00
randomArrays,1,220,0.34,0.00,0.00
randomArrays,1,458,0.78,0.00,28.00
randomArrays,1,783,1.37,0.00,28.00
randomArrays,1,554,0.94,0.00,8.00
randomArrays,1,167,0.28,0.00,8.00
randomArrays,1,338,0.62,0.00,24.00
randomArrays,1,321,0.85,0.00,4.00
randomArrays,1,993,1.80,15.62,72.00
randomArrays,1,414,0.70,0.00,4.00
randomArrays,1,630,1.10,0.00,0.00
randomArrays,1,572,1.99,0.00,0.00
randomArrays,1,119,0.17,0.00,0.00
randomArrays,1,852,1.46,0.00,0.00
randomArrays,1,392,1.01,0.00,0.00
randomArrays,1,744,1.28,0.00,4.00
randomArrays,1,767,1.34,0.00,20.00
randomArrays,1,419,0.68,0.00,0.00
randomArrays,1,186,0.31,0.00,20.00
randomArrays,1,498,1.00,0.00,28.00
randomArrays,1,369,0.59,0.00,0.00
randomArrays,1,545,1.17,0.00,36.00
randomArrays,1,585,1.00,0.00,24.00
randomArrays,1,232,0.36,0.00,0.00
randomArrays,1,683,2.15,0.00,16.00
randomArrays,1,373,0.91,0.00,0.00
randomArrays,1,67,0.10,0.00,0.00
randomArrays,1,47,0.11,0.00,0.00
randomArrays,1,353,0.87,0.00,0.00
randomArrays,1,165,0.41,0.00,8.00
randomArrays,1,822,1.42,0.00,12.00
randomArrays,1,207,0.32,0.00,0.00
randomArrays,1,365,0.58,0.00,0.00
randomArrays,1,33,0.05,0.00,0.00
randomArrays,1,324,0.66,0.00,4.00
randomArrays,1,533,0.92,0.00,20.00
randomArrays,1,467,0.79,0.00,28.00
randomArrays,1,653,1.14,0.00,20.00
randomArrays,1,262,0.46,0.00,12.00
randomArrays,1,26,0.04,0.00,0.00
randomArrays,1,705,1.32,0.00,32.00
randomArrays,1,945,2.09,15.62,4.00
randomArrays,1,145,0.21,0.00,0.00
randomArrays,1,987,1.92,0.00,60.00
randomArrays,1,40,0.06,0.00,0.00
randomArrays,1,418,0.78,0.00,0.00
randomArrays,1,20,0.04,0.00,0.00
randomArrays,1,618,1.23,0.00,40.00
randomArrays,1,463,0.76,0.00,4.00
randomArrays,1,310,0.50,0.00,12.00
randomArrays,1,753,1.31,0.00,20.00
randomArrays,1,203,0.31,0.00,0.00
randomArrays,1,756,1.32,0.00,56.00
randomArrays,1,998,2.08,0.00,56.00
randomArrays,1,631,1.27,0.00,44.00
randomArrays,1,788,2.18,0.00,16.00
randomArrays,1,364,0.59,0.00,0.00
randomArrays,1,435,0.70,0.00,0.00
randomArrays,1,379,0.60,0.00,0.00
randomArrays,1,208,0.40,0.00,0.00
randomArrays,1,503,0.81,0.00,0.00
randomArrays,1,97,0.14,0.00,0.00
randomArrays,1,266,0.64,0.00,16.00
randomArrays,1,828,1.53,0.00,0.00
randomArrays,1,319,0.70,0.00,0.00
randomArrays,1,898,1.58,0.00,32.00
randomArrays,1,380,0.60,0.00,0.00
randomArrays,1,450,1.02,0.00,12.00
randomArrays,1,142,0.24,0.00,12.00
randomArrays,1,434,0.72,0.00,0.00
randomArrays,1,96,0.27,0.00,0.00
randomArrays,1,641,1.39,0.00,32.00
randomArrays,1,538,0.91,0.00,12.00
randomArrays,1,502,0.83,0.00,24.00
randomArrays,1,599,1.12,0.00,24.00
randomArrays,1,299,0.48,0.00,0.00
randomArrays,1,620,1.05,0.00,0.00
randomArrays,1,606,1.11,0.00,0.00
randomArrays,1,282,0.70,0.00,8.00
randomArrays,1,205,0.57,0.00,0.00
randomArrays,1,504,0.81,0.00,0.00
randomArrays,1,315,0.50,0.00,0.00
randomArrays,1,739,1.27,0.00,0.00
randomArrays,1,226,0.54,0.00,0.00
randomArrays,1,239,1.08,0.00,8.00
randomArrays,1,656,1.12,0.00,0.00
randomArrays,1,467,0.95,0.00,40.00
randomArrays,1,855,1.67,0.00,8.00
randomArrays,1,12,0.02,0.00,0.00
randomArrays,1,751,1.29,0.00,8.00
randomArrays,1,426,0.69,0.00,0.00
randomArrays,1,735,1.87,0.00,24.00
randomArrays,1,321,0.53,0.00,8.00
randomArrays,1,522,0.90,0.00,40.00
randomArrays,1,888,1.55,0.00,8.00
randomArrays,1,118,0.18,0.00,0.00
randomArrays,1,813,1.42,0.00,16.00
randomArrays,1,547,0.95,0.00,24.00
randomArrays,1,860,1.54,0.00,8.00
randomArrays,1,189,0.30,0.00,4.00
randomArrays,1,668,1.22,0.00,12.00
randomArrays,1,583,1.00,0.00,32.00
randomArrays,1,489,0.82,0.00,20.00
randomArrays,1,414,0.71,0.00,20.00
randomArrays,1,905,2.39,0.00,64.00
randomArrays,1,742,1.29,0.00,16.00
randomArrays,1,358,0.60,0.00,0.00
randomArrays,1,741,1.27,0.00,0.00
randomArrays,1,470,0.94,0.00,8.00
randomArrays,1,111,0.16,0.00,0.00
randomArrays,1,546,0.93,0.00,12.00
randomArrays,1,591,1.00,0.00,0.00
randomArrays,1,884,1.57,0.00,0.00
randomArrays,1,684,1.49,0.00,4.00
randomArrays,1,975,2.09,0.00,88.00
randomArrays,1,739,1.30,0.00,36.00
randomArrays,1,725,1.27,0.00,32.00
randomArrays,1,893,1.55,0.00,20.00
randomArrays,1,16,0.03,0.00,0.00
randomArrays,1,467,1.17,0.00,8.00
randomArrays,1,307,0.52,0.00,0.00
randomArrays,1,235,0.72,0.00,0.00
randomArrays,1,377,0.71,0.00,4.00
randomArrays,1,448,0.84,0.00,0.00
randomArrays,1,999,1.76,0.00,28.00
randomArrays,1,98,0.15,0.00,0.00
randomArrays,1,456,1.02,0.00,12.00
randomArrays,1,118,0.17,0.00,0.00
randomArrays,1,406,0.89,0.00,4.00
randomArrays,1,33,0.05,0.00,0.00
randomArrays,1,517,1.22,0.00,28.00
randomArrays,1,248,0.54,0.00,8.00
randomArrays,1,61,0.12,0.00,0.00
randomArrays,1,547,0.97,0.00,72.00
randomArrays,1,602,1.26,0.00,8.00
randomArrays,1,579,0.99,0.00,8.00
randomArrays,1,972,1.86,0.00,0.00
randomArrays,1,653,2.27,0.00,8.00
randomArrays,1,866,1.49,0.00,0.00
randomArrays,1,417,0.68,0.00,4.00
randomArrays,1,386,0.77,0.00,12.00
randomArrays,1,349,0.66,0.00,0.00
randomArrays,1,598,1.08,0.00,0.00
randomArrays,1,856,2.48,0.00,0.00
randomArrays,1,152,0.35,0.00,0.00
randomArrays,1,436,0.71,0.00,0.00
randomArrays,1,356,0.58,0.00,0.00
randomArrays,1,598,1.05,15.62,40.00
randomArrays,1,578,0.96,0.00,0.00
randomArrays,1,786,1.77,0.00,40.00
randomArrays,1,124,0.27,0.00,0.00
randomArrays,1,439,0.73,0.00,0.00
randomArrays,1,492,1.33,0.00,0.00
randomArrays,1,207,0.33,0.00,0.00
randomArrays,1,100,0.16,0.00,0.00
randomArrays,1,591,1.95,15.62,0.00
randomArrays,1,397,1.44,0.00,0.00
randomArrays,1,295,0.61,0.00,0.00
randomArrays,1,733,1.46,0.00,16.00
randomArrays,1,231,0.37,0.00,0.00
randomArrays,1,565,0.96,0.00,0.00
randomArrays,1,910,1.89,0.00,60.00
randomArrays,1,74,0.11,0.00,0.00
randomArrays,1,647,1.11,0.00,8.00
randomArrays,1,456,1.41,0.00,32.00
randomArrays,1,954,1.70,0.00,48.00
randomArrays,1,495,0.92,0.00,4.00
randomArrays,1,487,0.79,0.00,0.00
randomArrays,1,559,0.96,0.00,16.00
randomArrays,1,512,1.06,0.00,32.00
randomArrays,1,247,0.65,0.00,0.00
randomArrays,1,219,0.43,0.00,0.00
randomArrays,1,839,1.72,0.00,0.00
randomArrays,1,887,1.54,0.00,0.00
randomArrays,1,942,1.63,0.00,0.00
randomArrays,1,920,1.59,0.00,0.00
randomArrays,1,868,1.50,0.00,0.00
randomArrays,1,25,0.04,0.00,0.00
randomArrays,1,174,0.27,0.00,0.00
randomArrays,1,818,1.44,0.00,56.00
randomArrays,1,660,1.18,0.00,48.00
randomArrays,1,592,1.02,0.00,8.00
randomArrays,1,942,1.69,0.00,12.00
randomArrays,1,962,2.59,0.00,24.00
randomArrays,1,254,0.39,0.00,0.00
randomArrays,1,527,0.91,0.00,36.00
randomArrays,1,786,1.42,0.00,24.00
randomArrays,1,179,0.28,0.00,0.00
randomArrays,1,678,1.16,0.00,8.00
randomArrays,1,950,1.66,0.00,8.00
randomArrays,1,538,0.90,0.00,8.00
randomArrays,1,185,0.36,0.00,4.00
randomArrays,1,689,1.17,0.00,0.00
randomArrays,1,161,0.27,0.00,24.00
randomArrays,1,509,0.85,0.00,32.00
randomArrays,1,376,0.81,0.00,28.00
randomArrays,1,766,1.34,0.00,28.00
randomArrays,1,706,1.22,0.00,16.00
randomArrays,1,644,1.14,0.00,4.00
randomArrays,1,758,1.37,0.00,0.00
randomArrays,1,747,1.27,0.00,0.00
randomArrays,1,349,0.56,0.00,0.00
randomArrays,1,574,0.98,0.00,24.00
randomArrays,1,888,1.76,0.00,16.00
randomArrays,1,235,0.41,0.00,4.00
randomArrays,1,653,1.19,0.00,0.00
randomArrays,1,630,1.06,0.00,0.00
randomArrays,1,76,0.12,0.00,0.00
randomArrays,1,436,0.83,0.00,20.00
randomArrays,1,771,1.34,0.00,36.00
randomArrays,1,217,0.34,0.00,0.00
randomArrays,1,419,0.69,0.00,8.00
randomArrays,1,860,1.48,0.00,0.00
randomArrays,1,288,0.48,0.00,0.00
randomArrays,1,280,0.44,0.00,0.00
randomArrays,1,242,0.39,0.00,0.00
randomArrays,1,602,1.03,15.62,16.00
randomArrays,1,44,0.07,0.00,0.00
randomArrays,1,547,0.92,0.00,28.00
randomArrays,1,860,1.78,0.00,8.00
randomArrays,1,737,1.28,0.00,36.00
randomArrays,1,738,1.27,0.00,4.00
randomArrays,1,725,1.60,0.00,0.00
randomArrays,1,684,1.15,0.00,0.00
randomArrays,1,233,0.38,0.00,4.00
randomArrays,1,342,0.59,0.00,8.00
randomArrays,1,855,1.46,0.00,0.00
randomArrays,1,861,1.60,0.00,8.00
randomArrays,1,566,0.98,0.00,28.00
randomArrays,1,406,0.68,0.00,12.00
randomArrays,1,192,0.31,0.00,4.00
randomArrays,1,850,1.87,0.00,8.00
randomArrays,1,609,1.36,0.00,8.00
randomArrays,1,18,0.05,0.00,0.00
randomArrays,1,482,0.78,0.00,0.00
randomArrays,1,264,0.43,0.00,12.00
randomArrays,1,319,0.52,0.00,12.00
randomArrays,1,252,0.40,0.00,8.00
randomArrays,1,342,0.67,0.00,0.00
randomArrays,1,252,0.38,0.00,0.00
randomArrays,1,205,0.32,0.00,0.00
randomArrays,1,942,1.83,0.00,56.00
randomArrays,1,744,1.28,0.00,8.00
randomArrays,1,537,1.03,0.00,20.00
randomArrays,1,501,0.82,0.00,8.00
randomArrays,1,853,1.46,0.00,0.00
randomArrays,1,341,0.64,0.00,0.00
randomArrays,1,800,1.36,0.00,0.00
randomArrays,1,857,1.51,0.00,0.00
randomArrays,1,427,0.69,0.00,0.00
randomArrays,1,647,1.11,0.00,8.00
randomArrays,1,76,0.11,0.00,0.00
randomArrays,1,677,1.17,0.00,8.00
randomArrays,1,579,0.99,0.00,20.00
randomArrays,1,731,2.04,0.00,40.00
randomArrays,1,704,1.22,0.00,28.00
randomArrays,1,266,0.44,0.00,20.00
randomArrays,1,961,2.93,0.00,36.00
randomArrays,1,263,0.43,0.00,4.00
randomArrays,1,434,0.70,0.00,0.00
randomArrays,1,484,0.78,0.00,0.00
randomArrays,1,163,0.27,0.00,8.00
randomArrays,1,984,1.75,0.00,60.00
randomArrays,1,211,0.41,0.00,0.00
randomArrays,1,185,0.37,0.00,4.00
randomArrays,1,467,0.77,0.00,8.00
randomArrays,1,214,0.33,0.00,0.00
randomArrays,1,35,0.05,0.00,0.00
randomArrays,1,141,0.21,0.00,0.00
randomArrays,1,559,1.12,0.00,16.00
randomArrays,1,706,1.28,0.00,12.00
randomArrays,1,68,0.10,0.00,0.00
randomArrays,1,12,0.03,0.00,0.00
randomArrays,1,405,0.92,0.00,32.00
randomArrays,1,288,0.45,0.00,0.00
randomArrays,1,955,1.70,15.62,56.00
randomArrays,1,50,0.07,0.00,0.00
randomArrays,1,752,1.31,0.00,16.00
randomArrays,1,695,1.20,0.00,8.00
randomArrays,1,186,0.28,0.00,0.00
randomArrays,1,737,1.28,0.00,16.00
randomArrays,1,948,1.65,0.00,12.00
randomArrays,1,151,0.23,0.00,0.00
randomArrays,1,46,0.07,0.00,0.00
randomArrays,1,968,1.70,0.00,0.00
randomArrays,1,333,0.59,0.00,8.00
randomArrays,1,189,0.30,0.00,4.00
randomArrays,1,190,0.32,0.00,8.00
randomArrays,1,589,1.58,0.00,0.00
randomArrays,1,230,0.70,0.00,0.00
randomArrays,1,535,0.93,0.00,52.00
randomArrays,1,189,0.31,0.00,8.00
randomArrays,1,948,1.69,0.00,56.00
randomArrays,1,834,1.48,0.00,20.00
randomArrays,1,273,0.42,0.00,0.00
randomArrays,1,773,1.42,0.00,20.00
randomArrays,1,342,2.78,0.00,8.00
randomArrays,1,995,1.82,0.00,36.00
randomArrays,1,221,0.34,0.00,0.00
randomArrays,1,519,0.87,0.00,4.00
randomArrays,1,479,0.80,0.00,8.00
randomArrays,1,155,0.24,0.00,0.00
randomArrays,1,756,1.30,0.00,8.00
randomArrays,1,658,1.15,0.00,32.00
randomArrays,1,213,0.33,0.00,0.00
randomArrays,1,467,3.14,0.00,32.00
randomArrays,1,191,1.30,0.00,4.00
randomArrays,1,744,1.29,0.00,8.00
randomArrays,1,122,0.18,0.00,0.00
randomArrays,1,178,0.30,0.00,0.00
randomArrays,1,760,1.54,0.00,16.00
randomArrays,1,524,0.90,0.00,32.00
randomArrays,1,264,0.41,0.00,0.00
randomArrays,1,733,1.46,0.00,16.00
randomArrays,1,759,1.29,0.00,0.00
randomArrays,1,177,0.27,0.00,0.00
randomArrays,1,53,0.08,0.00,0.00
randomArrays,1,429,0.76,0.00,0.00
randomArrays,1,508,0.86,0.00,16.00
randomArrays,1,919,1.61,0.00,20.00
randomArrays,1,412,0.69,0.00,24.00
randomArrays,1,503,0.85,0.00,12.00
randomArrays,1,115,0.17,0.00,0.00
randomArrays,1,851,1.58,0.00,0.00
randomArrays,1,848,1.47,0.00,0.00
randomArrays,1,652,1.13,0.00,20.00
randomArrays,1,693,1.19,0.00,8.00
randomArrays,1,662,1.18,0.00,0.00
randomArrays,1,815,1.41,0.00,16.00
randomArrays,1,679,1.13,0.00,0.00
randomArrays,1,141,0.21,0.00,0.00
randomArrays,1,458,0.75,0.00,8.00
randomArrays,1,378,0.87,0.00,12.00
randomArrays,1,662,1.16,0.00,4.00
randomArrays,1,809,2.19,0.00,0.00
randomArrays,1,960,2.15,0.00,56.00
randomArrays,1,454,0.75,0.00,8.00
randomArrays,1,513,0.99,0.00,32.00
randomArrays,1,965,1.68,0.00,4.00
randomArrays,1,855,2.23,0.00,0.00
randomArrays,1,257,0.46,0.00,0.00
randomArrays,1,932,1.63,0.00,8.00
randomArrays,1,112,0.18,0.00,4.00
randomArrays,1,264,0.54,0.00,4.00
randomArrays,1,404,0.86,0.00,4.00
randomArrays,1,830,1.43,0.00,0.00
randomArrays,1,115,0.20,0.00,0.00
randomArrays,1,906,1.59,0.00,16.00
randomArrays,2,469,0.76,0.00,0.00
randomArrays,2,783,1.30,0.00,0.00
randomArrays,2,464,0.99,0.00,0.00
randomArrays,2,267,0.51,0.00,0.00
randomArrays,2,828,1.50,0.00,0.00
randomArrays,2,607,1.04,0.00,0.00
randomArrays,2,319,0.52,0.00,0.00
randomArrays,2,431,0.69,0.00,0.00
randomArrays,2,941,2.25,0.00,0.00
randomArrays,2,937,1.62,0.00,0.00
randomArrays,2,619,1.03,0.00,0.00
randomArrays,2,370,0.61,0.00,4.00
randomArrays,2,478,0.77,0.00,0.00
randomArrays,2,107,0.30,0.00,0.00
randomArrays,2,910,1.75,0.00,4.00
randomArrays,2,381,0.61,0.00,8.00
randomArrays,2,699,1.27,0.00,0.00
randomArrays,2,452,0.82,0.00,0.00
randomArrays,2,882,1.51,0.00,0.00
randomArrays,2,697,1.17,0.00,0.00
randomArrays,2,39,0.06,0.00,0.00
randomArrays,2,382,0.76,0.00,0.00
randomArrays,2,980,1.72,0.00,4.00
randomArrays,2,202,0.33,0.00,4.00
randomArrays,2,674,1.36,0.00,8.00
randomArrays,2,184,0.27,0.00,0.00
randomArrays,2,853,1.77,0.00,24.00
randomArrays,2,101,0.15,0.00,0.00
randomArrays,2,329,0.56,0.00,8.00
randomArrays,2,837,1.46,0.00,8.00
randomArrays,2,952,1.71,0.00,108.00
randomArrays,2,676,1.17,0.00,32.00
randomArrays,2,248,0.40,0.00,4.00
randomArrays,2,845,1.47,0.00,32.00
randomArrays,2,707,1.27,0.00,56.00
randomArrays,2,458,0.73,0.00,0.00
randomArrays,2,219,0.34,0.00,0.00
randomArrays,2,268,0.62,0.00,8.00
randomArrays,2,201,0.34,0.00,4.00
randomArrays,2,520,1.72,0.00,4.00
randomArrays,2,832,1.56,0.00,16.00
randomArrays,2,800,1.96,0.00,8.00
randomArrays,2,753,1.30,0.00,8.00
randomArrays,2,286,0.44,0.00,0.00
randomArrays,2,841,1.76,0.00,0.00
randomArrays,2,240,0.38,0.00,4.00
randomArrays,2,370,0.67,0.00,16.00
randomArrays,2,287,0.88,0.00,0.00
randomArrays,2,89,0.13,0.00,0.00
randomArrays,2,881,1.72,0.00,48.00
randomArrays,2,187,0.36,0.00,0.00
randomArrays,2,373,0.59,0.00,0.00
randomArrays,2,194,0.42,0.00,8.00
randomArrays,2,382,0.62,0.00,4.00
randomArrays,2,826,1.46,0.00,84.00
randomArrays,2,781,1.53,0.00,16.00
randomArrays,2,814,1.79,0.00,60.00
randomArrays,2,525,0.89,0.00,16.00
randomArrays,2,136,0.20,0.00,0.00
randomArrays,2,454,0.78,0.00,0.00
randomArrays,2,563,0.94,0.00,0.00
randomArrays,2,226,0.35,0.00,0.00
randomArrays,2,345,0.55,0.00,12.00
randomArrays,2,514,1.15,0.00,36.00
randomArrays,2,871,5.09,0.00,72.00
randomArrays,2,939,1.67,0.00,52.00
randomArrays,2,397,0.64,0.00,0.00
randomArrays,2,429,0.70,0.00,0.00
randomArrays,2,421,0.68,0.00,0.00
randomArrays,2,747,1.28,0.00,12.00
randomArrays,2,19,0.07,0.00,0.00
randomArrays,2,74,0.11,0.00,0.00
randomArrays,2,259,0.43,0.00,4.00
randomArrays,2,846,1.54,0.00,0.00
randomArrays,2,789,1.37,0.00,8.00
randomArrays,2,671,1.15,0.00,8.00
randomArrays,2,368,0.58,0.00,0.00
randomArrays,2,448,0.75,0.00,28.00
randomArrays,2,237,0.39,0.00,16.00
randomArrays,2,627,1.19,0.00,44.00
randomArrays,2,584,1.02,0.00,8.00
randomArrays,2,328,0.84,0.00,8.00
randomArrays,2,606,1.01,0.00,0.00
randomArrays,2,563,1.20,0.00,0.00
randomArrays,2,774,1.34,0.00,56.00
randomArrays,2,206,0.32,0.00,0.00
randomArrays,2,907,1.56,0.00,0.00
randomArrays,2,37,0.05,0.00,0.00
randomArrays,2,878,1.94,0.00,64.00
randomArrays,2,284,0.44,0.00,0.00
randomArrays,2,853,1.46,0.00,0.00
randomArrays,2,247,0.39,0.00,4.00
randomArrays,2,241,0.38,0.00,0.00
randomArrays,2,348,0.58,0.00,16.00
randomArrays,2,814,1.45,0.00,76.00
randomArrays,2,245,0.38,0.00,0.00
randomArrays,2,335,0.64,0.00,8.00
randomArrays,2,497,0.93,0.00,12.00
randomArrays,2,280,0.47,0.00,0.00
randomArrays,2,664,1.13,0.00,0.00
randomArrays,2,523,1.42,0.00,36.00
randomArrays,2,841,2.52,0.00,16.00
randomArrays,2,290,0.45,0.00,0.00
randomArrays,2,158,0.43,0.00,4.00
randomArrays,2,783,1.36,0.00,40.00
randomArrays,2,638,1.07,0.00,0.00
randomArrays,2,314,0.62,0.00,0.00
randomArrays,2,484,0.87,0.00,0.00
randomArrays,2,972,1.68,0.00,0.00
randomArrays,2,652,1.14,0.00,40.00
randomArrays,2,543,1.37,0.00,32.00
randomArrays,2,487,1.04,0.00,8.00
randomArrays,2,686,1.17,0.00,8.00
randomArrays,2,183,0.28,0.00,0.00
randomArrays,2,572,0.94,0.00,0.00
randomArrays,2,747,2.55,0.00,28.00
randomArrays,2,780,1.82,15.62,40.00
randomArrays,2,828,1.65,0.00,24.00
randomArrays,2,591,0.99,0.00,0.00
randomArrays,2,415,0.68,0.00,0.00
randomArrays,2,648,1.12,0.00,0.00
randomArrays,2,204,0.34,0.00,8.00
randomArrays,2,510,0.84,0.00,0.00
randomArrays,2,422,0.85,0.00,0.00
randomArrays,2,541,0.97,0.00,64.00
randomArrays,2,875,1.54,0.00,56.00
randomArrays,2,742,1.38,0.00,28.00
randomArrays,2,384,1.15,0.00,0.00
randomArrays,2,266,0.60,0.00,0.00
randomArrays,2,137,0.23,0.00,0.00
randomArrays,2,970,1.84,0.00,0.00
randomArrays,2,685,1.29,0.00,24.00
randomArrays,2,665,1.38,0.00,8.00
randomArrays,2,319,0.52,0.00,4.00
randomArrays,2,808,1.40,0.00,12.00
randomArrays,2,143,0.21,0.00,0.00
randomArrays,2,147,0.22,0.00,0.00
randomArrays,2,929,1.63,0.00,20.00
randomArrays,2,906,2.12,0.00,56.00
randomArrays,2,425,0.71,0.00,0.00
randomArrays,2,736,1.87,0.00,48.00
randomArrays,2,65,0.09,0.00,0.00
randomArrays,2,305,0.48,0.00,0.00
randomArrays,2,194,0.36,0.00,4.00
randomArrays,2,545,0.93,0.00,28.00
randomArrays,2,49,0.07,0.00,0.00
randomArrays,2,731,1.26,0.00,24.00
randomArrays,2,712,1.21,0.00,0.00
randomArrays,2,732,1.25,0.00,0.00
randomArrays,2,57,0.09,0.00,0.00
randomArrays,2,983,1.74,15.62,52.00
randomArrays,2,345,0.57,0.00,8.00
randomArrays,2,152,0.23,0.00,0.00
randomArrays,2,963,1.84,0.00,28.00
randomArrays,2,544,2.00,0.00,72.00
randomArrays,2,870,1.57,0.00,56.00
randomArrays,2,557,0.96,0.00,16.00
randomArrays,2,168,0.29,0.00,4.00
randomArrays,2,373,0.63,0.00,12.00
randomArrays,2,416,0.70,0.00,16.00
randomArrays,2,942,2.31,0.00,44.00
randomArrays,2,966,1.70,0.00,32.00
randomArrays,2,363,0.58,0.00,0.00
randomArrays,2,955,1.70,0.00,20.00
randomArrays,2,626,1.08,0.00,0.00
randomArrays,2,948,1.82,0.00,0.00
randomArrays,2,193,0.32,0.00,8.00
randomArrays,2,361,0.59,0.00,0.00
randomArrays,2,195,0.31,0.00,4.00
randomArrays,2,905,1.60,0.00,96.00
randomArrays,2,105,0.15,0.00,0.00
randomArrays,2,750,1.28,0.00,28.00
randomArrays,2,565,0.94,0.00,0.00
randomArrays,2,538,0.91,0.00,20.00
randomArrays,2,488,2.10,0.00,0.00
randomArrays,2,30,0.04,0.00,0.00
randomArrays,2,554,1.07,0.00,0.00
randomArrays,2,407,0.68,0.00,20.00
randomArrays,2,958,1.83,0.00,16.00
randomArrays,2,137,0.20,0.00,0.00
randomArrays,2,101,0.15,0.00,0.00
randomArrays,2,633,1.22,0.00,16.00
randomArrays,2,44,0.23,0.00,0.00
randomArrays,2,738,1.25,0.00,0.00
randomArrays,2,763,1.32,0.00,12.00
randomArrays,2,319,0.53,0.00,16.00
randomArrays,2,682,1.17,0.00,24.00
randomArrays,2,820,1.44,0.00,40.00
randomArrays,2,896,1.80,0.00,52.00
randomArrays,2,712,1.23,0.00,16.00
randomArrays,2,554,0.92,0.00,0.00
randomArrays,2,940,2.04,0.00,20.00
randomArrays,2,787,1.58,0.00,24.00
randomArrays,2,255,0.40,0.00,0.00
randomArrays,2,135,0.22,0.00,0.00
randomArrays,2,546,0.93,0.00,4.00
randomArrays,2,643,1.11,0.00,8.00
randomArrays,2,197,0.30,0.00,0.00
randomArrays,2,643,1.08,0.00,0.00
randomArrays,2,858,1.50,0.00,76.00
randomArrays,2,134,0.20,0.00,0.00
randomArrays,2,133,0.83,0.00,4.00
randomArrays,2,317,0.63,0.00,4.00
randomArrays,2,312,0.60,0.00,0.00
randomArrays,2,160,0.29,0.00,0.00
randomArrays,2,838,1.46,0.00,16.00
randomArrays,2,316,0.50,0.00,0.00
randomArrays,2,111,0.16,0.00,0.00
randomArrays,2,530,1.70,0.00,0.00
randomArrays,2,827,2.14,0.00,16.00
randomArrays,2,994,1.80,0.00,20.00
randomArrays,2,348,0.55,0.00,0.00
randomArrays,2,652,1.14,0.00,8.00
randomArrays,2,339,0.56,0.00,8.00
randomArrays,2,908,1.85,0.00,16.00
randomArrays,2,655,1.14,0.00,40.00
randomArrays,2,899,1.79,0.00,68.00
randomArrays,2,377,1.03,0.00,16.00
randomArrays,2,793,1.37,0.00,32.00
randomArrays,2,12,0.02,0.00,0.00
randomArrays,2,236,0.38,0.00,8.00
randomArrays,2,851,1.48,0.00,16.00
randomArrays,2,462,0.79,0.00,8.00
randomArrays,2,49,0.11,0.00,0.00
randomArrays,2,649,1.26,0.00,0.00
randomArrays,2,299,0.46,0.00,0.00
randomArrays,2,796,5.63,15.62,16.00
randomArrays,2,227,1.10,0.00,0.00
randomArrays,2,929,1.63,0.00,32.00
randomArrays,2,166,0.49,0.00,0.00
randomArrays,2,277,0.66,0.00,0.00
randomArrays,2,179,0.46,0.00,0.00
randomArrays,2,809,1.42,0.00,72.00
randomArrays,2,232,0.36,0.00,8.00
randomArrays,2,247,0.39,0.00,4.00
randomArrays,2,99,0.15,0.00,0.00
randomArrays,2,649,1.13,0.00,8.00
randomArrays,2,15,0.03,0.00,0.00
randomArrays,2,646,1.14,0.00,4.00
randomArrays,2,463,0.76,0.00,0.00
randomArrays,2,587,1.00,0.00,0.00
randomArrays,2,898,1.78,0.00,40.00
randomArrays,2,643,1.09,0.00,0.00
randomArrays,2,840,1.47,0.00,32.00
randomArrays,2,708,1.22,0.00,24.00
randomArrays,2,214,0.32,0.00,0.00
randomArrays,2,565,0.94,0.00,0.00
randomArrays,2,157,0.23,0.00,0.00
randomArrays,2,265,0.49,0.00,8.00
randomArrays,2,171,0.32,0.00,8.00
randomArrays,2,136,0.36,0.00,0.00
randomArrays,2,290,0.79,0.00,0.00
randomArrays,2,96,0.19,0.00,0.00
randomArrays,2,11,0.02,0.00,0.00
randomArrays,2,311,0.57,0.00,0.00
randomArrays,2,566,1.03,0.00,16.00
randomArrays,2,328,0.55,0.00,8.00
randomArrays,2,358,0.57,0.00,0.00
randomArrays,2,674,1.17,0.00,48.00
randomArrays,2,490,0.83,0.00,4.00
randomArrays,2,36,0.05,0.00,0.00
randomArrays,2,408,0.67,0.00,8.00
randomArrays,2,49,0.07,0.00,0.00
randomArrays,2,581,0.97,0.00,0.00
randomArrays,2,879,1.55,0.00,48.00
randomArrays,2,61,0.09,0.00,0.00
randomArrays,2,656,1.13,0.00,32.00
